arrival time(ms),resolution,steps
216.30003970881694,768,35
552.7765730691406,1024,40
683.8180701285132,768,45
686.5924303809162,768,40
933.5347101431502,768,40
957.8276506060655,768,40
984.4898261892888,1024,35
1002.8115737923578,1024,40
1087.1154067511732,512,40
1180.6863786670797,512,35
1903.2577746625577,512,35
1965.8777877347768,768,40
2214.127694954056,768,50
2253.0457116069283,768,40
2284.736798526316,512,45
2645.7271400888194,512,40
3129.9851935975107,1024,35
3340.3195421544574,1024,35
3415.9359106992206,1024,40
3451.9991765335585,512,40
3837.196764751422,1024,35
3949.0757254547666,512,40
3991.781671839897,512,40
4156.098750155193,512,40
4168.257308973035,1024,25
4213.496947478868,1024,35
4338.168696089499,512,40
4525.2640668430695,1024,40
4592.843907856982,768,45
4657.668948627304,512,45
4761.095769384977,1024,40
4985.943077595079,1024,50
5188.59324921011,768,40
5386.729073761056,768,35
5548.913413717211,1024,40
5601.473208797054,768,35
5656.844744881867,768,45
5765.357248391251,1024,40
6032.859566775607,512,35
6058.330086245514,1024,30
6311.828046220679,512,35
6321.494337581441,512,40
6504.509084158253,1024,40
6569.698490488273,1024,50
6610.036963947223,512,50
6620.656966928139,1024,25
6662.959578710753,768,50
6758.494822129301,512,40
6960.683332667161,768,50
7148.746934456697,512,45
7150.326675421854,768,40
7355.519421279082,1024,40
7358.852702430567,512,45
7632.108145286813,512,50
7729.777899028964,768,40
8279.893415932313,512,40
8345.78152874452,1024,45
8349.28443897387,1024,40
8914.502031913597,768,40
8983.070194723547,768,40
9177.923177564751,768,40
9374.142813547824,768,35
9400.273004131903,512,45
9447.416155696588,512,45
9479.229144637588,512,40
9675.378423929049,768,35
9727.496531705598,512,40
9944.59151364369,768,50
9955.92221820309,1024,40
10340.322329459123,768,35
10342.187907065767,1024,40
10568.596490859825,1024,40
10696.97775310446,1024,40
10736.869177174227,768,45
11031.456928490212,1024,35
11100.651763829452,512,45
11119.323644417818,768,40
11473.718140945912,768,40
11581.652695003866,768,40
11655.464739877174,1024,45
11699.998900455224,512,40
11715.014582610478,1024,45
11937.458383095596,1024,35
11999.147640035113,1024,35
12178.76471479076,1024,40
12474.655176439184,1024,45
12604.219690364836,1024,35
12613.203390836132,512,35
12739.853130547652,768,30
12882.569056180433,1024,40
12920.663538135655,512,40
13526.76806180311,512,45
13722.316620305775,512,45
14547.395879616806,512,45
14556.06933863307,768,40
14637.790979454534,768,40
14751.547473756134,1024,45
14771.206740113368,768,45
14797.987944852752,768,40
14824.842830989439,512,25
14958.471261337349,768,45
15080.176944783223,512,40
15121.72318404642,1024,40
15709.174218951994,512,40
15782.783502436094,1024,40
16211.031380952818,768,30
16633.051208687062,1024,40
16678.5985528495,1024,40
16835.111479531624,512,40
16925.425202406594,512,35
17116.441947507003,1024,40
17531.76756951164,512,40
17559.36876803688,512,50
17563.791685544096,512,45
17861.957103336048,1024,40
17940.918844357915,512,40
17980.290634015437,768,45
18082.53154461037,768,40
18117.596998910987,1024,35
18172.021755274025,512,40
18227.62741970977,1024,35
18247.2756992744,1024,35
18379.189061706787,1024,35
18428.054242721904,1024,40
18719.541170048407,768,25
18847.936897708696,768,35
19069.45414884786,768,40
19234.662427007876,512,40
19710.87110813559,768,40
19825.75753502868,768,40
19926.1658208443,512,40
20035.89386030653,512,35
20515.372660195284,1024,40
20804.171824000096,512,25
20804.503502008705,512,50
21400.52254325045,768,35
21710.96913953318,512,40
21723.138247604922,1024,45
21755.3701261161,512,40
21777.533873080138,768,40
21879.94368989662,1024,40
22221.336918722172,768,45
22353.700168206065,768,40
22376.13337857794,1024,35
22413.630321780376,512,35
22462.32683266991,768,40
22614.0358016678,1024,50
22695.43427061072,512,35
22871.76167111003,768,40
22874.477772690858,512,40
22891.082785760544,512,45
22901.30679392035,768,40
23033.736550053043,768,45
23071.808692021117,1024,40
23351.325362300646,768,40
23553.490181574653,512,45
24078.2047234546,1024,30
24218.464108913184,512,45
24699.760336096217,512,50
24721.979697039667,768,40
24874.961789268054,768,40
25174.07043131001,768,40
25293.87932819641,768,45
25860.6979814955,512,35
26321.38394017367,768,45
26462.4111745638,768,40
26480.969271904003,1024,35
26482.61534640962,512,45
26583.86774339125,512,35
26617.622206758144,1024,45
26637.787387983564,1024,45
26676.993268152662,768,35
26891.312694239852,1024,35
26956.737698843706,768,45
26957.874807304892,768,40
27062.143099558147,768,40
27257.80866823625,768,40
27345.885573268803,768,40
27358.524250788487,1024,35
27535.429798518882,1024,35
27536.229161984345,768,40
27545.716121615973,768,40
27807.66215781604,768,40
27960.272995954176,768,35
28247.962153816028,512,45
28288.89060906125,768,50
28347.869096202896,1024,30
28390.48320372738,512,45
28473.307014138674,768,45
28628.43436953898,768,45
28664.54462716546,512,50
29165.5022673849,1024,35
29374.866960194486,512,35
29407.79767392717,512,35
29887.454081377047,1024,45
29900.99773478117,512,35
29971.269528824687,768,40
30069.85130831807,1024,45
30114.420591206966,1024,40
30427.260294398224,1024,45
30600.055147495044,1024,40
30612.812236771984,768,40
30815.688188697786,1024,40
30823.924301212635,512,40
31077.266040459297,1024,45
31106.440002693624,1024,45
31865.88194589851,1024,40
32014.911828737426,768,35
32110.74358618294,512,40
32323.416776190392,768,35
32355.82474770964,512,40
32393.054541847276,768,45
32427.278591787526,512,40
32444.48332897425,768,45
32449.630285438416,512,45
32783.22956089456,768,40
32854.81367611005,768,45
32949.147171385834,1024,40
33147.26337989109,768,30
33256.06211250521,768,30
33461.55782378439,1024,35
33581.43721443201,512,45
33584.86150786699,1024,45
33590.574720207944,768,40
33948.806903217395,512,45
34004.78552504834,512,40
34037.830697004334,1024,40
34094.17081836707,768,35
34199.724249471656,512,40
34200.2622819998,512,40
34288.263478506,768,35
34324.18358931521,768,45
34469.20361736334,512,40
34505.15116547562,1024,40
34606.9505930478,768,40
34609.52523311105,768,40
34695.45776022351,768,45
34893.928853065896,512,45
34975.60197740693,1024,35
34985.82767442614,768,40
35071.68234021181,1024,40
35190.43418559163,1024,35
35199.796951967,512,40
35287.17330285996,1024,40
35426.18972745756,1024,40
35499.89847524702,1024,40
35656.22592666191,768,45
35789.79486412451,1024,45
35821.24264407769,1024,45
35836.963208031186,768,25
35984.0734461975,512,45
36196.38789195806,1024,45
36345.00365244718,512,30
36636.63239772732,768,40
36671.43665908314,1024,35
37009.8335490249,1024,35
37558.69256345154,1024,40
37561.64894937961,1024,45
37648.917442121114,512,40
37883.025809681145,768,45
37957.28268816011,768,30
37992.57177496482,768,50
38207.67460732171,1024,40
38211.25367554585,512,40
38252.44173444012,768,45
38650.71500337907,768,35
38696.27052302783,1024,50
38791.11750118875,768,45
38884.022742852256,512,45
38955.425284053534,768,40
39076.15677219579,768,40
39124.99039812157,768,40
39443.129154244765,768,40
39446.742986556346,768,45
39469.70234849978,1024,45
39561.731578110535,768,40
39562.84622402722,1024,40
39627.08208049691,512,40
39679.334172072566,512,40
39761.401408786274,768,40
39825.38549019308,1024,50
39827.64279033012,1024,40
40090.01641115642,512,35
40094.60998773704,768,45
40143.30711668007,768,35
40165.1397757364,1024,40
40382.80127781148,1024,45
40475.26590148923,512,45
40535.342065871955,1024,40
40758.44194845517,512,40
40876.828777338786,512,45
41151.419171427704,512,35
41275.731036863916,512,40
41277.5639847779,768,40
41295.77031670176,768,35
41343.53138265461,768,50
41579.01425589844,768,50
41642.21129784795,768,45
41747.52781741156,512,45
41779.448804505075,1024,25
41803.05767935628,512,40
41916.94381201235,1024,30
41916.95513939734,1024,40
42006.21853828558,512,40
42058.699154090544,1024,35
42058.98129934936,512,45
42137.70041075124,1024,50
42198.64983780922,1024,45
42290.89870920151,1024,40
42349.21218188197,512,40
42538.89597921385,1024,45
42607.80366782759,768,40
42643.2907173316,768,50
42810.27979909889,512,35
42928.12794846474,1024,45
43007.901758111504,1024,40
43076.632816717385,1024,40
43159.06271338842,1024,45
43292.39589203648,512,45
43417.27284664166,1024,45
43671.84434449252,512,40
43826.84932257605,512,40
44166.21100375788,768,30
44297.68114392839,1024,40
44752.08445171909,512,35
45114.61477833197,1024,50
45157.1180410416,512,35
45329.24414144223,512,40
46074.56933763983,768,30
46207.768817654294,512,25
46238.67229751005,768,35
46446.777656690276,768,40
46490.4087906609,768,35
46546.26594820057,768,45
46774.53357169523,768,40
47070.14933134797,512,40
47094.27602636051,512,35
47148.82770108464,1024,40
47208.86761823526,512,40
47422.773964641696,768,40
47577.95412874526,768,45
47791.40910826398,512,40
47920.72656883074,1024,45
48234.47756569729,768,40
48541.684971954055,512,40
48557.63552757015,1024,30
48591.872526869745,512,35
48718.08912459214,768,40
48739.4534821146,1024,25
48762.834084763905,768,40
48965.682353601114,1024,40
49076.15725441692,1024,45
49244.6743400886,512,40
49337.80236671163,512,35
49538.24327506147,512,40
49755.46836538395,1024,40
49924.19907081814,768,40
50249.211561437616,512,35
50435.73487632064,1024,50
50579.49542327023,768,50
50595.79761640688,512,30
50695.56991528471,1024,30
50699.037819023644,512,40
50734.0808545124,512,40
51062.00886015101,768,45
51152.717208720336,768,40
51173.51749714619,512,45
51309.01486783624,768,35
51566.77696109767,512,45
51607.239840810595,1024,45
51912.40806335004,1024,30
52195.145896285314,1024,45
52212.63574034851,768,30
52279.81318340056,768,40
52326.43521223879,1024,45
52429.16882896729,768,40
52449.69261927626,512,40
52457.88047214637,768,45
52501.60861915098,1024,40
52718.10963471829,1024,35
52817.32113203462,1024,45
52915.09653833331,512,40
52925.55137078895,512,30
53120.208559970684,1024,40
53244.33164730242,1024,45
53571.69389860964,1024,40
53792.968631784155,1024,25
53903.1919707485,512,40
53962.78427911385,768,50
54239.118805579266,512,25
54260.04150239609,512,35
54305.91355187218,768,35
54513.43959190694,768,45
54667.77567762864,768,35
54751.02699671896,1024,35
54828.16831164045,1024,35
55318.21458805666,768,35
55433.88798703992,768,40
55506.186323531954,1024,35
55506.643903986296,512,40
55546.642210032805,512,40
55922.85916173779,1024,35
56256.02153050018,768,40
56483.74118011053,512,40
56723.57440769979,1024,40
56851.71212846718,512,45
57054.765623372,1024,45
57179.08001308822,1024,30
57396.18343493819,768,40
57468.463990740864,512,50
58091.3653799265,512,35
58360.12881700166,1024,40
58386.17889551001,768,40
58387.54972753758,1024,40
58685.28230920065,512,45
58710.12841270761,1024,50
58721.51396397863,1024,40
58778.16876550205,512,40
58842.592302072066,768,30
58995.88118949166,512,45
59085.03035311789,1024,40
59268.9328612407,512,45
59405.7606285436,1024,40
59583.40734701883,512,40
59824.360864083785,768,40
59828.40261475826,768,40
59921.3082330017,768,25
60231.98214252067,768,40
60232.82879627748,1024,40
60521.587908303634,1024,40
60633.44340409815,512,45
60745.36510199336,1024,30
61334.342027784085,1024,40
61429.04158929863,512,45
61445.70062552628,768,40
61589.45559519358,512,40
61656.96936909486,1024,40
61674.26731430327,512,40
61721.513663534286,768,40
61758.680008273106,768,35
61857.677109176235,1024,45
61876.91435665493,768,40
61877.28531318341,1024,40
62172.75065827139,1024,40
62502.22559542041,768,30
62569.75648432399,512,45
62955.82132229416,768,30
62981.20560951593,512,30
63008.184633125464,768,40
63021.364818298585,1024,40
63042.88289547488,1024,35
63186.59906147737,512,35
63189.39895290687,1024,30
63226.26532153813,768,40
63281.524181887355,768,45
63296.166797654274,512,35
63456.470977209574,512,45
63676.17714408383,512,45
63907.57616084377,512,40
63942.056780879415,768,40
63952.891340609494,768,40
63985.12174165133,1024,35
63990.438038897795,512,40
64024.28917275813,768,35
64077.151888388056,768,40
64130.30413924021,1024,45
64161.96079712351,1024,45
64180.47357797196,512,40
64266.39855076995,1024,40
64330.61408081464,512,40
64398.48773328113,1024,40
64858.30249655568,768,40
65314.34163899747,512,35
65620.89785621774,768,40
65702.16046826508,1024,45
65724.76761157504,512,45
65946.7726011901,768,40
65954.65362493569,1024,45
66013.18414348034,768,30
66081.13805874567,768,40
66485.96660582218,512,40
66540.00726061114,512,35
66604.0025341755,512,35
66629.38012954082,512,45
66772.70767729341,768,40
66778.48883309017,512,45
67071.81814601984,512,40
67151.48806173893,768,50
67161.4443116741,1024,45
67173.73865476527,512,40
67199.09741616843,512,40
67223.93289368556,1024,45
67288.50989161449,768,40
67576.2729433869,768,40
68069.42373329088,1024,35
68282.39654824982,512,40
68338.52931023292,1024,35
68370.82197474447,1024,40
68545.03518807994,512,40
68745.79013564927,1024,30
68907.75206469634,768,35
69108.37367223339,1024,40
69325.80563986913,768,45
69482.80571080698,768,40
69484.67373965034,768,40
69774.88767705097,768,40
70033.33565943658,1024,35
70056.34150854712,1024,40
70247.39067723995,512,40
70309.93571545929,512,35
70406.85176774058,512,35
70408.85081442822,768,40
70590.07957509955,768,50
70681.036965953,768,40
70686.51107562525,512,45
70737.13647980822,512,40
70869.68330112305,1024,35
70914.3967514014,1024,35
70917.35484763318,1024,40
70938.08943791546,512,40
71030.7636598236,1024,35
71187.75715341454,512,40
71508.02462991148,512,40
71591.7686650494,512,40
71740.66810001597,1024,25
71786.35553807259,1024,35
71953.96275107769,512,40
71954.30025900113,1024,40
72243.90595596825,768,45
72388.57491978584,512,45
72418.44466094315,1024,40
72567.35808982521,1024,50
72582.53755457664,768,40
72806.57764911662,768,35
72936.03928772616,1024,40
73724.12527810571,768,35
73983.15568779796,768,45
74584.79417729042,1024,40
74597.9594708597,512,35
74655.13135411282,1024,30
74662.65349555887,512,35
74688.39152140985,512,40
75039.63979923115,1024,40
75135.65950620727,1024,50
75185.99328706966,512,50
75266.83259701436,1024,25
75351.04128320715,768,50
75651.14349444133,512,40
75980.4104802131,768,50
76121.37641345715,512,45
76289.3702993954,768,40
76290.95331854203,1024,40
76314.61154479577,512,45
76364.73338038188,512,50
76649.14965810256,768,40
76756.7338986164,512,40
76958.78582847165,1024,45
76992.4211636575,1024,40
77024.99975508887,768,40
77282.99441128597,768,40
77296.42007328873,768,40
77340.9159897067,768,35
77879.85676329304,512,45
77922.29623616718,512,45
77950.68059439214,512,40
78294.47714261703,768,35
78588.56863130022,512,40
79127.72949214453,768,50
79309.32384193082,1024,40
79358.72379159476,768,35
79499.83611714077,1024,40
79543.15554359701,1024,40
79582.00116656507,1024,40
79694.59317232092,768,45
79717.16491403729,1024,35
79775.7971586277,512,45
79943.02337382124,768,40
80102.60156399268,768,40
80239.9723865069,768,40
80495.7624661647,1024,45
80752.02362946868,512,40
80905.45999057339,1024,45
81115.59550931102,1024,35
81115.81711358843,1024,35
