arrival time(ms),resolution,steps
120.6214839378572,768,35
320.1040773330313,1024,40
398.71088750101137,768,45
898.0024896185197,768,40
1017.8531975668967,768,40
1112.4139134688735,768,40
1264.5646377965288,1024,35
1501.9886943034496,1024,40
1649.9371684408336,512,40
1803.0796162661802,512,35
2388.3069704877043,512,35
2670.9718624027264,768,40
2853.971428034342,768,50
2893.9845360185886,768,40
3285.5860045825048,512,45
4017.82010866424,512,40
4323.308908172997,1024,35
4524.373962610597,1024,35
4558.957552688225,1024,40
4733.71053943446,512,40
4830.403263121802,1024,35
5115.468607964287,512,40
5458.35719046486,512,40
5541.246745360761,512,40
5666.3308777596485,1024,25
6152.811694515185,1024,35
6380.150389686738,512,40
6407.5006779066,1024,40
6430.088319357324,768,45
6903.078979168283,512,45
6947.485883355431,1024,40
6988.960932283318,1024,50
7541.439650944229,768,40
8228.80464268684,768,35
8881.116916913646,1024,40
9385.532554568346,768,35
9402.865837253594,768,45
9489.821820872532,1024,40
9812.101243906887,512,35
10233.481896254281,1024,30
10913.430970580748,512,35
11305.78149274932,512,40
11616.272608582836,1024,40
11637.112880473434,1024,50
11884.756187007137,512,50
11954.207013361894,1024,25
12816.048797209576,768,50
12895.693784847272,512,40
13023.880275742065,768,50
13160.164309161602,512,45
13216.658195104626,768,40
13307.399738259523,1024,40
13401.338637374956,512,45
13565.36241627705,512,50
13995.083396714328,768,40
14783.472661726275,512,40
15074.358531514885,1024,45
15100.355348938054,1024,40
15548.7107133539,768,40
15663.167584230636,768,40
15841.812152758384,768,40
16033.795610518908,768,35
16069.127091613158,512,45
16223.154189810184,512,45
16305.667350561374,512,40
16428.419766493098,768,35
16445.998655861298,512,40
16812.46010875504,768,50
16893.637485167164,1024,40
17073.760173405783,768,35
17102.27548243852,1024,40
17191.810000091617,1024,40
17592.842911333457,1024,40
17843.228046206823,768,45
18007.810121184328,1024,35
18175.707975561327,512,45
18389.120459816953,768,40
18561.83321580109,768,40
18631.86532685945,768,40
18975.310517018497,1024,45
19926.684912054363,512,40
19941.218569322205,1024,45
20069.172511497047,1024,35
20213.232614595447,1024,35
20252.77166652245,1024,40
21316.714936273846,1024,45
21470.24986558602,1024,35
21888.487661386993,512,35
22070.07993421794,768,30
22362.6821925876,1024,40
22812.723609332646,512,40
22937.476150018836,512,45
23139.23423492395,512,45
23414.103957993764,512,45
24039.5869310503,768,40
24142.299054922736,768,40
24146.54213640543,1024,45
24207.219076757494,768,45
24583.557766527196,768,40
24701.427672223297,512,25
24760.747604978078,768,45
24809.04931302741,512,40
25181.495638822453,1024,40
26123.05274527161,512,40
26227.7679993288,1024,40
26368.642035826317,768,30
26494.200717598527,1024,40
26684.38213869262,1024,40
26726.358019009804,512,40
26828.11417042888,512,35
27492.79523502419,1024,40
27679.438152531246,512,40
28003.593708103504,512,50
28324.835166917892,512,45
28541.90535382687,1024,40
28997.77981458806,512,40
29127.815925524203,768,45
29782.560617331634,768,40
30004.373548481253,1024,35
30444.156594605316,512,40
30558.572853981652,1024,35
31127.28479592,1024,35
31433.14821175667,1024,35
31459.813145373817,1024,40
32081.544287723176,768,25
32109.10130395205,768,35
32281.794093946493,768,40
32700.11257334864,512,40
33289.89073247259,768,40
33888.34871023493,768,40
34045.73806934658,512,40
34157.69014883347,512,35
34373.307408324516,1024,40
35823.11335173896,512,25
35848.594315899834,512,50
35982.95013664,768,35
36428.2243388239,512,40
36686.26649898741,1024,45
36768.004390424605,512,40
37154.8722910248,768,40
37446.39500264936,1024,40
37555.66157202556,768,45
37578.40179382985,768,40
37646.86805366788,1024,35
37673.95013195504,512,35
38297.210964771904,768,40
38535.6312752237,1024,50
38904.33176612404,512,35
39106.85528580671,768,40
39354.300814035254,512,40
39511.30301742938,512,45
39740.33627276356,768,40
40294.542945965266,768,45
40738.231206639684,1024,40
41206.08930215904,768,40
41598.37262490272,512,45
41694.71786407653,1024,30
41695.9602688811,512,45
42797.831611571084,512,50
42840.36006319632,768,40
43394.44397601,768,40
43466.969077700356,768,40
43579.136738590074,768,45
43649.052480836435,512,35
43952.69233643443,768,45
