arrival time(ms),resolution,steps
168.594273153152,768,35
374.180335231153,1024,40
1086.1104369805744,768,45
1678.9806155284568,768,40
1770.1388291536869,768,40
3393.6587209062577,768,40
3681.8496738998942,1024,35
4313.984789176092,1024,40
6393.3527386778405,512,40
6485.591340515298,512,35
7735.8278852862195,512,35
7997.250894135782,768,40
8047.94636911182,768,50
8089.969488002545,768,40
8358.810172557523,512,45
8480.292569798006,512,40
8634.887537847831,1024,35
8956.880757058541,1024,35
9403.883278857906,1024,40
10925.97372781652,512,40
11267.469643747634,1024,35
11319.870803024667,512,40
11333.552636753087,512,40
11739.869759484798,512,40
11922.936482764055,1024,25
12039.593279980108,1024,35
12146.89425472934,512,40
12601.03542393806,1024,40
13240.608567267442,768,45
13338.329214538035,512,45
14086.652426106793,1024,40
14647.235529703525,1024,50
14673.688231808303,768,40
15213.996182697456,768,35
16280.34120308278,1024,40
16344.014056094196,768,35
16520.789953487045,768,45
17473.38074814262,1024,40
17571.025203037727,512,35
17899.126315147005,1024,30
18514.327307951255,512,35
18750.28747195688,512,40
19109.80538400238,1024,40
19147.610426847197,1024,50
19542.43313137231,512,50
19820.9634815518,1024,25
19905.59185348199,768,50
20853.608243351868,512,40
20904.215335904213,768,50
21217.361697093587,512,45
21947.95638373525,768,40
22188.043541540002,1024,40
22261.1240832912,512,45
22328.909738217037,512,50
22879.61219038267,768,40
23622.555545046205,512,40
23768.345982878414,1024,45
23960.682761030243,1024,40
24020.385600581667,768,40
24211.297966179824,768,40
24327.333701557007,768,40
24384.52398521605,768,35
24388.147811647403,512,45
25143.037131177334,512,45
26370.117000743692,512,40
26561.082158347515,768,35
26861.175864598994,512,40
27770.462181330466,768,50
28237.44811915414,1024,40
28245.825955928238,768,35
28426.381519456983,1024,40
28705.488793220415,1024,40
28732.774413877512,1024,40
29712.24212175131,768,45
29713.779003382795,1024,35
30533.586335153523,512,45
30816.901593979084,768,40
31387.790788521106,768,40
31390.7114490717,768,40
31685.5720761156,1024,45
32293.49764696171,512,40
32552.22827566996,1024,45
32627.09670659371,1024,35
32768.65113438783,1024,35
33338.88999828002,1024,40
33899.53063648366,1024,45
34138.99419827999,1024,35
34280.35640220084,512,35
34375.6837815182,768,30
34420.61870659479,1024,40
34421.07427215834,512,40
34723.05456297504,512,45
34723.658540825614,512,45
35005.55525001312,512,45
35146.78282592941,768,40
36005.09681891014,768,40
36755.1623658777,1024,45
37174.354177601745,768,45
37322.19540821978,768,40
37779.82159269236,512,25
37838.482677870285,768,45
37997.12211475053,512,40
38059.793536781086,1024,40
38335.20050681235,512,40
38516.68380402461,1024,40
38829.96419537062,768,30
40422.599862019284,1024,40
40604.08350649311,1024,40
40766.08951561289,512,40
41173.2707986415,512,35
41966.37077664643,1024,40
42091.24062719149,512,40
43397.01066383282,512,50
43795.894052958494,512,45
44664.73950695446,1024,40
44885.067620338465,512,40
45702.35519870636,768,45
45737.558185125316,768,40
45780.767592789045,1024,35
45877.58043212008,512,40
46367.032904182655,1024,35
47229.675769383146,1024,35
47261.13771389754,1024,35
47263.368021324866,1024,40
47326.589473734304,768,25
47936.52117255265,768,35
48040.46174861987,768,40
48148.052606773905,512,40
49297.61541306114,768,40
49662.007581576196,768,40
51030.90846378364,512,40
51298.080616973806,512,35
52417.567305863624,1024,40
52520.533479402475,512,25
53403.133198410855,512,50
53433.929386770484,768,35
53615.52921095674,512,40
53855.995624594114,1024,45
55286.33148384127,512,40
55477.321334201595,768,40
55525.569750132316,1024,40
55799.51243963172,768,45
55842.80218095905,768,40
55869.12065083616,1024,35
55933.32468354019,512,35
57751.48723288315,768,40
57773.974077224775,1024,50
58866.99459367371,512,35
59984.18173587869,768,40
60193.88872832037,512,40
61458.6251181309,512,45
63193.28657826732,768,40
63315.819377874024,768,45
63398.715362272305,1024,40
63816.79368009274,768,40
64371.26085010273,512,45
64410.356412326066,1024,30
65938.86993282849,512,45
66530.15521785081,512,50
66893.62031603219,768,40
67121.26249855074,768,40
67475.87566976841,768,40
67948.53923115524,768,45
67958.66657201776,512,35
68167.24165670954,768,45
68266.66688949412,768,40
68354.78968368692,1024,35
68830.32492732804,512,45
69182.93841410603,512,35
69267.27678475632,1024,45
69335.18400819547,1024,45
69611.12092403889,768,35
69734.5736415461,1024,35
69957.21930701408,768,45
70079.76746775118,768,40
70594.57053591197,768,40
70689.65113705919,768,40
71008.16291246028,768,40
71172.81716707004,1024,35
71530.85297050442,1024,35
71687.32326586811,768,40
72367.90313570756,768,40
72795.17416858154,768,40
73029.04518761548,768,35
73656.88421820021,512,45
73657.0424871732,768,50
73672.21311167705,1024,30
74273.49382462288,512,45
74298.12502041715,768,45
75198.31455540455,768,45
75211.61329693456,512,50
75359.2436520175,1024,35
75390.21832690999,512,35
75506.53839095458,512,35
75708.27634606187,1024,45
76405.16310289463,512,35
76436.3647735229,768,40
76934.9388257293,1024,45
77033.30687621451,1024,40
77856.22224949565,1024,45
78705.0659222955,1024,40
78811.94392307983,768,40
78843.42428244454,1024,40
79245.52111402538,512,40
79847.90027653122,1024,45
79920.06387033957,1024,45
80514.58545464934,1024,40
80698.06679564266,768,35
81495.77082496465,512,40
81500.93839980412,768,35
82600.8470864639,512,40
83425.88656053881,768,45
83763.81515334772,512,40
84193.0772895237,768,45
84309.59324472249,512,45
84457.42702395337,768,40
84525.24208405077,768,45
84983.17778685351,1024,40
85036.23941421902,768,30
85457.51150190811,768,30
87443.20227901934,1024,35
88031.80968149878,512,45
88302.91380508505,1024,45
88863.41385013366,768,40
92160.68194019048,512,45
92486.70776916007,512,40
92799.49739933149,1024,40
92941.51826874368,768,35
93154.54741034683,512,40
93793.61365871089,512,40
93847.84056496833,768,35
93951.94014909178,768,45
94377.08554889588,512,40
94474.81335891686,1024,40
95489.08127045634,768,40
95615.31996095326,768,40
95796.43798376239,768,45
95904.90084948493,512,45
96109.76550059169,1024,35
96685.41284085311,768,40
97898.00436339917,1024,40
98058.81900081153,1024,35
98209.40146476812,512,40
98453.25390410384,1024,40
98869.12336121895,1024,40
99260.06636014779,1024,40
99398.22625682177,768,45
99804.49411716555,1024,45
99893.8996660628,1024,45
100149.5508625329,768,25
100345.02812279474,512,45
101818.58089304512,1024,45
102168.3692466763,512,30
102933.94863534116,768,40
103116.86592030268,1024,35
104565.5123706042,1024,35
105257.70001381592,1024,40
105446.07275162463,1024,45
106398.99072093426,512,40
106923.18842877989,768,45
107216.36140306306,768,30
107920.59018796362,768,50
108279.75664485617,1024,40
108818.49958807565,512,40
108963.75625695262,768,45
109533.93744392198,768,35
109734.00601060859,1024,50
110199.80830729741,768,45
110392.21136628668,512,45
110664.94125948723,768,40
111617.83344813972,768,40
111932.40500256998,768,40
112252.72009053094,768,40
112307.28740443043,768,45
112846.22071333561,1024,45
112846.68777027624,768,40
112863.58373478444,1024,40
113270.38073430103,512,40
113347.10209700928,512,40
113642.22079074268,768,40
113733.11440343663,1024,50
113795.53095719994,1024,40
113867.20098719234,512,35
114521.79455674795,768,45
114969.0624852536,768,35
114970.88966286938,1024,40
115576.89580696462,1024,45
115836.38662291899,512,45
116447.32908011985,1024,40
116497.46864094095,512,40
117058.73394905357,512,45
117674.81592777936,512,35
117987.1830284469,512,40
119342.77475846987,768,40
120072.71522954133,768,35
120471.56945365592,768,50
121241.73980790541,768,50
121329.05313868361,768,45
121562.23091014987,512,45
121731.25898117809,1024,25
121948.33235938234,512,40
122169.10284731319,1024,30
122317.51253842539,1024,40
122683.55358677136,512,40
123018.4434338875,1024,35
123266.56749836882,512,45
