arrival time(ms),resolution,steps
1349.9413203274999,768,35
1787.2504694053623,1024,40
2171.6467829087283,768,45
2518.2197181128677,768,40
2602.070296362921,768,40
2701.9540543366365,768,40
3021.406065927378,1024,35
3162.303046397612,1024,40
3513.037046394912,512,40
4523.65033951222,512,35
4544.081466239904,512,35
4685.89753122063,768,40
4885.71330225405,768,50
5024.9019640608985,768,40
6685.908432004353,512,45
6876.279765899913,512,40
7182.217506325092,1024,35
8018.635013056766,1024,35
9416.11393999015,1024,40
9504.98636480043,512,40
10589.172191678439,1024,35
10750.827936164029,512,40
12254.535742758866,512,40
12395.013801711255,512,40
13157.549542553059,1024,25
13427.508646975613,1024,35
13535.415827321585,512,40
14124.946563232048,1024,40
14828.88297113535,768,45
15574.091681823804,512,45
15780.159378687209,1024,40
16710.687638979292,1024,50
17162.301916627195,768,40
18076.417627481875,768,35
18596.121215866646,1024,40
18680.66778384468,768,35
18884.866055843853,768,45
19079.589406736242,1024,40
19106.373820480556,512,35
19190.286392265887,1024,30
19217.327317640218,512,35
19326.171774948583,512,40
19825.357446834358,1024,40
20005.608400392186,1024,50
20464.223365216978,512,50
21123.921146890312,1024,25
21174.830407638525,768,50
21807.330192189154,512,40
22718.663592087392,768,50
22910.780621500206,512,45
24573.24396477672,768,40
25098.50241003589,1024,40
25731.377449078656,512,45
28487.38538840984,512,50
29071.182703011804,768,40
29267.555973160837,512,40
33250.24730548751,1024,45
33807.27955458434,1024,40
34053.34772628387,768,40
37495.81964590237,768,40
37761.792766858525,768,40
38141.92125220664,768,35
38898.842487488175,512,45
39999.01844796336,512,45
40202.317717890044,512,40
40435.85586750996,768,35
40556.42916247449,512,40
40658.296533672124,768,50
42216.37960430223,1024,40
42455.35251380368,768,35
44053.64478729244,1024,40
44564.309706343956,1024,40
45231.80037434447,1024,40
47443.3807840971,768,45
47453.99178765089,1024,35
48121.591984735314,512,45
48790.70026366021,768,40
48981.92707276093,768,40
48991.22999588677,768,40
49205.99625278698,1024,45
49220.24955012024,512,40
50334.57696731745,1024,45
50814.65747205931,1024,35
50965.65464282157,1024,35
51520.414491347045,1024,40
51686.597316678504,1024,45
52685.69811770119,1024,35
52827.5649823094,512,35
52998.91556166528,768,30
53550.06331614324,1024,40
53553.02844736655,512,40
53717.14413282589,512,45
55078.3511800751,512,45
55109.069665292875,512,45
56736.600339282544,768,40
56936.49717983758,768,40
57117.27444748306,1024,45
57117.926623412124,768,45
57316.47904246509,768,40
57537.173320211274,512,25
58002.92214819713,768,45
58057.95203385745,512,40
58145.01041857486,1024,40
58257.92344864368,512,40
58556.17847091053,1024,40
58562.01531089041,768,30
58973.086571478496,1024,40
59180.97115395066,1024,40
59263.34177323235,512,40
59899.11613235191,512,35
60223.4573433517,1024,40
60923.51684028565,512,40
61296.27162509675,512,50
62132.106553394246,512,45
62614.83661318148,1024,40
63567.9764845357,512,40
63626.130258779565,768,45
63975.8325497715,768,40
64063.157389681845,1024,35
64215.16334028556,512,40
64215.17928335446,1024,35
64683.35564850338,1024,35
65575.01439010448,1024,35
65577.93889257436,1024,40
65758.9046754674,768,25
66252.41004229734,768,35
66787.88878817552,768,40
68289.06123785397,512,40
68626.1778121993,768,40
68770.02754702893,768,40
68780.62130846683,512,40
69465.51313558832,512,35
70071.69466192518,1024,40
70307.93428272997,512,25
70927.84269305214,512,50
70986.2104575317,768,35
71943.2431295507,512,40
72507.70189304338,1024,45
72949.87784778781,512,40
73334.72860064829,768,40
73453.08169093636,1024,40
74495.02883601189,768,45
74755.4409025162,768,40
75308.93781950421,1024,35
75453.44670512647,512,35
75565.88073500199,768,40
75808.30273591203,1024,50
75933.1547470518,512,35
76403.03763946428,768,40
76443.0926020875,512,40
77222.82105361202,512,45
77466.11269430864,768,40
78099.10781020478,768,45
78416.01953516698,1024,40
79952.67294141257,768,40
80566.18253440768,512,45
80858.68161476207,1024,30
82072.42492729198,512,45
83082.52506858965,512,50
83288.00867868403,768,40
83351.35115825926,768,40
84213.24225622405,768,40
84737.53487658469,768,45
84782.91445946041,512,35
85546.74831342274,768,45
85742.26657715155,768,40
85744.2663816764,1024,35
86026.9127193011,512,45
86037.7813361222,512,35
86411.79324830511,1024,45
86726.07692576306,1024,45
87611.77659593774,768,35
87774.26275532077,1024,35
89824.12505653854,768,45
90090.18295867517,768,40
91305.12750171479,768,40
91387.21418847583,768,40
92421.98525344951,768,40
92550.15124749477,1024,35
92721.45661101161,1024,35
92990.03041809131,768,40
93494.70507221983,768,40
94161.07005861192,768,40
94608.61898374285,768,35
95681.84488611351,512,45
96287.244988125,768,50
96455.40535071005,1024,30
96482.90014692022,512,45
