arrival time(ms),resolution,steps
169.90198370047355,768,35
221.80204656527377,1024,40
985.8758442042894,768,45
1861.9485882864776,768,40
2063.8591808442125,768,40
2575.0352070645035,768,40
2596.6146918643776,1024,35
3436.604361157366,1024,40
3506.759477889953,512,40
3558.114260158596,512,35
3725.8171177731047,512,35
4137.986734143338,768,40
4225.477513170276,768,50
4538.622295427747,768,40
4562.613077309354,512,45
4621.91903805616,512,40
4668.389948428106,1024,35
5230.655648855774,1024,35
5772.837314998452,1024,40
5971.606264904166,512,40
6627.377051286329,1024,35
6801.186613167419,512,40
7032.563473322857,512,40
7454.170008807946,512,40
8277.054437351382,1024,25
8376.99742236788,1024,35
8974.423244092783,512,40
9849.409782745543,1024,40
10035.52757896355,768,45
10528.27006022331,512,45
11150.341741343165,1024,40
11646.812764622218,1024,50
12828.127008514279,768,40
12900.985562698948,768,35
13096.56720675491,1024,40
13110.410729047038,768,35
13853.454775349608,768,45
14071.7916017063,1024,40
16195.04634756123,512,35
16857.989538243964,1024,30
17063.345445457297,512,35
17081.258609604924,512,40
17730.62507368617,1024,40
17756.423375002676,1024,50
18871.338323723823,512,50
19067.825812714902,1024,25
19383.444470079365,768,50
20206.045082080363,512,40
20356.567079589517,768,50
20988.106160965774,512,45
21317.21659014793,768,40
21395.32874383481,1024,40
22085.225717687845,512,45
23092.081115995185,512,50
23166.74493741637,768,40
23342.37430538489,512,40
24529.101871521838,1024,45
26552.424067525735,1024,40
26881.128920757215,768,40
27119.879583114067,768,40
27144.630835133736,768,40
27298.43692686141,768,35
27687.618407647744,512,45
28059.594160895736,512,45
28849.26586765012,512,40
29472.276039840293,768,35
29804.96069981898,512,40
30035.768354032727,768,50
30447.594194507878,1024,40
31243.762471603954,768,35
32343.596164257953,1024,40
32448.84567696166,1024,40
33627.324115654774,1024,40
33958.1973611506,768,45
34051.66084631252,1024,35
34938.16995307659,512,45
35123.9652479446,768,40
35157.82981350712,768,40
35516.40521676076,768,40
35720.40574229782,1024,45
35929.12101523914,512,40
36825.1220641539,1024,45
36849.36060973534,1024,35
37517.97999325781,1024,35
37538.58512186053,1024,40
37888.97713254188,1024,45
39035.9790886573,1024,35
39216.7561820686,512,35
39901.82684607034,768,30
40157.081987983736,1024,40
41408.596747211835,512,40
41563.24476162762,512,45
41576.32844238734,512,45
41913.84662875866,512,45
41939.98715410324,768,40
42533.98821425398,768,40
43062.960434347515,1024,45
43457.58005222351,768,45
44435.2133045404,768,40
45346.483583611305,512,25
47036.03138156122,768,45
47954.59162309323,512,40
49736.60791739365,1024,40
50611.37663946905,512,40
52924.281178253135,1024,40
53117.162497320016,768,30
53831.715315403635,1024,40
54031.17743172272,1024,40
54540.4998627236,512,40
55007.95194087476,512,35
56057.18047272153,1024,40
56723.73197982389,512,40
57107.02843320015,512,50
58062.67283018578,512,45
58747.76940925328,1024,40
59078.606769624625,512,40
59443.48509462189,768,45
59999.92281041071,768,40
60582.32559748996,1024,35
60880.68992470296,512,40
60959.62085326003,1024,35
61050.418296651864,1024,35
61257.32165610296,1024,35
61550.34994881989,1024,40
62486.91530661731,768,25
62631.71543266757,768,35
62667.54295994863,768,40
64319.3818582461,512,40
65220.966778058,768,40
66064.1959625454,768,40
66786.38759342815,512,40
68848.13390792931,512,35
68857.07795738507,1024,40
69023.92816520296,512,25
69544.6162687831,512,50
69899.8475044423,768,35
70001.6193436333,512,40
70557.93287813068,1024,45
70770.53599942607,512,40
70933.83873853042,768,40
71825.24219933852,1024,40
72684.00737067274,768,45
73202.64539343331,768,40
73397.09135418302,1024,35
73639.55248586962,512,35
74237.49360158875,768,40
74680.09124428139,1024,50
74940.4459564435,512,35
75328.5305634431,768,40
75365.61425018145,512,40
75553.94964543426,512,45
75955.34913645171,768,40
76222.35164143587,768,45
76225.26918511548,1024,40
76999.76732086526,768,40
77382.97975876661,512,45
77398.7482990324,1024,30
77549.67185609137,512,45
77667.17091878556,512,50
77768.49408312366,768,40
