arrival time(ms),resolution,steps
13.992202412652192,768,35
167.01079686905058,1024,40
290.9299455089991,768,45
379.79504319641194,768,40
440.3671250989218,768,40
522.4895255185444,768,40
760.7538988579165,1024,35
1069.348686293273,1024,40
1463.0936224316936,512,40
1512.832827544327,512,35
1773.2127695591944,512,35
1796.4727369088432,768,40
2008.793391949452,768,50
2075.8992240612006,768,40
2171.7640898148393,512,45
2272.392586750955,512,40
2361.2067357830374,1024,35
2455.416406807975,1024,35
2682.011866230805,1024,40
2950.378045849533,512,40
2974.1022939274817,1024,35
3362.4207645702627,512,40
3388.853913713459,512,40
3414.287652570195,512,40
3659.2057696754923,1024,25
3773.5999619112067,1024,35
3776.259700099647,512,40
3868.5873695309824,1024,40
3923.3324610662576,768,45
3935.963260759801,512,45
4060.6392352939542,1024,40
4081.7838445974053,1024,50
4109.063875808107,768,40
4186.28569531635,768,35
4267.974090894213,1024,40
4357.331381941107,768,35
4421.802672398845,768,45
4618.669994115005,1024,40
4701.49099583717,512,35
5297.717136324669,1024,30
5441.654287219846,512,35
5465.363732410077,512,40
5553.414965293674,1024,40
5730.775580541429,1024,50
5792.15521298021,512,50
5889.697358448493,1024,25
5949.341337377173,768,50
6060.265140529389,512,40
6135.8690401021095,768,50
6343.798445631463,512,45
6402.8250295853695,768,40
6780.246943715784,1024,40
6836.113447086226,512,45
7012.372305492464,512,50
7044.399926150328,768,40
7208.757207401009,512,40
7285.44255916944,1024,45
7304.046498669133,1024,40
7695.639361800024,768,40
7852.949956827779,768,40
7883.998790647243,768,40
8407.992608583965,768,35
8433.84733317607,512,45
8442.273021619003,512,45
8496.901591391945,512,40
8573.159849589263,768,35
8838.646032870385,512,40
8917.349099855492,768,50
8967.22538161216,1024,40
9137.855724329545,768,35
9479.540975323644,1024,40
9773.055768323593,1024,40
9931.371455844674,1024,40
10201.582172886014,768,45
10219.07090723369,1024,35
10336.36413988257,512,45
10339.771689317346,768,40
10356.349810802685,768,40
10378.69503643722,768,40
10970.912070174061,1024,45
11121.35797806422,512,40
11133.024943366057,1024,45
11460.004107241368,1024,35
11563.383343088803,1024,35
11759.405993712464,1024,40
11809.110525921335,1024,45
11903.967787562311,1024,35
12020.037460570775,512,35
12418.556127145215,768,30
12634.723210776729,1024,40
12843.909760966137,512,40
12932.176208836376,512,45
13111.990638287138,512,45
13127.908079614663,512,45
13172.06085531675,768,40
13368.238418166306,768,40
13612.635044958797,1024,45
13682.987743042342,768,45
14031.920124615684,768,40
14114.740235113728,512,25
14289.347381054178,768,45
14311.652902796981,512,40
14610.367611663894,1024,40
15120.82637094019,512,40
15413.237947210713,1024,40
15435.067562236345,768,30
15717.649840495958,1024,40
15864.859968844326,1024,40
15875.336585178582,512,40
16307.021735893755,512,35
16344.044878716932,1024,40
16459.267606415095,512,40
16698.362062000906,512,50
16973.79942965813,512,45
17324.13788039031,1024,40
17430.395155269092,512,40
17498.23365989143,768,45
17582.5727424679,768,40
17611.693896662553,1024,35
17743.805925889217,512,40
17776.380137257343,1024,35
17792.467680610454,1024,35
17905.58618879301,1024,35
18170.379624130237,1024,40
18260.86451139471,768,25
18445.566127255235,768,35
18671.661335735615,768,40
18797.282886187484,512,40
19257.723397155485,768,40
19405.86751503721,768,40
19412.849242808577,512,40
19557.42346401603,512,35
19945.803989205582,1024,40
19978.67862981072,512,25
20058.708054755738,512,50
20074.238703251365,768,35
20131.67869193263,512,40
20364.03637173142,1024,45
20480.659673901147,512,40
20504.711215818752,768,40
20760.779319000023,1024,40
20827.802041548865,768,45
21574.75594587753,768,40
21876.708145883924,1024,35
21962.136148372898,512,35
22021.994954085385,768,40
22143.88133114617,1024,50
22163.88174428259,512,35
22551.02714378672,768,40
22980.199960019978,512,40
23002.830315455234,512,45
23134.49302446506,768,40
23229.51732325644,768,45
23606.75597635243,1024,40
23646.56990367796,768,40
23830.22477990805,512,45
24100.556824985026,1024,30
24255.951540364527,512,45
24543.947339515144,512,50
24756.87099378435,768,40
24927.10939483599,768,40
25045.51165412906,768,40
25417.356518023153,768,45
25765.2245723193,512,35
26145.55570291148,768,45
26147.581051856385,768,40
26178.460242987898,1024,35
26311.82425306442,512,45
26322.610491996194,512,35
26464.51143396955,1024,45
26468.413886818835,1024,45
26528.45153374472,768,35
26744.367211835266,1024,35
26889.080685908688,768,45
27175.973615979372,768,40
27327.74501272952,768,40
27414.153633033904,768,40
27659.048760405967,768,40
27747.482513565443,1024,35
27940.904268423157,1024,35
28174.03984161799,768,40
28532.770828406814,768,40
28584.806354164077,768,40
28638.766835558417,768,35
28713.742944654634,512,45
28726.376777008863,768,50
28732.760821188174,1024,30
28742.816625414373,512,45
28749.468502017848,768,45
28753.97431980457,768,45
28933.114873451355,512,50
29147.062792943838,1024,35
29215.50483720879,512,35
29385.293930771593,512,35
29755.511757007273,1024,45
29779.76045506593,512,35
29844.94706425352,768,40
29887.954419014557,1024,45
30115.596861251764,1024,40
30139.673102524022,1024,45
30268.11577928428,1024,40
30351.002156371032,768,40
30436.378484105793,1024,40
30666.09513998097,512,40
30906.227362612644,1024,45
30976.583849293285,1024,45
31087.194637601016,1024,40
31288.5552248155,768,35
31389.286727000766,512,40
31727.64213633475,768,35
31754.73444812587,512,40
32295.847568689212,768,45
32481.74976687252,512,40
32491.512702699474,768,45
32553.228683598532,512,45
32555.62264907809,768,40
32702.515065243395,768,45
32810.07164083759,1024,40
32892.07113762489,768,30
32975.47073063111,768,30
33051.85010346754,1024,35
33186.88576164851,512,45
33354.011886668435,1024,45
33357.79873817603,768,40
33624.644704821556,512,45
33722.545914975264,512,40
33792.22334825819,1024,40
34035.65281125246,768,35
34156.79005000617,512,40
34221.54337384129,512,40
34245.98169481142,768,35
34311.0140107649,768,45
34397.31678973339,512,40
34621.873733108274,1024,40
34678.03507141521,768,40
34934.9498449339,768,40
35009.21855290127,768,45
35024.10322597764,512,45
35048.922196118954,1024,35
35053.42404353088,768,40
35187.26070798495,1024,40
35479.117902863836,1024,35
35656.94894748952,512,40
35947.02456963486,1024,40
36070.71080733006,1024,40
36132.76475415577,1024,40
36246.01600734961,768,45
36629.60990396067,1024,45
37016.46265185937,1024,45
37098.18754389517,768,25
37119.75111231806,512,45
37128.89978780743,1024,45
37215.7576884406,512,30
37295.92320372383,768,40
37349.280999457726,1024,35
37421.36889964068,1024,35
38086.18901917624,1024,40
38358.23688926549,1024,45
38448.512642277616,512,40
38621.62967049028,768,45
38653.88859682666,768,30
38945.25514706777,768,50
38947.11864541158,1024,40
38967.79868911586,512,40
38984.45299347246,768,45
39215.56176257062,768,35
39461.5981927423,1024,50
39497.85538677147,768,45
39712.5537906934,512,45
40081.27303998096,768,40
40212.43134219397,768,40
40280.11633303405,768,40
40282.009535391306,768,40
40317.87641128816,768,45
40379.56143153699,1024,45
40435.90575877132,768,40
40567.99425871975,1024,40
41246.57837482736,512,40
41273.206249919414,512,40
41323.218819079775,768,40
41430.51189983567,1024,50
41450.89271152008,1024,40
41590.781448556365,512,35
41691.62508193867,768,45
41819.374995092156,768,35
41917.87294424918,1024,40
41969.10140777091,1024,45
42048.587988126514,512,45
42055.34663815936,1024,40
42298.39993255825,512,40
42330.8254604886,512,45
42405.501908924976,512,35
42670.3222369931,512,40
42743.06845236546,768,40
