arrival time(ms),resolution,steps
381.16328348092463,768,35
769.8871628627318,1024,40
2304.396038576177,768,45
2397.039358307802,768,40
2619.8512491445576,768,40
4453.618938828833,768,40
4783.590023890265,1024,35
6330.741187890084,1024,40
6382.595243552537,512,40
7141.507045925349,512,35
9163.689766813204,512,35
9699.144930188158,768,40
10042.78127866178,768,50
10531.27760364047,768,40
11794.836366691152,512,45
12038.535406403318,512,40
13246.620372237085,1024,35
13327.9540562868,1024,35
15974.316923517137,1024,40
16344.371487315882,512,40
17283.494153251944,1024,35
17492.957954941954,512,40
18848.818582671083,512,40
19056.719833800566,512,40
19070.53265267378,1024,25
20002.825256435382,1024,35
20142.0313691596,512,40
20259.470737031643,1024,40
20599.995739264537,768,45
21124.567079158627,512,45
21151.884816919668,1024,40
21328.850876207027,1024,50
22144.08565318672,768,40
23633.438453045288,768,35
23787.52870319268,1024,40
24055.05067411107,768,35
24777.956188143085,768,45
25190.397531761202,1024,40
28132.560419374262,512,35
28801.272944100885,1024,30
30165.913178780156,512,35
30900.17726086037,512,40
31599.902943231293,1024,40
31883.488481559812,1024,50
32015.294141202412,512,50
32310.318091948644,1024,25
33196.67225643148,768,50
33501.20066833774,512,40
34549.54702651208,768,50
35912.87162202448,512,45
37038.394092446266,768,40
38091.831218690895,1024,40
38141.32215374751,512,45
38996.037274887094,512,50
39172.39794269326,768,40
39933.347609514465,512,40
40008.9570187204,1024,45
40187.77811902071,1024,40
40192.43388028285,768,40
40422.81587701511,768,40
40782.64161067455,768,40
40901.631530361345,768,35
41033.81958202295,512,45
42701.40142310558,512,45
43077.85263713742,512,40
43737.66225257888,768,35
43969.81674853242,512,40
45054.181649038794,768,50
45682.85276755198,1024,40
48048.94966198173,768,35
48489.2268207114,1024,40
48870.876457754806,1024,40
49542.51234078592,1024,40
49816.86691728983,768,45
49867.051417461866,1024,35
50386.3065682281,512,45
51683.03748779818,768,40
51758.79110731463,768,40
51853.060497907274,768,40
51888.00211795834,1024,45
52721.62359028105,512,40
52912.11888528148,1024,45
53067.48622753712,1024,35
53234.11946436021,1024,35
54368.11904742785,1024,40
54795.59180495745,1024,45
55050.622331423394,1024,35
55169.523902934285,512,35
56565.18740139514,768,30
57030.21437159015,1024,40
58558.61209138092,512,40
59100.98492319188,512,45
60339.43815602654,512,45
61819.357350695434,512,45
62408.44949398817,768,40
62457.19986482795,768,40
62878.62485684656,1024,45
63327.86548875471,768,45
64172.25193475906,768,40
65392.940668472394,512,25
65815.13808424535,768,45
66173.85460473702,512,40
66898.10233992113,1024,40
67015.71528360771,512,40
67909.76566898904,1024,40
68347.80954251284,768,30
69409.2468317548,1024,40
70987.88509897768,1024,40
71195.46297406423,512,40
71397.65578333221,512,35
72265.76480088977,1024,40
72560.78935545863,512,40
72705.45729644298,512,50
73441.91714527295,512,45
73639.7217796509,1024,40
74043.60831769356,512,40
74973.5704393675,768,45
75446.05485751694,768,40
79236.48975589132,1024,35
79554.53125193244,512,40
80817.24273646658,1024,35
80974.37097833077,1024,35
81312.58215796035,1024,35
81561.53538371297,1024,40
82418.19209988492,768,25
82653.53461313316,768,35
83252.15996072386,768,40
84662.2156477997,512,40
84715.47582060107,768,40
85657.03879730396,768,40
86356.50500838895,512,40
86854.88474961901,512,35
87767.08876487685,1024,40
87878.41962341632,512,25
88621.0430038278,512,50
89146.11277233563,768,35
90324.03611431178,512,40
90787.88774800261,1024,45
90998.99642126341,512,40
91198.4195202636,768,40
91212.84165895982,1024,40
93671.87194088355,768,45
93724.67715259509,768,40
94199.96292996625,1024,35
94322.39971667962,512,35
96020.25850685012,768,40
96255.31841110601,1024,50
96752.32746140036,512,35
97650.99941158819,768,40
99722.44289698545,512,40
99809.48906512422,512,45
99869.66661600277,768,40
100931.53174456058,768,45
101078.88859783499,1024,40
101570.23575718667,768,40
101676.22871998374,512,45
101680.83459414606,1024,30
101775.37145917375,512,45
103505.85947676252,512,50
103906.99389505267,768,40
105425.39777007753,768,40
105486.54460900988,768,40
105944.39241122866,768,45
105970.34667848198,512,35
107111.6779569667,768,45
108287.79465035304,768,40
108427.04235217118,1024,35
109323.15864863232,512,45
109514.24592547897,512,35
111376.92863011136,1024,45
111870.45857191017,1024,45
112196.84198512883,768,35
113217.1417473063,1024,35
113889.1442594834,768,45
113922.53327849203,768,40
114214.64141649916,768,40
114278.14005889048,768,40
114282.0232844778,768,40
114807.25906691179,1024,35
115351.8805677527,1024,35
115549.92334270285,768,40
115810.41587886366,768,40
117111.83736881772,768,40
119234.18880202228,768,35
119520.70372391882,512,45
119637.45473192267,768,50
121307.64845024208,1024,30
121340.97325556159,512,45
121661.66070490977,768,45
121895.02906504806,768,45
121923.85125430791,512,50
123391.68539840255,1024,35
125275.35025861798,512,35
125379.95618826001,512,35
125573.9241130853,1024,45
125757.41009838361,512,35
125810.56025202454,768,40
125885.90949475927,1024,45
126592.11130662066,1024,40
126673.93648622677,1024,45
127144.1175162664,1024,40
127970.04011883172,768,40
129193.47062414994,1024,40
131088.85639998113,512,40
131244.37607613843,1024,45
131325.5034292604,1024,45
132691.44161868922,1024,40
134001.0561423904,768,35
134586.86993183923,512,40
136582.96146466373,768,35
136593.31204947457,512,40
136815.1260499106,768,45
137234.238593837,512,40
137654.28941945694,768,45
138023.91861583997,512,45
138069.07529893165,768,40
139461.45547741436,768,45
140379.60187595722,1024,40
140411.52730017068,768,30
140418.3483356493,768,30
142812.50786384466,1024,35
142961.58825111968,512,45
143158.90071523693,1024,45
143383.30057177716,768,40
143880.13378219784,512,45
144509.670529852,512,40
144980.8158924506,1024,40
145362.10862283278,768,35
145653.57236376367,512,40
146835.67263174333,512,40
147036.3757353946,768,35
148058.03440396747,768,45
148671.99227453306,512,40
148772.74204104993,1024,40
149241.73050284814,768,40
149604.78776245323,768,40
149647.941662247,768,45
150096.79151653821,512,45
150639.89497506453,1024,35
151252.24200826578,768,40
151282.51047114865,1024,40
152312.31800024796,1024,35
154343.97888519545,512,40
155596.16775062014,1024,40
156175.9970536207,1024,40
156235.3094838878,1024,40
156270.28340233624,768,45
158225.161988595,1024,45
158316.7549799833,1024,45
158870.32236773707,768,25
158907.73978698632,512,45
159269.8333276626,1024,45
160730.80434530377,512,30
160938.65850186467,768,40
161146.0878240958,1024,35
162478.44493064124,1024,35
163237.0532831741,1024,40
164718.35203328347,1024,45
165856.4934944925,512,40
166606.51745663362,768,45
168167.19836292492,768,30
168261.97426793742,768,50
168572.39186252918,1024,40
169437.94503721417,512,40
170297.8678540803,768,45
172027.91481056815,768,35
172093.37594283614,1024,50
172430.6315727308,768,45
173020.97965436554,512,45
173973.58244279798,768,40
174048.57503524562,768,40
175872.98989491898,768,40
177577.05023270193,768,40
178877.7464043822,768,45
179165.50469048828,1024,45
179840.93094072276,768,40
180487.96242336577,1024,40
180770.08279824612,512,40
181542.59501006102,512,40
181813.53447953713,768,40
181822.52842786847,1024,50
182444.61074708216,1024,40
182814.32056339082,512,35
183504.1518382181,768,45
183876.0764700763,768,35
185237.3504688196,1024,40
185494.83240474339,1024,45
185516.26454426738,512,45
185584.24152419763,1024,40
186179.33315559998,512,40
187968.62789221382,512,45
189240.67795612136,512,35
189671.09890476946,512,40
190087.76848057777,768,40
190715.56082858596,768,35
193760.38525127916,768,50
193969.91371071184,768,50
196079.24089870584,768,45
196166.68072214,512,45
196295.46580027245,1024,25
196441.64143246348,512,40
197120.96242862043,1024,30
