arrival time(ms),resolution,steps
243.7980006456456,768,35
1010.7480266528812,1024,40
1111.4338579267123,768,45
1296.6947047443023,768,40
1337.1793300546162,768,40
1479.0379868464502,768,40
1592.0194005337462,1024,35
1938.8742411382668,1024,40
2257.1226555072085,512,40
2283.5343814888024,512,35
2730.910451036404,512,35
2981.7888203397633,768,40
3281.2130365843536,768,50
3513.852037705125,768,40
4376.203729163001,512,45
4677.060204701457,512,40
6658.564310723773,1024,35
6865.11040607547,1024,35
7503.301161076533,1024,40
9778.81212733167,512,40
10706.071436923743,1024,35
11303.215390733107,512,40
13749.808682928982,512,40
14111.959343426222,512,40
14797.015892684287,1024,25
15303.906327390316,1024,35
16106.790900142198,512,40
16249.81715450675,1024,40
17015.77742057372,768,45
20776.367848711114,512,45
20943.52727506638,1024,40
21000.013274818626,1024,50
21427.44800383451,768,40
21891.044351193268,768,35
23859.220031185785,1024,40
24496.53914644131,768,35
25216.89965763103,768,45
25468.255422963368,1024,40
25555.93742564164,512,35
26531.290407284177,1024,30
27130.73307491876,512,35
27357.536242599424,512,40
27638.645421714267,1024,40
28137.569121978762,1024,50
28207.04666568781,512,50
28238.713730453022,1024,25
28294.623159246552,768,50
28507.123595806388,512,40
29690.052169897153,768,50
31044.250579414685,512,45
31708.210938194272,768,40
32356.09601261362,1024,40
32503.91067269768,512,45
32963.13855787352,512,50
33062.294313749626,768,40
33473.42915343328,512,40
34182.56327002274,1024,45
34184.99764525073,1024,40
35040.71668327321,768,40
35285.49870275053,768,40
35345.53579373649,768,40
36184.76986266848,768,35
36295.571762553234,512,45
36996.92002807716,512,45
37595.33633668049,512,40
37742.364572370505,768,35
39234.52802024729,512,40
39446.61971003343,768,50
39689.89658765747,1024,40
39869.9560302725,768,35
39902.3501810766,1024,40
40901.46533083329,1024,40
41640.367209763994,1024,40
42273.64153449308,768,45
42576.634787763374,1024,35
43687.25338629981,512,45
46241.900333285186,768,40
46558.353735914774,768,40
46615.35229682937,768,40
47072.9416399048,1024,45
47363.78071583595,512,40
47389.98388179735,1024,45
48057.13823647304,1024,35
49165.92654494106,1024,35
49355.16694032364,1024,40
49515.14016274253,1024,45
50106.619342569975,1024,35
52057.90014722945,512,35
52848.37807946301,768,30
53021.96945700545,1024,40
53571.239054854515,512,40
54939.97656476145,512,45
55044.28751003164,512,45
55584.71215712202,512,45
55801.052424365545,768,40
56493.01644462628,768,40
57494.950441874505,1024,45
58649.199539909445,768,45
58745.26597295098,768,40
58904.17817536155,512,25
60506.315728865,768,45
60531.775888103446,512,40
60603.95911130524,1024,40
60750.937486186056,512,40
60814.83760695147,1024,40
61819.971716240645,768,30
62196.397332099914,1024,40
62894.19467231028,1024,40
64310.01901029428,512,40
64850.73197967192,512,35
65137.42095521083,1024,40
67297.43670238607,512,40
68117.75760543143,512,50
68947.44937774425,512,45
70772.64602248427,1024,40
71484.51544275283,512,40
71812.89004469987,768,45
72249.58954487897,768,40
72920.63706376037,1024,35
75796.2059049686,512,40
75815.97628671264,1024,35
75818.2258487839,1024,35
75985.17400486313,1024,35
76461.18710596728,1024,40
76556.90948979408,768,25
76721.11985535803,768,35
77080.18470670031,768,40
77197.94992758385,512,40
77295.44052783573,768,40
78013.76638900432,768,40
78230.45478552063,512,40
78350.77597444582,512,35
78490.50070458539,1024,40
78657.56355712941,512,25
78899.554835679,512,50
79467.79316203804,768,35
80007.2435307808,512,40
80225.65070693006,1024,45
80377.2718350341,512,40
80617.28308574966,768,40
81979.03391755538,1024,40
82756.92779031974,768,45
83145.43622322082,768,40
83810.9357345595,1024,35
85162.98134201214,512,35
85292.24561069526,768,40
85495.48896464052,1024,50
85849.74626097541,512,35
86107.19430380498,768,40
86262.0042827361,512,40
87176.36479742988,512,45
87373.5046052693,768,40
87409.78350242112,768,45
87927.50058858948,1024,40
87953.8762326812,768,40
88355.6101247006,512,45
89646.31808885094,1024,30
89658.31287313983,512,45
90573.0771803254,512,50
92001.2176189345,768,40
92397.48093017816,768,40
92534.54205300377,768,40
93130.52954865729,768,45
93322.15888701886,512,35
94469.94731000507,768,45
94955.04530786588,768,40
95351.32195116114,1024,35
95489.7539372269,512,45
95886.7704113681,512,35
95929.53418016533,1024,45
97480.20892085848,1024,45
97872.9151589646,768,35
98632.7128814456,1024,35
98733.0397198243,768,45
99553.88294778959,768,40
99912.65837127352,768,40
100729.62010981813,768,40
101156.73994730033,768,40
102316.57817016542,1024,35
102451.62193252934,1024,35
103342.92804004462,768,40
103477.58129972762,768,40
106133.30837768702,768,40
106447.12793889949,768,35
106641.6285626408,512,45
106818.74132455159,768,50
107113.67222447561,1024,30
107687.17042848941,512,45
108239.34429520724,768,45
108315.89592154679,768,45
108354.88940194505,512,50
108640.90701434245,1024,35
109390.11120107009,512,35
109728.38583437758,512,35
109733.03980103492,1024,45
110401.20738372987,512,35
110549.31870922606,768,40
110616.20809260977,1024,45
110706.7369236387,1024,40
110907.92962358531,1024,45
111054.11717985499,1024,40
112130.07969436234,768,40
114224.90204831545,1024,40
114399.17049619825,512,40
115181.73818186084,1024,45
115649.02391196392,1024,45
115732.16124336995,1024,40
116375.29805949304,768,35
117610.53784473786,512,40
117676.3371565268,768,35
117745.67414371493,512,40
118289.6936469527,768,45
118798.85532958587,512,40
118952.62088545677,768,45
119384.76312270969,512,45
119548.77596844926,768,40
119609.5818013588,768,45
119992.18034328539,1024,40
120489.19123210917,768,30
121296.50520417721,768,30
121545.42811950426,1024,35
121951.15412641046,512,45
122104.19142450482,1024,45
122162.69942081219,768,40
122636.82472855148,512,45
122846.22433715954,512,40
123094.3781097176,1024,40
123702.82374686174,768,35
124430.4066372799,512,40
125083.64444704079,512,40
125456.56715258688,768,35
125827.42942685334,768,45
126423.58545930352,512,40
126651.6839205732,1024,40
127582.77835021107,768,40
127881.24726064727,768,40
128009.20858686818,768,45
128454.37878668247,512,45
128729.82558044887,1024,35
128788.28850897946,768,40
128946.00025788276,1024,40
129035.29210741025,1024,35
131063.62155642864,512,40
131333.73761097566,1024,40
131988.77156488842,1024,40
132211.62187051427,1024,40
132651.87114187828,768,45
132770.90182783702,1024,45
132808.453136379,1024,45
132927.34217265496,768,25
133485.9776596854,512,45
134419.50575122808,1024,45
135883.0476888672,512,30
135885.09840996432,768,40
136989.47982498267,1024,35
137286.30844542905,1024,35
137762.13828531513,1024,40
138192.31991062808,1024,45
138500.69608241483,512,40
138964.19154579326,768,45
139137.5256330983,768,30
139426.3166332263,768,50
139450.99213303463,1024,40
141376.81562480863,512,40
141431.79003384704,768,45
141649.07892795347,768,35
141964.3971688119,1024,50
142423.97405821958,768,45
142889.9295595001,512,45
143022.0463374029,768,40
143813.6626715604,768,40
144192.0003903705,768,40
144727.4483132063,768,40
144822.38118483865,768,45
144987.84772958676,1024,45
145561.441935395,768,40
145740.72895414516,1024,40
146550.68078305392,512,40
146845.8627929185,512,40
147056.6107124788,768,40
147440.44450504336,1024,50
147494.06299293353,1024,40
147889.60150117776,512,35
148025.32978041706,768,45
148973.0249150753,768,35
