arrival time(ms),resolution,steps
125.50962023999216,768,35
197.27204096440377,1024,40
351.13237937594863,768,45
588.3958176796338,768,40
635.9389987468425,768,40
643.7697097279543,768,40
675.4405507397845,1024,35
730.2844486090614,1024,40
832.5640366660984,512,40
986.4662755630479,512,35
1046.0891616185434,512,35
1146.0619764464295,768,40
1241.9942847191007,768,50
1306.0463280143276,768,40
1307.8204303977911,512,45
1325.1216700651469,512,40
1513.2666075706247,1024,35
1515.9277199830608,1024,35
1778.3475401638018,1024,40
1929.6169436441965,512,40
1972.1318328014743,1024,35
2011.8143598737283,512,40
2016.5756502210197,512,40
2230.982756897936,512,40
2418.311831219417,1024,25
2486.8390956864405,1024,35
2498.7024892973377,512,40
2519.7169780178097,1024,40
2632.175569321936,768,45
2712.787112072909,512,45
2797.0277982574607,1024,40
2828.4810068300953,1024,50
2892.209181179934,768,40
3007.0102849529426,768,35
3203.4042745585984,1024,40
3224.9961902495816,768,35
3359.5752424828906,768,45
3402.465578714769,1024,40
3564.889904533401,512,35
3602.7827681712383,1024,30
3632.999860117377,512,35
3717.591044311176,512,40
3823.312621188557,1024,40
3823.7237356032288,1024,50
3918.0599379511023,512,50
3921.2655143058364,1024,25
4055.3433007824297,768,50
4061.2292796327197,512,40
4145.846402142849,768,50
4158.480943604284,512,45
4185.601672827627,768,40
4204.487060704333,1024,40
4214.375460376117,512,45
4250.880195701806,512,50
4305.917651515041,768,40
4359.455826418155,512,40
4405.639693859106,1024,45
4454.958482286498,1024,40
4476.420323631202,768,40
4546.572896050783,768,40
4762.5959502333435,768,40
4773.9057842649845,768,35
4974.861993746709,512,45
5012.360898322696,512,45
5021.052301642357,512,40
5126.195604434827,768,35
5239.13551914839,512,40
5243.390269861302,768,50
5477.475866732514,1024,40
5490.808287202878,768,35
5537.787262599212,1024,40
5546.511313588701,1024,40
5619.099221951988,1024,40
5705.489979001573,768,45
5706.420531953579,1024,35
5735.172193338615,512,45
5892.433366632402,768,40
6210.076122329499,768,40
6300.163198087052,768,40
6493.797628146492,1024,45
6496.534640199223,512,40
6898.049464048116,1024,45
6911.196743232961,1024,35
6939.703230912837,1024,35
6972.962143448838,1024,40
7056.378174858975,1024,45
7283.344141339401,1024,35
7311.658222584502,512,35
7348.208694464719,768,30
7381.178612164463,1024,40
7460.210574850324,512,40
7510.785263577319,512,45
7633.587636929868,512,45
7710.386023602087,512,45
7730.9435389087785,768,40
7747.887724678831,768,40
8087.467460142566,1024,45
8174.280809133214,768,45
8218.049068976195,768,40
8218.799928000142,512,25
8235.01941912419,768,45
8619.174184746182,512,40
8929.525480070457,1024,40
8973.986639918694,512,40
9071.984109654672,1024,40
9330.264620936026,768,30
9464.34125990668,1024,40
9624.00221733446,1024,40
9764.440137500482,512,40
9806.317774378162,512,35
9836.375116779245,1024,40
9945.925701897018,512,40
10023.687444649226,512,50
10248.78310276928,512,45
10253.570255965507,1024,40
10266.292746849005,512,40
10303.9367294635,768,45
10320.576618040614,768,40
10392.378956060356,1024,35
10450.736244743248,512,40
10461.665825991815,1024,35
10548.159552414174,1024,35
10755.573568140566,1024,35
10780.202514281957,1024,40
10798.282186510889,768,25
10825.78468327075,768,35
11132.50210907823,768,40
11196.529918847607,512,40
11339.245392864434,768,40
11747.560345610978,768,40
11840.808608902313,512,40
11897.103254726893,512,35
11903.920620207715,1024,40
12107.086480723172,512,25
12478.18907149767,512,50
12479.041620865271,768,35
12534.675067835078,512,40
12594.946137916606,1024,45
12640.87950067633,512,40
12905.477321918386,768,40
12923.54679458718,1024,40
13121.890321762838,768,45
13155.971065684942,768,40
13233.080278457908,1024,35
13479.066861125932,512,35
13529.68007416307,768,40
13555.300898515437,1024,50
13587.778190899511,512,35
13603.253582882582,768,40
13681.121868581555,512,40
13775.904790486155,512,45
13796.998394854507,768,40
14068.419382787064,768,45
14102.501230414928,1024,40
14166.033499718924,768,40
14205.011457751889,512,45
14208.765805281077,1024,30
14227.612631891037,512,45
14422.745457420959,512,50
14495.841365594535,768,40
14799.99163089113,768,40
14835.571608548644,768,40
14887.950667238538,768,45
15123.9042785247,512,35
15175.17292740811,768,45
15190.386581760435,768,40
15299.265598438653,1024,35
15362.970004888206,512,45
15380.883402351581,512,35
15449.172087580428,1024,45
15561.255305483373,1024,45
15589.334655577664,768,35
15688.395017520465,1024,35
15781.314122057976,768,45
15816.404607812237,768,40
16193.671713737043,768,40
16252.118026119444,768,40
16338.20623293061,768,40
16422.608363310574,1024,35
16437.12399891231,1024,35
16507.71487249549,768,40
16600.062712163483,768,40
16633.783570080883,768,40
16753.637345182226,768,35
16827.81307575055,512,45
16934.259940651238,768,50
17030.649230610434,1024,30
17134.09833757117,512,45
17239.92772048835,768,45
17358.674340782258,768,45
17422.237029383956,512,50
17426.697650354945,1024,35
17769.927262637593,512,35
17907.141426926944,512,35
17972.837703780064,1024,45
18140.120399969364,512,35
18265.27947017256,768,40
18467.3446494018,1024,45
18533.342514770004,1024,40
18540.258980125167,1024,45
18915.223868435434,1024,40
18993.324328232993,768,40
19098.085619684305,1024,40
19216.98233834856,512,40
19287.311998265573,1024,45
19375.833606554545,1024,45
19518.81029647312,1024,40
19528.359886397928,768,35
19694.476897881654,512,40
19714.520809454487,768,35
19889.650597654665,512,40
19895.578823261436,768,45
20378.033168932845,512,40
20394.179176525664,768,45
20411.607386066404,512,45
20509.57903754689,768,40
20630.666150797046,768,45
20691.619110953063,1024,40
20727.46314399137,768,30
20811.783089637247,768,30
20845.04190259131,1024,35
21024.82430694049,512,45
21055.95778926219,1024,45
21145.32820832964,768,40
21303.866906435225,512,45
21436.894049951436,512,40
21469.55864342607,1024,40
21574.516568657244,768,35
21725.471530278628,512,40
21787.600560975625,512,40
21950.384246968824,768,35
21972.505822358256,768,45
21994.90495883694,512,40
22133.942373161015,1024,40
22166.631060544423,768,40
22381.244577325342,768,40
22461.017710553064,768,45
22504.26787406005,512,45
22549.84831900533,1024,35
22556.598536446178,768,40
22571.60514975617,1024,40
22637.348462459537,1024,35
22724.727425223005,512,40
22854.463698209456,1024,40
23128.10606449982,1024,40
23203.353374101745,1024,40
23212.122302133663,768,45
23246.19034277567,1024,45
23351.135061758785,1024,45
23385.758708458914,768,25
23448.356839745098,512,45
23563.30747826075,1024,45
23601.154358740023,512,30
24025.679911491767,768,40
24405.452908291893,1024,35
24633.42588926769,1024,35
24638.781446317804,1024,40
24655.09761801652,1024,45
24689.64326531337,512,40
24718.47052768705,768,45
24737.789967299424,768,30
24778.538035825364,768,50
24928.576125628577,1024,40
24939.820223589264,512,40
24951.914749672505,768,45
25082.138739266487,768,35
25434.77528504169,1024,50
25849.368981064767,768,45
25855.221304863022,512,45
25899.571601727643,768,40
25901.691706265658,768,40
26161.436163807695,768,40
26617.250464730787,768,40
26754.88893217795,768,45
26804.651598198354,1024,45
26819.07579082461,768,40
