arrival time(ms),resolution,steps
88.40284792697346,768,35
310.56635587959823,1024,40
327.61159245144364,768,45
373.146558180814,768,40
376.0221516911237,768,40
380.6860200828861,768,40
414.0734852969461,1024,35
541.1490761231152,1024,40
616.5970943501477,512,40
659.4641574974332,512,35
672.6383823952797,512,35
734.2746691406609,768,40
1015.533118266076,768,50
1032.7447455743727,768,40
1065.7868271517052,512,45
1132.9540076660383,512,40
1290.4418202223335,1024,35
1477.1537976911984,1024,35
1509.053610354281,1024,40
1541.2665541631604,512,40
1667.7430160921947,1024,35
1673.371008004513,512,40
1698.0845420090996,512,40
1717.6912101951614,512,40
1740.5345889296204,1024,25
1901.721656075604,1024,35
1904.7986861316783,512,40
1925.4972328925119,1024,40
2007.0049931060896,768,45
2062.9250821146106,512,45
2073.1611252733946,1024,40
2097.489881614671,1024,50
2108.3928388283616,768,40
2118.806144677816,768,35
2243.3973280163264,1024,40
2260.3154149521188,768,35
2280.0996263161564,768,45
2305.913707169526,1024,40
2323.3138012682775,512,35
2418.821234054602,1024,30
2529.7563586801775,512,35
2540.225519490672,512,40
2605.549915005369,1024,40
2669.832728721892,1024,50
2857.4684902666763,512,50
2860.569380244593,1024,25
2885.9183958769604,768,50
2971.257603033052,512,40
2979.1314071024885,768,50
2991.8601169880453,512,45
3006.325963101704,768,40
3173.896120655593,1024,40
3214.129284890432,512,45
3289.9049549063534,512,50
3389.3614370136424,768,40
3407.7678451660677,512,40
3434.095461201503,1024,45
3485.399962101793,1024,40
3619.158723103008,768,40
3619.5980806747757,768,40
3793.491022808387,768,40
3939.3263895913087,768,35
4103.909916574807,512,45
4113.1813314572455,512,45
4189.660707404869,512,40
4242.936818100759,768,35
4253.720189612898,512,40
4298.982012953432,768,50
4359.298979712753,1024,40
4360.633873138437,768,35
4409.668306377631,1024,40
4474.035655034962,1024,40
4508.732523921664,1024,40
4533.155396486853,768,45
4580.761284506301,1024,35
4591.353626481736,512,45
4613.826679048702,768,40
4716.215343388117,768,40
4926.128618786694,768,40
4963.5767265062495,1024,45
4974.963562162314,512,40
5024.442127258283,1024,45
5067.600147460783,1024,35
5182.819249550416,1024,35
5205.749146321605,1024,40
5320.578962147759,1024,45
5352.528693277948,1024,35
5533.196600833616,512,35
5582.137165967143,768,30
5614.111754753905,1024,40
5800.730079136998,512,40
5849.31215174409,512,45
5921.887880502594,512,45
5953.412219668646,512,45
6025.267386184515,768,40
6043.164467588104,768,40
6084.550025661248,1024,45
6097.416655981899,768,45
6150.338096451873,768,40
6159.759671289996,512,25
6306.396992244787,768,45
6374.6161550951265,512,40
6437.400249494762,1024,40
6460.931713514345,512,40
6472.758189452946,1024,40
6485.169304141856,768,30
6544.986445408661,1024,40
6552.493224939046,1024,40
6679.451591061718,512,40
6790.468866971104,512,35
6874.820178301351,1024,40
6880.508686978785,512,40
6925.714255112808,512,50
7031.598201889849,512,45
7099.2003140197385,1024,40
7178.302619245103,512,40
7266.547973868303,768,45
7267.568576334172,768,40
7324.599625132346,1024,35
7378.270545582019,512,40
7491.415307734962,1024,35
7577.552690665701,1024,35
7590.628050646899,1024,35
7610.537978424978,1024,40
7645.051393862329,768,25
7816.24756681127,768,35
7826.214544552363,768,40
7848.497277126342,512,40
7887.53469673462,768,40
7888.031075325913,768,40
7943.042278986114,512,40
7956.058127378941,512,35
7996.507341412593,1024,40
8082.495542998585,512,25
8216.31266302544,512,50
8235.85850146841,768,35
8427.735749598982,512,40
8435.770692018774,1024,45
8463.140610089153,512,40
8516.528861303741,768,40
8531.439695698331,1024,40
8544.45494406121,768,45
8559.27767332255,768,40
8566.158046504197,1024,35
8581.849088393144,512,35
8618.786540447978,768,40
8628.034456710524,1024,50
8639.292361814265,512,35
8721.415346130072,768,40
8736.25956850317,512,40
9010.302337589495,512,45
9107.268568840464,768,40
9118.978884535189,768,45
9129.688770187448,1024,40
9183.753330788159,768,40
9185.660972092708,512,45
9298.203382628903,1024,30
9350.1435476214,512,45
9398.088353780138,512,50
9421.612643676044,768,40
9488.887769825287,768,40
9501.465320488704,768,40
9503.68453555931,768,45
9521.598752573474,512,35
9522.024631391503,768,45
9534.237057373677,768,40
9560.839755150699,1024,35
9628.842054482522,512,45
9651.260509949781,512,35
9686.475365701619,1024,45
9697.553015471069,1024,45
9701.423671877443,768,35
9756.282660574474,1024,35
9781.625803524848,768,45
9801.719501304995,768,40
9892.173660342316,768,40
9928.003531510585,768,40
9983.512541133652,768,40
10147.285149451098,1024,35
10166.415876353263,1024,35
10229.766628845382,768,40
10240.557323305722,768,40
10282.51801615576,768,40
10397.159624873573,768,35
10438.04389219046,512,45
10451.625542912334,768,50
10480.312373071412,1024,30
10497.961380149925,512,45
10773.636240482007,768,45
10881.07427450806,768,45
10965.843289863336,512,50
11209.510809096055,1024,35
11237.68747606994,512,35
11248.290539425783,512,35
11328.765625436085,1024,45
11366.887020521723,512,35
11380.847313852704,768,40
11685.530100420267,1024,45
11715.308351663323,1024,40
11778.924800909126,1024,45
11844.180410428666,1024,40
11867.071135225246,768,40
11880.638565804773,1024,40
11915.940481111282,512,40
12063.842009099952,1024,45
12119.67680291622,1024,45
12215.04820495018,1024,40
12255.11893527454,768,35
12340.762240356027,512,40
12366.29369799661,768,35
12405.495975015188,512,40
12427.076928320588,768,45
12513.861524405916,512,40
12536.968881604715,768,45
12548.909091319018,512,45
12550.52197323444,768,40
12575.898389967455,768,45
12693.86101012237,1024,40
12763.543565017733,768,30
12906.937532673292,768,30
12926.349387618187,1024,35
13077.85251149899,512,45
13179.585074813804,1024,45
13204.011400104766,768,40
13239.223538257402,512,45
13356.060427613522,512,40
13360.876237882898,1024,40
13369.184832348032,768,35
13375.213985789254,512,40
13445.562497583713,512,40
13496.21669737538,768,35
13532.748319490798,768,45
13569.806391615231,512,40
13620.99652529955,1024,40
13638.445144349698,768,40
13649.036051095894,768,40
13670.367356319464,768,45
13857.79360189017,512,45
13888.752634335686,1024,35
14019.630110575954,768,40
14048.168782662442,1024,40
14253.320546268116,1024,35
14592.6826914975,512,40
14680.3095958062,1024,40
14699.718800457333,1024,40
14757.125438402525,1024,40
14784.893167995855,768,45
14786.036526048021,1024,45
14787.835872879767,1024,45
14816.46036585245,768,25
14862.259410149058,512,45
14938.103981188468,1024,45
15011.927367071667,512,30
15052.639035867722,768,40
15098.279348560263,1024,35
15169.69119656796,1024,35
15323.3215581388,1024,40
15442.46416184104,1024,45
15476.970281687189,512,40
15566.740785199703,768,45
15607.571453626162,768,30
15613.230356273532,768,50
15656.56639457145,1024,40
15780.07282225404,512,40
15788.055918404338,768,45
15793.11367708993,768,35
15806.679881098762,1024,50
15848.061209701673,768,45
15875.771378244453,512,45
15876.658117927047,768,40
15898.873001934873,768,40
15934.492876930422,768,40
15961.988725908743,768,40
16072.357644790667,768,45
16078.983552193435,1024,45
16112.882547945173,768,40
16126.145332059896,1024,40
16162.259615599978,512,40
16184.822067405321,512,40
16197.109757348755,768,40
16233.69262669167,1024,50
16444.601805818973,1024,40
16460.214357701036,512,35
16477.55664509335,768,45
16630.535543144008,768,35
16631.91763189062,1024,40
16688.007637883784,1024,45
16741.05929669008,512,45
16800.2986167959,1024,40
16863.641014735964,512,40
16921.616250020885,512,45
16927.769775079923,512,35
17022.92554141036,512,40
17083.435223443976,768,40
17106.058882934103,768,35
17128.18361569425,768,50
17212.074500202638,768,50
17239.59564815357,768,45
17285.93368008033,512,45
17290.780510365144,1024,25
17301.256179476906,512,40
17368.20272487141,1024,30
17421.611017745745,1024,40
17452.707817325412,512,40
17460.715009993877,1024,35
17632.619818747233,512,45
17721.274698699748,1024,50
17829.062088001036,1024,45
17836.899314626047,1024,40
17838.423088910986,512,40
17933.94755915253,1024,45
17952.608675749223,768,40
17968.31178021256,768,50
17979.851090749322,512,35
18109.21801054053,1024,45
18288.45156218917,1024,40
18336.053828735865,1024,40
18388.316431345393,1024,45
18403.627407676748,512,45
18422.675189203997,1024,45
18452.20227496795,512,40
18455.11559338462,512,40
18457.92687907348,768,30
18646.772177892457,1024,40
18756.738830767714,512,35
18768.15647310128,1024,50
18805.1285147741,512,35
18857.297957785086,512,40
18905.018325349974,768,30
19018.053139261137,512,25
19139.711715603964,768,35
19189.915040951793,768,40
19228.59076248884,768,35
19247.996301846022,768,45
19286.90910177572,768,40
19311.669675219928,512,40
19337.341984118728,512,35
19345.87237181811,1024,40
19426.822462150965,512,40
19460.384721394432,768,40
19478.875872468336,768,45
19489.74955697706,512,40
19499.962560841526,1024,45
19592.204482107758,768,40
19594.394873063986,512,40
19601.403762904105,1024,30
19724.371267323135,512,35
19865.69833423634,768,40
19928.23227392105,1024,25
20007.436557669706,768,40
20089.167550541308,1024,40
20108.799235790182,1024,45
20156.13635604412,512,40
20200.553641845047,512,35
20202.127797112753,512,40
20210.759605018025,1024,40
20238.620705171354,768,40
20401.584377451814,512,35
20445.73731458656,1024,50
20491.486132214286,768,50
20503.331156828488,512,30
20707.87321889469,1024,30
20758.08444469131,512,40
20808.811763085334,512,40
20861.98514690292,768,45
20877.645223195952,768,40
21057.145317076876,512,45
21107.684820532275,768,35
21126.591021408927,512,45
21128.926256582436,1024,45
21175.674374562503,1024,30
21281.288071893556,1024,45
21295.05393686892,768,30
21351.423941826637,768,40
21395.80859636277,1024,45
21431.961957026313,768,40
21468.192349368244,512,40
21488.841261572175,768,45
21492.978412410437,1024,40
21820.141518627162,1024,35
21825.181799622467,1024,45
21852.96392241124,512,40
21910.017906679575,512,30
21948.938678249982,1024,40
22016.368315794265,1024,45
22037.54467127748,1024,40
22066.05454349315,1024,25
22175.169763901795,512,40
22233.570165537465,768,50
22413.05346050083,512,25
22417.438823263583,512,35
22534.93070083088,768,35
22575.44674838375,768,45
22585.247153236323,768,35
22602.52781409991,1024,35
22618.400629528758,1024,35
22740.59704309651,768,35
22814.742919575066,768,40
22878.385541512398,1024,35
22934.663156427803,512,40
22943.74167353803,512,40
23110.22978467663,1024,35
23171.525299168054,768,40
23207.45565665746,512,40
23213.13600002772,1024,40
23310.317884159664,512,45
23429.027112421598,1024,45
23604.178843809674,1024,30
23823.193793638144,768,40
23823.273928346745,512,50
23824.330953915745,512,35
23920.704036716503,1024,40
23964.291661357773,768,40
23999.973060698598,1024,40
24227.75551367114,512,45
24253.07729119055,1024,50
