arrival time(ms),resolution,steps
12.922323307671057,768,35
58.963103305855554,1024,40
330.8722208910706,768,45
1006.1385093214552,768,40
1087.578249848242,768,40
1257.692514212409,768,40
1358.3828484356738,1024,35
2368.109249005583,1024,40
3000.8271155183847,512,40
3189.885823014211,512,35
3310.373814606356,512,35
3672.4617950216825,768,40
4406.9544872445285,768,50
4658.2869052246015,768,40
5938.613653091246,512,45
6577.848133932866,512,40
6935.953692661337,1024,35
7027.47388222439,1024,35
7909.678210799647,1024,40
8507.687378441926,512,40
8561.222580818714,1024,35
9537.891928429359,512,40
10109.004768869308,512,40
10550.545874768339,512,40
10551.475804074193,1024,25
11044.923297690057,1024,35
11103.884006667266,512,40
11768.121592264568,1024,40
11777.449717527976,768,45
12715.001300893251,512,45
12925.145509007954,1024,40
13753.66368877051,1024,50
13906.868985698551,768,40
14638.561737116977,768,35
14739.238244572378,1024,40
15514.382794125302,768,35
16026.917417189818,768,45
16284.459440316707,1024,40
16311.23605126868,512,35
17552.504828938923,1024,30
18551.763016816658,512,35
18592.713327680216,512,40
19004.93388711695,1024,40
19260.274552012634,1024,50
20120.324624854497,512,50
20120.95986368828,1024,25
20147.98058210825,768,50
20684.61840623777,512,40
20978.00001963282,768,50
20988.847827573085,512,45
21510.379775126494,768,40
22142.026781924305,1024,40
22518.514214364815,512,45
22546.826275602096,512,50
22828.132717735574,768,40
23549.427916104247,512,40
24686.945818860404,1024,45
24798.935991565042,1024,40
25238.008732973445,768,40
25278.50618093754,768,40
25811.48352367562,768,40
26537.69400309036,768,35
26633.054963146722,512,45
27322.94432750873,512,45
27439.017274492977,512,40
28024.859876771818,768,35
28154.34689075722,512,40
28572.99014302537,768,50
28843.558497118407,1024,40
30093.726795083854,768,35
30205.530373477584,1024,40
30268.599026473665,1024,40
30641.31474754641,1024,40
30917.438832018404,768,45
30918.14732196276,1024,35
31003.86954098021,512,45
31122.60859490929,768,40
31855.344025247046,768,40
31893.891589444276,768,40
31964.414798937574,1024,45
32301.857250247984,512,40
32415.39105876152,1024,45
33673.81447657158,1024,35
34731.51683869023,1024,35
34838.648234799184,1024,40
35075.03162453709,1024,45
35583.5509901443,1024,35
35750.96191514248,512,35
35786.90466835603,768,30
36006.504503430435,1024,40
36215.37504304355,512,40
36221.92553459693,512,45
36239.6292398469,512,45
36254.16667394757,512,45
36286.57679156019,768,40
36416.07434274461,768,40
36685.23316194773,1024,45
37018.83145747162,768,45
37574.72218785635,768,40
37603.39832244106,512,25
38025.67545952867,768,45
38352.76885517301,512,40
38620.720475510665,1024,40
39159.17280901581,512,40
39488.58358830392,1024,40
40841.29293872781,768,30
41286.194343711955,1024,40
