arrival time(ms),resolution,steps
82.63056764646325,768,35
123.09724109019952,1024,40
143.9726173144411,768,45
173.14274056355077,768,40
395.0643001201906,768,40
414.13204175373653,768,40
574.1252998607077,1024,35
695.4608426690547,1024,40
730.9086166685323,512,40
732.2241656369762,512,35
895.7073162555623,512,35
897.628900132786,768,40
991.1304200327448,768,50
1163.407541252926,768,40
1163.6244298917898,512,45
1213.6210290922863,512,40
1266.0311385453374,1024,35
1320.4221133628596,1024,35
1374.0699147067487,1024,40
1515.124651514163,512,40
1676.5684194563967,1024,35
1781.0201718508024,512,40
1892.3051639076234,512,40
1932.2008237677865,512,40
1953.0933729277372,1024,25
2080.038611917441,1024,35
2089.8921235526122,512,40
2191.8096074936398,1024,40
2299.2703086999923,768,45
2380.934308924991,512,45
2415.6191353018817,1024,40
2533.083762772732,1024,50
2544.980507182019,768,40
2605.847361354194,768,35
2672.1842831078093,1024,40
2787.680432983219,768,35
2879.506068558152,768,45
2893.8476289456253,1024,40
3120.622720175191,512,35
3139.6699469522223,1024,30
3293.744696810638,512,35
3518.5588982616114,512,40
3596.6806033313437,1024,40
3673.6791016532384,1024,50
3681.5675016223927,512,50
3699.815083477836,1024,25
3750.267278310038,768,50
3761.0341623535373,512,40
3804.785184738831,768,50
3805.179740803968,512,45
3841.8739551837543,768,40
3940.4633567494734,1024,40
4034.9150065100243,512,45
4113.515017522861,512,50
4191.152180039223,768,40
4226.639722709596,512,40
4276.104002921952,1024,45
4277.507464892628,1024,40
4289.680896427803,768,40
4477.477526536306,768,40
4628.287467604177,768,40
4780.167725585562,768,35
4794.638430949007,512,45
4974.427821472679,512,45
4979.444295916304,512,40
4986.191466599558,768,35
5164.276208107347,512,40
5173.768244422363,768,50
5368.835659152509,1024,40
5479.566486171507,768,35
5643.221149046016,1024,40
5698.376663823922,1024,40
5811.857359490327,1024,40
5903.949235496097,768,45
6062.084968346361,1024,35
6083.882742342176,512,45
6190.099457960057,768,40
6226.301506025104,768,40
6244.961862557831,768,40
6285.448819851627,1024,45
6347.535376253916,512,40
6688.293767316512,1024,45
6893.253498057209,1024,35
6957.146759528416,1024,35
7074.072188138353,1024,40
7170.710984584825,1024,45
7289.187830688012,1024,35
7397.836054386161,512,35
7425.283972768831,768,30
7532.7075353784885,1024,40
7680.586171019129,512,40
7754.010729631754,512,45
7865.094140181341,512,45
7917.08475012236,512,45
7924.079756843108,768,40
7952.080764836672,768,40
8074.21534982448,1024,45
8168.132315672473,768,45
8231.894560015731,768,40
8296.250694026197,512,25
8498.559160644212,768,45
8502.892702324389,512,40
8886.422394635405,1024,40
8901.138016216166,512,40
9035.423925099956,1024,40
9039.406314043936,768,30
9124.920702242809,1024,40
9274.204061900651,1024,40
9274.734176544644,512,40
9376.825379776648,512,35
9488.924579813243,1024,40
9507.045028339979,512,40
9618.338921131468,512,50
9631.243126676953,512,45
9705.608499391026,1024,40
10120.03900258428,512,40
10220.177555908547,768,45
10287.995763255565,768,40
10317.197191322328,1024,35
10339.697516211982,512,40
10555.51116126795,1024,35
10581.541372535854,1024,35
10612.808331843602,1024,35
10645.507459149227,1024,40
10689.211646705207,768,25
10889.38059878875,768,35
11041.038019125228,768,40
11067.528861259585,512,40
11086.963923758638,768,40
11100.394972085607,768,40
11448.27661382431,512,40
11640.3459461819,512,35
11685.828579430705,1024,40
11731.080503279863,512,25
11854.565636443427,512,50
11872.012903124825,768,35
11903.339026298914,512,40
12013.058410080252,1024,45
12149.457360398537,512,40
12314.116221303537,768,40
12328.504660789085,1024,40
12391.773191685805,768,45
12393.190481504918,768,40
12508.795726720105,1024,35
12664.062344436681,512,35
12698.671100555857,768,40
12722.43331969167,1024,50
12827.891709262063,512,35
12955.548525725422,768,40
13010.795920792216,512,40
13252.068343950747,512,45
13255.2738987797,768,40
13456.49246141206,768,45
13521.438950315916,1024,40
13691.98313977915,768,40
13692.270961395576,512,45
13754.881685627744,1024,30
13852.786719303269,512,45
13877.49018969316,512,50
14001.397840473319,768,40
14200.488099649074,768,40
14352.878646014673,768,40
14365.347492582094,768,45
14584.64578330154,512,35
14731.882399313423,768,45
14955.697618581127,768,40
14965.82246294667,1024,35
15036.901793335768,512,45
15217.33672197146,512,35
15286.283210645197,1024,45
15367.365829387323,1024,45
15389.460566797288,768,35
15494.1375869813,1024,35
15577.877986991602,768,45
15915.944595954985,768,40
16040.85488173288,768,40
16195.889792408441,768,40
16260.83121165486,768,40
16328.953759323604,1024,35
