arrival time(ms),resolution,steps
58.09996442594338,768,35
187.3348344187993,1024,40
195.18666224864845,768,45
617.6630162875383,768,40
692.1141388506312,768,40
776.2632956977086,768,40
835.8103262021546,1024,35
846.59416513468,1024,40
865.3299916899016,512,40
948.3896365840346,512,35
964.0453390737051,512,35
1000.4967940879242,768,40
1004.9200860646117,768,50
1327.9843823541753,768,40
1438.9063954662126,512,45
1496.5361733634654,512,40
1683.9849529997375,1024,35
2381.7880427387895,1024,35
2505.0068637072677,1024,40
2569.192661084863,512,40
2702.345916712398,1024,35
2879.3993116304287,512,40
3032.2129520167314,512,40
3051.6741418130796,512,40
3184.2461724133886,1024,25
3309.8338261504523,1024,35
3791.1671972859417,512,40
3918.670867126885,1024,40
4062.8405618254756,768,45
4198.574651307213,512,45
4592.252479035239,1024,40
5072.3726825451695,1024,50
5189.226457675123,768,40
5222.008264711487,768,35
5262.525623909142,1024,40
5329.570881787773,768,35
5596.567907485404,768,45
5643.634384822885,1024,40
5655.268751110928,512,35
5805.110331428397,1024,30
5842.812219159043,512,35
5874.635356947672,512,40
6038.191879710574,1024,40
6102.755561074864,1024,50
6261.456515424071,512,50
6298.901898380409,1024,25
6368.23114905014,768,50
6407.497411160155,512,40
6657.022888603282,768,50
6819.997339735795,512,45
6892.758505806437,768,40
6919.746671786178,1024,40
6929.010366899714,512,45
7132.352184783608,512,50
7180.614082178096,768,40
7682.750176204695,512,40
7861.354439431721,1024,45
8187.184560036508,1024,40
8392.429594004672,768,40
8585.48538667231,768,40
8674.719578140184,768,40
8891.317195611611,768,35
8896.283605202781,512,45
9389.407658590148,512,45
9478.184626566499,512,40
9496.385828230053,768,35
9528.777248813103,512,40
9588.00069101792,768,50
10298.80115750743,1024,40
10367.876454297306,768,35
10703.251825448793,1024,40
10783.398672812387,1024,40
10797.819288592296,1024,40
10968.953971497593,768,45
10971.330598352122,1024,35
11030.652017993929,512,45
11162.039645337103,768,40
11242.19214585593,768,40
11280.210263317122,768,40
11623.282174808142,1024,45
11639.323253076947,512,40
11676.708924709908,1024,45
12198.433756253748,1024,35
12385.928266931356,1024,35
12836.620654850269,1024,40
12943.069146093581,1024,45
13236.999810422663,1024,35
13432.59195438491,512,35
13774.276783729845,768,30
13960.475836894404,1024,40
14003.765965836134,512,40
14504.721511036603,512,45
14813.714129176204,512,45
14977.45446519208,512,45
15023.178198726078,768,40
15029.82139778634,768,40
15076.07089721868,1024,45
15137.700799891303,768,45
15516.028139075914,768,40
15696.722049762962,512,25
15825.74934694094,768,45
16210.10804754487,512,40
16239.095265147216,1024,40
16278.17912179037,512,40
16569.071002399854,1024,40
16651.152180187848,768,30
16658.908723510176,1024,40
16866.48760639968,1024,40
16973.61354670017,512,40
17259.802300682113,512,35
17272.230589943272,1024,40
17586.544368000177,512,40
17766.365143841165,512,50
17793.03881079245,512,45
17975.09605981436,1024,40
18611.67080293879,512,40
19138.880519485097,768,45
19265.307479052743,768,40
19586.079570744714,1024,35
