arrival time(ms),resolution,steps
5368.289662599565,768,35
9247.81202233907,1024,40
12735.463139300973,768,45
17096.54216138722,768,40
31541.42088188683,768,40
62800.442386102506,768,40
71020.09429885258,1024,35
78809.9078412121,1024,40
80941.20078911788,512,40
82361.64235660857,512,35
85308.32108345698,512,35
90396.62964842826,768,40
96318.77455560246,768,50
97015.42156590553,768,40
97795.47346379644,512,45
102697.27527563898,512,40
107359.21660761636,1024,35
107577.15400601077,1024,35
110386.21429185991,1024,40
110881.15704839517,512,40
111196.95033551363,1024,35
124958.78148094428,512,40
129985.1099679791,512,40
130921.32934251112,512,40
132264.9476902749,1024,25
132866.67897868765,1024,35
134041.30414675392,512,40
134490.91107035908,1024,40
138691.74306879402,768,45
138808.20419444228,512,45
164730.80365348418,1024,40
172602.8973370162,1024,50
173598.04354246822,768,40
179158.12963814515,768,35
179666.54213655277,1024,40
181155.43262183957,768,35
189971.65786326493,768,45
199296.8014802464,1024,40
203053.1352199596,512,35
203393.77802778085,1024,30
206670.68100190308,512,35
209096.77265445172,512,40
210212.66662820175,1024,40
226296.97369334326,1024,50
229230.63720648698,512,50
229245.53258073764,1024,25
231553.39874100423,768,50
240699.45785991958,512,40
241533.26402950293,768,50
245058.9121577085,512,45
250632.9714176946,768,40
251448.68209640603,1024,40
253285.00711150287,512,45
256580.0562705621,512,50
260555.95022340844,768,40
264627.8290547622,512,40
270245.370570352,1024,45
281941.1378940378,1024,40
284309.2110413717,768,40
294956.6274763803,768,40
298779.35145552515,768,40
304438.7438210317,768,35
307958.26854055794,512,45
317574.15113765426,512,45
319353.67395048065,512,40
326501.4733764176,768,35
326905.34551779716,512,40
330020.7518690841,768,50
336254.18008055474,1024,40
354972.8837996131,768,35
357749.7870618329,1024,40
363478.08877987927,1024,40
366149.9266566779,1024,40
368538.46377684607,768,45
368552.76995794306,1024,35
375569.30876657745,512,45
376177.9150253599,768,40
392677.3463553937,768,40
393925.4931570384,768,40
397396.40132802096,1024,45
398047.0448770084,512,40
398318.6689088817,1024,45
398343.73069459846,1024,35
408155.7649996923,1024,35
408343.5596552368,1024,40
409706.6969701565,1024,45
414556.3761618305,1024,35
415663.4353813066,512,35
415959.157500013,768,30
419886.02428339346,1024,40
426782.8116237539,512,40
433144.6918265333,512,45
439806.2412638692,512,45
444867.77195153467,512,45
448353.54339955514,768,40
448592.2533357221,768,40
455797.92988109926,1024,45
456069.4596507537,768,45
456073.3699095057,768,40
459479.6257451934,512,25
472111.6653853103,768,45
472523.8190730407,512,40
476347.86603608774,1024,40
479096.3495507217,512,40
479319.0396459655,1024,40
495048.86692385795,768,30
497518.275527265,1024,40
513112.5342192363,1024,40
513582.3613134048,512,40
520701.895714909,512,35
523144.33662323403,1024,40
523685.90490450506,512,40
527571.1719489781,512,50
527831.5578133715,512,45
530564.8210156602,1024,40
536131.4595212311,512,40
540664.1862522555,768,45
546317.2463347504,768,40
550836.8990881566,1024,35
554851.0702106262,512,40
555122.5745051922,1024,35
558829.6810204397,1024,35
560451.1846046183,1024,35
568623.6760432969,1024,40
577701.6235529083,768,25
588721.1557201376,768,35
598542.7609234918,768,40
599041.2190197395,512,40
601421.0939871451,768,40
603039.0331962835,768,40
603304.8134326749,512,40
619863.9374435142,512,35
626374.198261987,1024,40
629133.0067869499,512,25
658754.25444414,512,50
673229.2700378537,768,35
693317.0438228307,512,40
694615.481101876,1024,45
697659.9685014721,512,40
704192.0795650581,768,40
705496.7229592332,1024,40
713613.5440521615,768,45
719666.8171453038,768,40
724698.52321848,1024,35
727623.347917325,512,35
730023.4527608582,768,40
746644.3469411979,1024,50
747100.0110995003,512,35
756291.1400580929,768,40
765653.7423758771,512,40
766699.7496091641,512,45
767865.6789616784,768,40
769841.826251854,768,45
771172.226111039,1024,40
775148.9884382018,768,40
777085.277631835,512,45
778245.8466625791,1024,30
788542.0073144826,512,45
792612.869341461,512,50
794609.1679630245,768,40
795192.0661109714,768,40
796607.487318866,768,40
802553.6685527796,768,45
808136.2908488569,512,35
816613.8066364399,768,45
817732.1065239683,768,40
823401.2815008863,1024,35
824092.2449628053,512,45
826401.9387187912,512,35
829997.7395830494,1024,45
831194.1570975877,1024,45
846133.0832317156,768,35
854625.0009512794,1024,35
858982.7558106399,768,45
859380.7670751358,768,40
864953.6236143055,768,40
867300.38439312,768,40
868308.0087990148,768,40
871957.303328495,1024,35
881756.7595037054,1024,35
885976.6335345155,768,40
