arrival time(ms),resolution,steps
196.73847922924824,768,35
214.8578956315153,1024,40
259.2057210374473,768,45
557.0601151459088,768,40
655.0207666598874,768,40
1114.22830575682,768,40
1452.847551391405,1024,35
1656.8367738913316,1024,40
1773.7085686237451,512,40
1831.0020063909942,512,35
2064.7803980824688,512,35
2441.427725539857,768,40
2442.8768963381767,768,50
2802.55473836679,768,40
2834.686502580253,512,45
2914.333498865701,512,40
3131.3822213809403,1024,35
3194.5455927727608,1024,35
3769.676181306859,1024,40
3925.255353135297,512,40
3932.580838638048,1024,35
3965.408216372479,512,40
3973.7065959588276,512,40
4417.674313347266,512,40
4518.30270812124,1024,25
4735.234002663191,1024,35
5179.970952529922,512,40
5527.555200593674,1024,40
5603.405848527629,768,45
5766.129631161394,512,45
5776.193291939383,1024,40
5886.427258556875,1024,50
6043.494589002708,768,40
6105.086141957889,768,35
6113.156789474793,1024,40
6773.030405768103,768,35
6994.037043667375,768,45
7307.196170342269,1024,40
7549.5587472380885,512,35
7567.540534149121,1024,30
7843.1271598978365,512,35
7879.7028041187805,512,40
7880.965220225375,1024,40
8009.874590888414,1024,50
8230.775090608215,512,50
8235.126165723475,1024,25
8733.953878874803,768,50
9429.015142123304,512,40
9456.767327012993,768,50
9644.177036538757,512,45
9878.164335828857,768,40
10110.009780597706,1024,40
10299.80939892482,512,45
10539.399468025676,512,50
10560.712113912685,768,40
10767.62331297236,512,40
11078.728551489516,1024,45
11359.662350964647,1024,40
11933.41562675836,768,40
11975.235008522028,768,40
12035.076780852742,768,40
12207.051522832482,768,35
12583.623033435817,512,45
12683.01732586157,512,45
12914.395828395722,512,40
12949.149031784875,768,35
13138.028472249698,512,40
13709.947194959981,768,50
13914.732578511872,1024,40
14256.598453797666,768,35
15553.723268923583,1024,40
15658.847722251703,1024,40
15864.825367764219,1024,40
16248.375159740199,768,45
16792.266912507705,1024,35
16813.891540337627,512,45
16954.78730861928,768,40
17509.27398754405,768,40
17822.793443893024,768,40
17868.592879378884,1024,45
17972.39031091864,512,40
18559.84481152876,1024,45
18653.43467416603,1024,35
19212.28287873289,1024,35
19256.38293740994,1024,40
