arrival time(ms),resolution,steps
34.528624666435704,768,35
1409.2222329138679,1024,40
1629.0541763306999,768,45
2589.56515966126,768,40
3024.0143497038334,768,40
3826.507766730919,768,40
3878.3879791868308,1024,35
3879.0677181510064,1024,40
4213.905841743845,512,40
4954.966838244944,512,35
5039.606138058308,512,35
5782.274128068165,768,40
6516.768051839193,768,50
6793.83587718368,768,40
7163.000881419648,512,45
7486.820815953233,512,40
7651.492576607206,1024,35
7749.391868311775,1024,35
8201.952758434172,1024,40
10067.213423759678,512,40
10565.121362395135,1024,35
10757.787478718505,512,40
10935.811098106185,512,40
11550.014335167381,512,40
12119.039890207081,1024,25
12543.014732025893,1024,35
12979.851401083895,512,40
14210.676191669781,1024,40
14413.252937551079,768,45
14678.320988740263,512,45
15222.887013541293,1024,40
15708.601500918438,1024,50
16239.650443567218,768,40
16870.943419637868,768,35
17205.418311540223,1024,40
17711.76841362491,768,35
17747.22177070415,768,45
18673.84700183452,1024,40
19342.322210025613,512,35
19355.360910791336,1024,30
20159.186342518362,512,35
21230.543389586437,512,40
21363.266543940168,1024,40
21626.428241619353,1024,50
21730.464404194485,512,50
21792.854563021872,1024,25
21979.214431457345,768,50
22008.258302821974,512,40
22067.061231763048,768,50
22872.990772368074,512,45
24773.275079137544,768,40
24785.32922905838,1024,40
24857.312078985204,512,45
26207.69333560186,512,50
26275.570480641138,768,40
26438.21789011534,512,40
26551.4738055073,1024,45
27767.447755572313,1024,40
28414.053412810164,768,40
28442.71388608913,768,40
28640.938795324066,768,40
28696.8575101607,768,35
28740.394580140754,512,45
29663.606696574767,512,45
29843.318251096476,512,40
30044.564490655026,768,35
30163.199815340835,512,40
30638.808728101954,768,50
30707.281579683295,1024,40
31201.34903071152,768,35
31718.01546098606,1024,40
32244.522354284305,1024,40
32662.022826409724,1024,40
34001.97960237872,768,45
34105.36998316878,1024,35
34208.74880508164,512,45
34409.22790570195,768,40
34624.017775294094,768,40
34834.513314484444,768,40
34861.33753683594,1024,45
35600.91863101114,512,40
