arrival time(ms),resolution,steps
873.1852097107146,768,35
1177.8182375752042,1024,40
2384.688354733738,768,45
3053.6598742401543,768,40
3282.462749109814,768,40
3935.5182733184292,768,40
4994.447237305659,1024,35
5715.502522200568,1024,40
7448.094908456969,512,40
8137.993802105687,512,35
8922.942196784756,512,35
9723.556228646052,768,40
10748.27145102242,768,50
14144.532704794767,768,40
14176.840654152145,512,45
14769.214533700519,512,40
15111.04243742718,1024,35
15238.153356913614,1024,35
15241.812001441755,1024,40
16719.590252223465,512,40
18617.059726958927,1024,35
19326.25234086364,512,40
23337.194528423686,512,40
24158.09631160066,512,40
25211.944599881557,1024,25
25214.350302254647,1024,35
26220.538134275284,512,40
26319.606108358894,1024,40
27589.292802175947,768,45
28065.291816739704,512,45
28344.957242264503,1024,40
30493.98868322139,1024,50
30564.868211834084,768,40
30665.261842559605,768,35
31642.361507684207,1024,40
31909.091913538312,768,35
32197.38503578454,768,45
32489.43339451331,1024,40
32832.27187590778,512,35
33410.65821165704,1024,30
35309.28206712286,512,35
35594.80287465945,512,40
35782.292711068156,1024,40
37908.17425291941,1024,50
39323.47028029983,512,50
39950.04625897718,1024,25
40498.443163513584,768,50
41713.87559723253,512,40
41809.14174394803,768,50
42049.944835329465,512,45
42135.619189702025,768,40
43572.01309717002,1024,40
43948.90564190665,512,45
46301.47146224337,512,50
47616.06500415705,768,40
47892.69723885519,512,40
48460.063927378666,1024,45
49282.983051755524,1024,40
49716.01463568373,768,40
52324.87652766966,768,40
53013.941986070306,768,40
53899.00247449426,768,35
57458.94024889574,512,45
59616.09494827158,512,45
59884.33054301684,512,40
61107.30622032783,768,35
62025.805575838596,512,40
62526.68454417089,768,50
63726.25080158261,1024,40
64440.697950042806,768,35
64706.20728579988,1024,40
65867.25414460276,1024,40
66806.1981140124,1024,40
67626.72577480687,768,45
68139.40106036213,1024,35
68317.25260144939,512,45
69021.614026191,768,40
69411.29672654558,768,40
69511.76942860088,768,40
69617.85304803404,1024,45
70122.80704018859,512,40
70245.51958630413,1024,45
70343.48349472362,1024,35
70429.18478831403,1024,35
72306.50453676685,1024,40
79204.782940445,1024,45
80112.98492732797,1024,35
81986.76517613005,512,35
86194.40705281215,768,30
86712.14662638024,1024,40
87192.11886188785,512,40
87676.95142988127,512,45
88831.4159419128,512,45
88959.04119677185,512,45
89223.40731774738,768,40
90944.61922915069,768,40
91522.99885719099,1024,45
94990.77250125291,768,45
96331.15069671962,768,40
97571.2321238829,512,25
98372.49233822846,768,45
98578.51356475217,512,40
98924.20591179689,1024,40
99098.44720429786,512,40
99196.90487166638,1024,40
99672.4384450651,768,30
101000.98147358558,1024,40
101195.06536016738,1024,40
101636.40371288807,512,40
102788.9828475611,512,35
103595.32699026556,1024,40
104265.4159409448,512,40
105020.66523548258,512,50
105486.63811107326,512,45
105908.40111658204,1024,40
106224.05483287375,512,40
106548.5230762118,768,45
107539.17277279428,768,40
107584.97876497969,1024,35
110011.10490451561,512,40
110855.25006999991,1024,35
112679.20742907388,1024,35
113505.01342363491,1024,35
113624.42087567781,1024,40
113713.14064743918,768,25
114078.5445458849,768,35
114525.32974287741,768,40
115939.45911293152,512,40
116298.98615981308,768,40
116528.34881725871,768,40
117163.98025222047,512,40
117677.99825643268,512,35
119044.69949791538,1024,40
121049.44197032024,512,25
123635.96171313534,512,50
124659.92345008816,768,35
126132.11167080393,512,40
126505.95700067034,1024,45
127100.40136130816,512,40
127546.63269655079,768,40
128466.51376494112,1024,40
128618.90382102337,768,45
128879.55738860487,768,40
129114.76261237897,1024,35
129147.59909152071,512,35
130987.15130347424,768,40
131939.6763913823,1024,50
132246.14965917938,512,35
132346.73581956237,768,40
132842.88851650278,512,40
133260.67365251135,512,45
133513.85592756557,768,40
133732.0644118701,768,45
134558.91383357273,1024,40
134562.39689007637,768,40
136362.36839658287,512,45
136400.3390814547,1024,30
138259.9253035048,512,45
138775.39161041094,512,50
139360.44174927037,768,40
140256.17589666304,768,40
140566.09185935964,768,40
141957.64022492396,768,45
142454.58828590374,512,35
142789.19694075908,768,45
143062.55027356462,768,40
144830.21751238717,1024,35
145470.9968204419,512,45
145674.93435274722,512,35
145690.24396713576,1024,45
146683.33787486795,1024,45
147016.52083509165,768,35
148954.70158246165,1024,35
151527.73412594383,768,45
152938.57014823958,768,40
153200.2822598641,768,40
153732.6943261258,768,40
154021.24702859207,768,40
154846.64337932895,1024,35
156683.57139640755,1024,35
158199.99561531076,768,40
158230.598982586,768,40
159538.99462247788,768,40
160817.9234299567,768,35
161032.8379250513,512,45
161936.54257903135,768,50
164535.28449756076,1024,30
167921.34663310566,512,45
168291.7314528638,768,45
171504.78885851693,768,45
172111.60690233664,512,50
172518.8733733561,1024,35
175169.71802217004,512,35
175800.44676163496,512,35
180064.89890004764,1024,45
180209.43960993108,512,35
180908.6556296818,768,40
181939.57351833733,1024,45
182284.08937844005,1024,40
184980.49888974946,1024,45
185124.74373482648,1024,40
186461.56805245212,768,40
188022.83054105472,1024,40
188253.10482961423,512,40
189391.77768656609,1024,45
189578.75249627905,1024,45
190284.24706964838,1024,40
191055.88873182551,768,35
192079.6601852371,512,40
193342.37559528815,768,35
194364.53484829364,512,40
194470.48529164953,768,45
194526.58846041473,512,40
194529.24899986,768,45
197195.38712048295,512,45
197317.90388157422,768,40
198517.76145051632,768,45
199881.22549591423,1024,40
204609.24441389667,768,30
204661.84355828876,768,30
206359.62518658338,1024,35
206985.569487179,512,45
208214.61795901565,1024,45
209989.75039983552,768,40
209998.28015216527,512,45
210989.950254663,512,40
211812.08627527277,1024,40
214292.51016725498,768,35
214339.99213915018,512,40
214810.41274877603,512,40
216634.03816045562,768,35
219086.0045831683,768,45
219897.9569977449,512,40
221845.4806289448,1024,40
222232.20174704964,768,40
223028.78922709735,768,40
224458.51483010914,768,45
225556.5044867577,512,45
225559.72450878893,1024,35
227125.31801020107,768,40
227141.10356900803,1024,40
227173.38285513996,1024,35
227270.45013415057,512,40
230762.5610575091,1024,40
231801.17298615575,1024,40
231883.2513824963,1024,40
233269.77062901916,768,45
234196.70510549843,1024,45
234419.8452144465,1024,45
234818.29598183348,768,25
235166.11957549196,512,45
235985.54523622565,1024,45
236294.29994678905,512,30
236510.69334938095,768,40
238380.65992317966,1024,35
238928.33165883957,1024,35
243278.92578330656,1024,40
243759.02295749015,1024,45
247747.24007516375,512,40
248008.32910020926,768,45
249242.7265560149,768,30
250905.54236530294,768,50
251005.34485209195,1024,40
251220.1583909547,512,40
251455.04002341654,768,45
251869.1118686138,768,35
252273.40118536388,1024,50
252291.15559770697,768,45
252481.31789689267,512,45
253067.2356463306,768,40
253793.89189312753,768,40
254840.49173901067,768,40
256403.79887617574,768,40
257106.94321299967,768,45
259036.82143604118,1024,45
260376.28546415947,768,40
263601.1728812486,1024,40
263682.83489128016,512,40
263743.4320913064,512,40
263852.25413748133,768,40
265484.4234718543,1024,50
266614.75008690363,1024,40
268008.5471593643,512,35
270172.4069891136,768,45
270249.3493920145,768,35
271308.8626839823,1024,40
271611.80629260285,1024,45
272802.5935869254,512,45
273313.2392886138,1024,40
273368.73311562516,512,40
274331.7174590821,512,45
274887.30374133796,512,35
276340.28653380304,512,40
276824.4448721813,768,40
277526.7477506931,768,35
278901.76411523955,768,50
281935.776157419,768,50
283488.755244155,768,45
284301.3929984118,512,45
284376.3077491275,1024,25
284767.8250592891,512,40
285242.5759264096,1024,30
288675.7419284083,1024,40
290077.59162440116,512,40
291505.8704059423,1024,35
293917.50771702634,512,45
294918.60089029564,1024,50
296423.71521351504,1024,45
296582.98406634707,1024,40
298490.013461153,512,40
299031.7444080446,1024,45
299129.0964716526,768,40
299831.67183027905,768,50
299907.16265510593,512,35
300340.48174459813,1024,45
300343.49968486733,1024,40
301376.01618002757,1024,40
303560.92006023997,1024,45
303922.45812163973,512,45
303992.2899157165,1024,45
304362.97558583814,512,40
304407.58986435086,512,40
305752.8389271119,768,30
306561.3034398836,1024,40
306934.85560795333,512,35
306944.5310935209,1024,50
309008.332509578,512,35
309805.14069077926,512,40
310212.69242816145,768,30
311294.3627074792,512,25
312614.4743963511,768,35
313458.35528128204,768,40
314107.99674030975,768,35
314593.3842871501,768,45
315151.473705904,768,40
316142.38936559303,512,40
317223.9760007241,512,35
317695.4933695366,1024,40
323387.58036017366,512,40
323820.47272136033,768,40
323916.4545771689,768,45
324654.91002590343,512,40
324805.57954361464,1024,45
325304.41230534663,768,40
325664.6580056662,512,40
326251.40798312513,1024,30
326485.84410621267,512,35
327731.91069424874,768,40
328606.7392159514,1024,25
329274.2021954614,768,40
329413.1885817739,1024,40
329749.1600833889,1024,45
330039.9051907615,512,40
330639.4210423914,512,35
334298.10183577193,512,40
335226.67729241465,1024,40
335358.47675974143,768,40
335555.38663015905,512,35
335967.86432071496,1024,50
336507.84171263006,768,50
336696.00156194565,512,30
338906.6952550798,1024,30
339197.8149599856,512,40
339555.6037838437,512,40
341475.345573879,768,45
341698.66408888524,768,40
341740.52918760746,512,45
342187.0033885763,768,35
342664.9661736466,512,45
344013.3069785063,1024,45
345209.9327373,1024,30
348127.89952644816,1024,45
349192.0068217263,768,30
349202.29271599604,768,40
349809.86153098266,1024,45
350175.98839270894,768,40
352827.2735577346,512,40
354351.1228880265,768,45
355405.6433063505,1024,40
355538.0823259294,1024,35
356629.28388804116,1024,45
358829.70299472037,512,40
358907.8842244446,512,30
359179.8635402338,1024,40
359706.596706875,1024,45
362098.91701833234,1024,40
362945.1952933358,1024,25
363006.1433625754,512,40
363999.18861938524,768,50
364955.3942988977,512,25
365364.8787475924,512,35
366699.5610447811,768,35
368304.2600950242,768,45
368381.3546788358,768,35
368643.67926752503,1024,35
368917.0586716741,1024,35
369321.8992938723,768,35
369343.9479986983,768,40
373193.86216548015,1024,35
373768.45410642185,512,40
375011.79563542304,512,40
376419.6285807533,1024,35
376721.7895048287,768,40
377355.09144961025,512,40
377791.25292602566,1024,40
378275.51791653124,512,45
378703.7143191882,1024,45
378787.6650323421,1024,30
382977.33417273965,768,40
383291.67276463937,512,50
384160.2741063469,512,35
384536.36033811263,1024,40
384633.17028449365,768,40
386878.1949021231,1024,40
387852.5783282658,512,45
390796.60748114035,1024,50
391257.4605822378,1024,40
391269.4652790505,512,40
392096.16481251386,768,30
392697.36458203517,512,45
394292.3308962819,1024,40
395207.3023615367,512,45
396353.8041889418,1024,40
396464.93554532784,512,40
396693.51997334225,768,40
397280.6180626742,768,40
399204.82494976686,768,25
400267.45179597667,768,40
401210.64354188106,1024,40
401308.3940790854,1024,40
401613.56250828307,512,45
401724.81019314507,1024,30
402244.3151128937,1024,40
402999.3675187928,512,45
403080.44960717094,768,40
403359.8739510227,512,40
404038.75506215845,1024,40
404545.71691287804,512,40
405443.4389648073,768,40
407145.6167102351,768,35
408809.1299477959,1024,45
409514.5630631381,768,40
409544.012934678,1024,40
411792.7763515368,1024,40
412272.44332890835,768,30
412755.9626213197,512,45
412884.3458985464,768,30
413115.3538983294,512,30
413311.8352967565,768,40
414541.5270374708,1024,40
414555.20740365563,1024,35
414999.46812836785,512,35
416957.2536929451,1024,30
417148.59180028277,768,40
417224.5362351446,768,45
417261.7360090364,512,35
419599.2129645135,512,45
420259.98495958396,512,45
421332.58144560887,512,40
422230.58426062175,768,40
422864.1520395796,768,40
423031.04597134155,1024,35
424334.7417273703,512,40
424428.32687402994,768,35
426526.782593099,768,40
426798.17040875956,1024,45
431154.9448024198,1024,45
432066.36571448104,512,40
432364.91710779414,1024,40
433550.1282728172,512,40
434020.4440708702,1024,40
434651.3760806519,768,40
434725.1399262803,512,35
436319.88387973077,768,40
436324.673254053,1024,45
436897.23959374364,512,45
437416.5613157811,768,40
437580.5649225748,1024,45
437736.7075274357,768,30
438276.3379145469,768,40
441489.0814280481,512,40
444597.4316380939,512,35
445060.0520384652,512,35
445352.7873343733,512,45
445603.28342445573,768,40
448038.55031282944,512,45
448477.5487177199,512,40
449293.8656942488,768,50
449912.36875372386,1024,45
450843.3988501338,512,40
452190.58193325443,512,40
452480.8943626622,1024,45
452745.87668529083,768,40
452833.66426326596,768,40
454649.57273265294,1024,35
454707.7414854564,512,40
455370.54409367865,1024,35
455775.75115163065,1024,40
458553.99763381615,512,40
459005.4847136124,1024,30
459154.4665902923,768,35
460394.1579452974,1024,40
460558.2028406556,768,45
461976.2161037935,768,40
462099.3104835798,768,40
462281.79487200896,768,40
462524.8729888235,1024,35
465559.99937690736,1024,40
467102.5957212663,512,40
471183.61055353115,512,35
472568.4039712004,512,35
472634.4193011988,768,40
472848.08834305813,768,50
473869.0626145915,768,40
475348.2121771223,512,45
479057.60523273464,512,40
479116.06454928167,1024,35
479657.8088044298,1024,35
479938.0113254254,1024,40
480328.4522274458,512,40
480619.9085956521,1024,35
480828.97587712936,512,40
481132.404275439,512,40
481568.9987898827,512,40
481975.57980572776,1024,25
482992.3177895822,1024,35
483776.2966959512,512,40
484609.86613258795,1024,40
484749.04820053105,768,45
484933.2649384172,512,45
486650.4407390819,1024,40
488474.03427506314,1024,50
490027.29493038775,768,40
490137.9382988106,768,35
491135.1729344422,1024,40
492293.3248225225,768,35
494699.8274830474,768,45
495253.7526033782,1024,40
495538.9929194787,512,35
496111.8263362215,1024,30
496888.2517223516,512,35
497940.2549057181,512,40
498264.78585368634,1024,40
498323.11882020556,1024,50
498735.01548987,512,50
499176.0788366042,1024,25
500067.4207284639,768,50
500672.2345014518,512,40
501241.6297528238,768,50
502357.5317910489,512,45
505987.5199714868,768,40
507891.81740044337,1024,40
507946.57511473435,512,45
508271.2227675042,512,50
509772.80364344094,768,40
510193.78591683967,512,40
510235.64143838064,1024,45
510688.1354502054,1024,40
511873.3749998006,768,40
512041.93775988586,768,40
512045.7216585055,768,40
512501.5074037806,768,35
514070.3026558073,512,45
514156.10891695664,512,45
516516.0484842754,512,40
517572.005444051,768,35
519055.7145144895,512,40
519116.0350767689,768,50
519251.4832736305,1024,40
519498.6286436217,768,35
519715.7036364588,1024,40
519743.6988177235,1024,40
520166.4386521836,1024,40
523176.0291159195,768,45
525519.8225425985,1024,35
525644.7641768419,512,45
529058.8875992253,768,40
531433.2076726906,768,40
532728.2954487355,768,40
533242.256108768,1024,45
536080.2030267701,512,40
536779.1562458423,1024,45
537741.7644484177,1024,35
538702.4325625333,1024,35
539041.5197017762,1024,40
539117.2291185723,1024,45
539348.6638023725,1024,35
540232.2937562255,512,35
541816.4317526437,768,30
542544.1015690252,1024,40
542624.2209216618,512,40
543171.8442349244,512,45
546650.2321479694,512,45
546848.162276379,512,45
546882.9409796876,768,40
546988.8244096407,768,40
547088.4257627451,1024,45
548305.2118113987,768,45
548394.8774803039,768,40
548487.5653019627,512,25
549356.4812181,768,45
549386.2549272516,512,40
549657.88164005,1024,40
551312.5033591752,512,40
551579.9716079026,1024,40
552583.8003084814,768,30
554498.2187759173,1024,40
555085.2762975354,1024,40
556469.5668819086,512,40
556492.144144648,512,35
557144.9150035637,1024,40
557204.4568803407,512,40
557820.3722112634,512,50
558225.0156056399,512,45
558236.9173245812,1024,40
558375.761744234,512,40
559434.753982503,768,45
559573.8467047426,768,40
560062.9524589952,1024,35
560624.6829704156,512,40
561296.7246237892,1024,35
562090.7250015024,1024,35
562555.7850655006,1024,35
564343.1775301193,1024,40
565113.4253522924,768,25
565523.736115748,768,35
568994.4126221347,768,40
571138.8649764078,512,40
572024.4509488826,768,40
575305.5949206065,768,40
575851.7680355954,512,40
576398.819810032,512,35
576846.2695455904,1024,40
577855.1798873761,512,25
578481.0488960193,512,50
579549.4985712783,768,35
579784.8983728344,512,40
579816.1370642997,1024,45
580540.5766750108,512,40
582109.5963819487,768,40
583694.7467215412,1024,40
583997.8064511459,768,45
584065.4365383759,768,40
584530.184932798,1024,35
586475.1833946492,512,35
587403.5140286509,768,40
588757.3844306588,1024,50
589057.1143401166,512,35
589234.9466203215,768,40
589474.7699946793,512,40
591640.3713121664,512,45
592276.4058180827,768,40
594162.3547036919,768,45
596729.4481721234,1024,40
597809.9953143484,768,40
598330.5190040807,512,45
600570.8959793439,1024,30
600872.6411384078,512,45
601966.8247868543,512,50
602298.692598014,768,40
602485.262230173,768,40
604788.5301522369,768,40
604813.9053082917,768,45
604981.7492210664,512,35
605321.2546926936,768,45
605656.3327087115,768,40
606557.7879805765,1024,35
606637.7698642454,512,45
609423.2899746156,512,35
609542.5134550848,1024,45
610029.8290823939,1024,45
610660.0095005134,768,35
611338.9652463649,1024,35
611735.7591896125,768,45
611997.1996676853,768,40
614466.4705910825,768,40
614498.8379547409,768,40
615079.0986706412,768,40
618225.228107259,1024,35
618592.4641488475,1024,35
619309.3407420375,768,40
619859.2965826947,768,40
621828.5032974374,768,40
621881.0560273246,768,35
622623.867650225,512,45
622984.1441907817,768,50
623364.9481546956,1024,30
623489.1779641208,512,45
623947.5335056655,768,45
624456.4008995101,768,45
624857.6959633827,512,50
625545.1301307919,1024,35
626354.0805518804,512,35
627657.3489048579,512,35
629902.4882097207,1024,45
629985.0991933785,512,35
630355.3675778166,768,40
630684.6237664111,1024,45
630843.1581661163,1024,40
631250.368214455,1024,45
634051.0673380033,1024,40
634408.6340254453,768,40
634629.917329518,1024,40
635271.1852198486,512,40
635350.5623395302,1024,45
635714.0214795872,1024,45
636143.1693838171,1024,40
638117.2542908656,768,35
640575.2482929626,512,40
640877.6502281562,768,35
641562.634676671,512,40
641586.6695797557,768,45
644042.350364139,512,40
644455.5350478884,768,45
644523.3377605234,512,45
644805.6267112313,768,40
645334.4933374226,768,45
645738.705544434,1024,40
646631.5065362897,768,30
648737.410832427,768,30
651042.5083381974,1024,35
652012.9220087449,512,45
653220.2281091613,1024,45
653853.1997357296,768,40
654909.8336657628,512,45
655350.5235413559,512,40
655526.051086197,1024,40
656173.7816512072,768,35
656654.1977866461,512,40
661589.6183289567,512,40
661602.8638813556,768,35
662375.942596649,768,45
662970.9811213133,512,40
663121.4459648498,1024,40
663941.2591588733,768,40
664928.2746444028,768,40
665540.3681192716,768,45
667091.2697785834,512,45
667390.3218586517,1024,35
667538.826860202,768,40
668855.8615086435,1024,40
669254.2319100401,1024,35
669291.3554242289,512,40
673041.2509531223,1024,40
674067.7813492487,1024,40
676356.2393883334,1024,40
676818.0182429642,768,45
679045.7455391451,1024,45
679142.6291474832,1024,45
679152.5916880678,768,25
681473.9159500976,512,45
681495.2489450268,1024,45
681587.8858265567,512,30
683467.5426481521,768,40
683982.526397626,1024,35
685337.4339098297,1024,35
685761.2445937006,1024,40
686242.3453414098,1024,45
686299.4935008159,512,40
688337.2394394976,768,45
688566.5346992814,768,30
690300.213717709,768,50
692913.2561182439,1024,40
693165.0483367441,512,40
694781.1460406105,768,45
694823.2766248067,768,35
696610.4325453637,1024,50
696645.6163553742,768,45
696749.5381414869,512,45
697834.1081474156,768,40
698995.6411693968,768,40
699285.755297731,768,40
699736.4280076566,768,40
699815.9314954621,768,45
702156.3580525179,1024,45
702680.6369552228,768,40
705039.3115179506,1024,40
707049.5273163426,512,40
707362.3929601264,512,40
708591.1934310421,768,40
709176.6573417173,1024,50
709191.1073841251,1024,40
710116.7035189592,512,35
712153.307355684,768,45
712305.8958281626,768,35
713197.9084578287,1024,40
714757.6457423053,1024,45
718084.0184324832,512,45
719301.7116292148,1024,40
719331.0318708332,512,40
721470.6125268679,512,45
721643.5505379555,512,35
721689.9844306426,512,40
724289.4290385537,768,40
724366.3120098625,768,35
725154.7755941285,768,50
725386.1209397588,768,50
725487.8495060132,768,45
725624.6427362283,512,45
726293.3484858108,1024,25
729417.5982703817,512,40
731307.8741274264,1024,30
732482.4436741975,1024,40
733169.9328154264,512,40
733952.5518051357,1024,35
735078.3691371816,512,45
736790.3141692315,1024,50
736861.5709017379,1024,45
739926.9691220756,1024,40
740693.0222889195,512,40
741199.6956252005,1024,45
742594.7025602841,768,40
742624.3236852809,768,50
744163.5711440815,512,35
747204.1028840948,1024,45
747263.601776556,1024,40
748938.7343528855,1024,40
749043.4071142838,1024,45
749890.7355445842,512,45
755101.7323541316,1024,45
756526.0414189835,512,40
756614.6843241005,512,40
757218.2653660153,768,30
760106.3099846795,1024,40
761660.4941535802,512,35
762774.5219048206,1024,50
764773.3707109884,512,35
765736.0598770246,512,40
767523.7760889155,768,30
768601.2007931994,512,25
769445.1281500243,768,35
769773.093275571,768,40
770060.1805881297,768,35
771056.5652664582,768,45
771726.2319105401,768,40
772704.793422771,512,40
773983.0260848083,512,35
774641.6081743521,1024,40
775425.5876880677,512,40
777529.6512529023,768,40
778845.4295767834,768,45
779154.1833460098,512,40
779626.6426077336,1024,45
779995.6828923009,768,40
780094.3931066388,512,40
780816.7611223942,1024,30
780867.6009204215,512,35
780974.3908389276,768,40
781835.2542185574,1024,25
781945.3567572915,768,40
782018.8570691098,1024,40
785762.609867628,1024,45
786679.1335779049,512,40
788392.5928583174,512,35
788401.8182180336,512,40
788778.1928006399,1024,40
789024.7052757442,768,40
792320.7104313056,512,35
793170.6185609577,1024,50
793572.6290935996,768,50
793993.5855555023,512,30
794766.4252367375,1024,30
796780.7346557676,512,40
799043.9233795013,512,40
801241.0561150446,768,45
801361.7272519867,768,40
802062.2609756456,512,45
803758.3186304686,768,35
805221.9905909591,512,45
808569.9523001245,1024,45
809146.3734388225,1024,30
809163.0333963041,1024,45
810279.7587179315,768,30
811823.3079203989,768,40
814688.7587729481,1024,45
815527.4106384442,768,40
815900.8956769088,512,40
815993.5911729853,768,45
816822.3058547286,1024,40
817329.9172831123,1024,35
817463.4999881219,1024,45
818689.5901891988,512,40
820373.9342553427,512,30
821227.7321175422,1024,40
821232.9706319981,1024,45
822776.9376707242,1024,40
823078.7194130839,1024,25
824407.1494703429,512,40
825370.9537769889,768,50
826431.3219929631,512,25
827786.9720945932,512,35
830086.5703759635,768,35
830514.674767779,768,45
831038.8148000718,768,35
832528.2010797036,1024,35
832901.8384380294,1024,35
839572.1772227349,768,35
839888.2558149499,768,40
840566.0410699007,1024,35
840576.4361078162,512,40
843922.9578531403,512,40
846179.4451953807,1024,35
846624.0794156158,768,40
847760.5123974711,512,40
849276.4324218894,1024,40
851213.8221587909,512,45
852244.4189774505,1024,45
852644.5875805285,1024,30
853673.8645440679,768,40
854982.0567451686,512,50
855221.7285360342,512,35
855792.9826494815,1024,40
857464.8810168224,768,40
857696.029441419,1024,40
858308.5118593443,512,45
858544.2461486766,1024,50
859951.2365473025,1024,40
860056.8642711361,512,40
861027.692113555,768,30
861762.9605880695,512,45
862063.2349047258,1024,40
