arrival time(ms),resolution,steps
70.54683457209288,768,35
258.87162739132907,1024,40
1279.0594243463604,768,45
1498.3692805231487,768,40
1629.1895703358684,768,40
2358.550613175902,768,40
2484.6788612467813,1024,35
2727.8144197221,1024,40
2774.5160997892826,512,40
2988.1953083236303,512,35
2996.5141596399963,512,35
3540.4370216073526,768,40
3695.922464885426,768,50
3833.4148213547523,768,40
4058.363095598761,512,45
4268.23357063959,512,40
4428.72022632429,1024,35
4859.025339676022,1024,35
4889.812178965151,1024,40
5831.452164130089,512,40
6517.901641866319,1024,35
6933.742426147661,512,40
7016.580564661226,512,40
7068.364919397018,512,40
7480.535690568296,1024,25
8137.946188583378,1024,35
8429.92976892667,512,40
8595.658998810222,1024,40
9312.137631087637,768,45
9844.919527502305,512,45
9904.628824556057,1024,40
9914.101883498795,1024,50
10185.666354948005,768,40
10636.141935546479,768,35
10654.459652730084,1024,40
11183.832514788144,768,35
11258.044182982872,768,45
11329.568221669055,1024,40
11349.474825852598,512,35
11855.979716366128,1024,30
12460.285679656372,512,35
12600.911623182894,512,40
13012.762035442891,1024,40
13224.025443137893,1024,50
13877.728019310745,512,50
13961.089028424194,1024,25
14044.235087921754,768,50
14330.174218722575,512,40
14479.730973471107,768,50
15921.778223710937,512,45
16301.854488572488,768,40
16469.192098924297,1024,40
16662.690590864415,512,45
16732.480655689124,512,50
16787.45352191274,768,40
16792.045713577918,512,40
16843.46121982663,1024,45
17496.33030957815,1024,40
17977.024072065873,768,40
18180.956117732014,768,40
18739.568624398962,768,40
19062.762856752095,768,35
20177.790484507048,512,45
20396.720155646293,512,45
20763.506609912285,512,40
21911.034326968533,768,35
22225.81083624967,512,40
23310.122283072735,768,50
24032.152226294733,1024,40
24691.308838526234,768,35
25035.89566982019,1024,40
25111.118263274035,1024,40
25563.538724332244,1024,40
25604.16765954607,768,45
25650.700873480222,1024,35
25815.14773605113,512,45
25821.003737810825,768,40
26220.727309352533,768,40
26493.654201051762,768,40
26685.37091525642,1024,45
27793.690006013927,512,40
28019.17969543139,1024,45
28379.565696840775,1024,35
28539.909439490886,1024,35
28909.220061211883,1024,40
29011.81129975867,1024,45
29527.472803295303,1024,35
29653.69615992878,512,35
29940.15611635812,768,30
29941.976091869365,1024,40
30240.718450016855,512,40
30402.96576123956,512,45
30593.10148896141,512,45
30704.21577843804,512,45
30828.68277654747,768,40
32360.63504631904,768,40
32583.081505539703,1024,45
32633.46797940447,768,45
32654.76337549748,768,40
32664.861189481584,512,25
33001.878235632365,768,45
33201.59320103323,512,40
33288.9356467648,1024,40
33412.43024478315,512,40
33470.07440108389,1024,40
33884.19415459051,768,30
34138.44946434023,1024,40
34467.35184743413,1024,40
34746.897664900716,512,40
34879.54331703444,512,35
35226.14032561766,1024,40
35521.12746600189,512,40
35640.91165284578,512,50
36171.773894727696,512,45
36396.87938379069,1024,40
36743.61885150163,512,40
36800.207138914346,768,45
