arrival time(ms),resolution,steps
99.14899834141396,768,35
120.22443395131339,1024,40
180.29955700142415,768,45
437.80243124540516,768,40
492.60369475908584,768,40
548.6099597343242,768,40
552.2678747745285,1024,35
559.3579134204396,1024,40
594.5193599309673,512,40
629.8954917042041,512,35
683.1647075143992,512,35
780.8101237065825,768,40
846.9860982298504,768,50
931.42292242431,768,40
1027.4096610432255,512,45
1103.6148624400103,512,40
1218.6106453536227,1024,35
1258.474799677693,1024,35
1358.441217124984,1024,40
1404.0562747248687,512,40
1449.101623329363,1024,35
1517.4888197360647,512,40
1632.0940661398129,512,40
1729.0334316332203,512,40
1733.4308836031892,1024,25
1733.7102098149153,1024,35
1827.7988837265668,512,40
1917.0085106313713,1024,40
2088.5433097065065,768,45
2214.5908007423805,512,45
2309.937368696333,1024,40
2382.833424167626,1024,50
2443.862786623112,768,40
2452.596753020179,768,35
2486.833342301282,1024,40
2564.5836722475274,768,35
2644.741374484118,768,45
2713.1248617513,1024,40
2789.114231653277,512,35
2867.337548211575,1024,30
2942.0200205045994,512,35
2991.6779903391675,512,40
3002.3896653460015,1024,40
3051.826949094641,1024,50
3054.0335201392318,512,50
3143.365108861841,1024,25
3146.3081939909407,768,50
3152.621328768063,512,40
3237.276140869807,768,50
3359.677600300884,512,45
3362.9170069499046,768,40
3508.6463503123846,1024,40
3732.994763333125,512,45
3782.217044148683,512,50
3949.6745385307077,768,40
4073.0922601674447,512,40
4104.633164924243,1024,45
4115.086407025555,1024,40
4140.1279389835045,768,40
4252.672964298137,768,40
4260.4207794611,768,40
4334.731144425001,768,35
4353.545456057746,512,45
4366.853515499709,512,45
4470.72508873319,512,40
4684.595651368027,768,35
4845.040849538909,512,40
5078.692032831803,768,50
5154.762792200754,1024,40
5341.726548827297,768,35
5352.14473245424,1024,40
5386.508315135716,1024,40
5434.361689128252,1024,40
5457.501513565715,768,45
5550.131781323262,1024,35
5567.940440346945,512,45
5595.986645683675,768,40
5784.1690448916,768,40
5877.507386842286,768,40
5906.54067408799,1024,45
5922.109732596478,512,40
5933.136868273795,1024,45
5960.60167531365,1024,35
5993.455102142443,1024,35
6056.672886439077,1024,40
6073.140221867994,1024,45
6099.907712877107,1024,35
6139.2801453308675,512,35
6173.562029265623,768,30
6234.678044572156,1024,40
6243.220830488353,512,40
6286.068492724052,512,45
6308.717086085942,512,45
6330.283973339173,512,45
6610.8075548050165,768,40
6617.733756169564,768,40
6723.331990072906,1024,45
6730.879798494446,768,45
6764.698939928884,768,40
6887.997258897892,512,25
6896.324347454303,768,45
6941.395749707434,512,40
7014.661795034674,1024,40
7015.264539084205,512,40
7067.898563141167,1024,40
7072.598491401266,768,30
7105.339534689887,1024,40
7120.251311532383,1024,40
7132.842087383894,512,40
7138.37239044812,512,35
7222.1195145114225,1024,40
7264.746819234336,512,40
7283.476739295938,512,50
7409.681203851897,512,45
7437.659096433654,1024,40
7447.8601999877155,512,40
7454.018445222962,768,45
7646.945754631935,768,40
7795.80804774924,1024,35
7809.0601006996585,512,40
8074.606089991392,1024,35
8085.855491113154,1024,35
8108.704350878137,1024,35
8169.39327514662,1024,40
8200.548125353747,768,25
8261.814323234808,768,35
8458.975393030056,768,40
8579.40394490955,512,40
8591.31383734207,768,40
8709.182947157537,768,40
8751.53527422426,512,40
8801.780112479752,512,35
8863.08826386317,1024,40
8959.095063176339,512,25
9057.171771900126,512,50
9226.859754923817,768,35
9253.579274760803,512,40
9325.686246340909,1024,45
9526.3762430458,512,40
9573.145392758377,768,40
9752.515011219562,1024,40
9754.30948255183,768,45
9797.866958099412,768,40
9864.61472989399,1024,35
9949.259839265535,512,35
10144.16689196536,768,40
10209.891111588673,1024,50
10316.124477344641,512,35
10389.351313207348,768,40
10407.491473195352,512,40
10445.931678235063,512,45
10486.230371009618,768,40
10598.586255330963,768,45
10740.056162513265,1024,40
10795.829887455695,768,40
10852.226135149567,512,45
10870.12298619687,1024,30
11106.062475670853,512,45
11269.454612925541,512,50
11302.36090075017,768,40
11318.72585586691,768,40
11349.50782297032,768,40
11420.321067591522,768,45
11431.664159899829,512,35
11480.389397036239,768,45
11498.275528919248,768,40
11519.383303035118,1024,35
11797.864003060635,512,45
11831.389768873238,512,35
11835.900349551863,1024,45
11849.573406545325,1024,45
11908.539523896212,768,35
11914.474868236377,1024,35
11926.527282430183,768,45
11943.673393185283,768,40
11961.565418867254,768,40
12137.510650585005,768,40
12164.469930500854,768,40
12174.67250848142,1024,35
12183.647098317733,1024,35
12426.779539936593,768,40
12558.983392210066,768,40
12560.343502831178,768,40
12572.89574660479,768,35
12602.064489081145,512,45
12737.712986166576,768,50
12782.819452960854,1024,30
12787.030346028132,512,45
12829.21590726241,768,45
12866.380117076162,768,45
13005.24458651893,512,50
13119.151889430761,1024,35
13124.199978184717,512,35
13174.75727940148,512,35
13264.479580848347,1024,45
13328.552635558555,512,35
13337.74805388889,768,40
13391.226611201106,1024,45
13420.893241762227,1024,40
13510.455226610577,1024,45
13519.762944482663,1024,40
13613.808223946184,768,40
13728.712348732994,1024,40
13790.923687478042,512,40
13835.98996240509,1024,45
13873.358451367243,1024,45
13891.543418241314,1024,40
14087.53283736627,768,35
14100.748216834063,512,40
14223.560058320132,768,35
14231.564535308387,512,40
14278.139905995242,768,45
14353.889221157528,512,40
14377.59631837907,768,45
14431.149223565655,512,45
14452.726661085086,768,40
14547.7832466952,768,45
14604.135206455754,1024,40
14605.619520474287,768,30
14616.169444894455,768,30
14701.67138992728,1024,35
14767.708258959825,512,45
14841.913627338865,1024,45
14912.881572614044,768,40
15144.199019732068,512,45
15151.515605020148,512,40
15230.27976123042,1024,40
15307.815212557367,768,35
15313.02229786353,512,40
15348.694313558615,512,40
15369.7686687048,768,35
15458.971035063267,768,45
15513.628022491337,512,40
15519.18698536727,1024,40
15588.427588188977,768,40
15730.744388794672,768,40
15868.367799510139,768,45
15886.854887536607,512,45
