arrival time(ms),resolution,steps
20.392324340520293,768,35
48.33967629089156,1024,40
57.944070565837755,768,45
79.7384953912884,768,40
191.50055846380732,768,40
257.3614279106782,768,40
265.19210072001624,1024,35
283.67907397648486,1024,40
345.77335520898333,512,40
479.64393398007064,512,35
486.89826091763285,512,35
498.1680980899451,768,40
527.2928689102056,768,50
558.6311002990633,768,40
566.7981289997191,512,45
574.1071653734853,512,40
699.2632163444342,1024,35
710.2861953182698,1024,35
712.6933120745675,1024,40
751.2252424754927,512,40
782.8339922487353,1024,35
803.4441001023505,512,40
819.3181389451483,512,40
864.7170026814077,512,40
869.3042923515545,1024,25
1011.9318826716515,1024,35
1049.4849727527283,512,40
1061.179337895312,1024,40
1090.7158373948132,768,45
1110.5309158515252,512,45
1139.0447620435107,1024,40
1180.3629288099255,1024,50
1204.5798838886496,768,40
1360.5416195881883,768,35
1377.872258513076,1024,40
1405.492704343987,768,35
1433.8705843087366,768,45
1437.3896317451008,1024,40
1527.7117286520472,512,35
1569.7337166973057,1024,30
1580.7210005292839,512,35
1709.8466784642844,512,40
1738.976452860286,1024,40
1739.117592037351,1024,50
1771.1000037699596,512,50
1806.2025018872487,1024,25
1974.4273396334995,768,50
2016.4290633441926,512,40
2103.65473251293,768,50
2121.7332410444174,512,45
2223.4613621634116,768,40
2268.0679495112963,1024,40
2317.164909035138,512,45
2370.702187229178,512,50
2387.7810603576263,768,40
2426.1455324947347,512,40
2449.958090607323,1024,45
2572.9679078794634,1024,40
2695.203090693635,768,40
2725.709719074956,768,40
2774.668908596049,768,40
2816.685807478579,768,35
2819.39323050544,512,45
2860.943029494873,512,45
2899.5501533990023,512,40
3016.4061270121706,768,35
3029.63595166099,512,40
3031.453218237284,768,50
3038.8305845096315,1024,40
3092.3168219078216,768,35
3113.2640417489065,1024,40
3212.264112980995,1024,40
3242.3342753719185,1024,40
3264.471652857083,768,45
3347.7887841434267,1024,35
3348.0676257603304,512,45
3356.203120016127,768,40
3422.0234979763673,768,40
3437.063177746288,768,40
3498.5781470403967,1024,45
3506.549460943602,512,40
3544.5680736322624,1024,45
3573.926008068135,1024,35
3584.0607393028017,1024,35
3625.4371378674796,1024,40
3626.7220024860762,1024,45
3687.66096995352,1024,35
3689.6020042045316,512,35
3756.975511672316,768,30
3787.6097749160194,1024,40
3817.656135147985,512,40
3819.178168743556,512,45
3843.3914746063997,512,45
3848.3733423457447,512,45
3925.711823392497,768,40
4007.1667148881734,768,40
4030.46534765945,1024,45
4126.255949930772,768,45
4255.203026808753,768,40
4283.56983740285,512,25
4295.604142557089,768,45
4364.657884220021,512,40
4387.5016485457845,1024,40
4497.654198612846,512,40
4526.487540281645,1024,40
4581.920320292451,768,30
4612.648723411283,1024,40
4870.598022422162,1024,40
4895.610595270707,512,40
4917.797947167787,512,35
4933.908040103591,1024,40
4976.025487332334,512,40
5059.27952612715,512,50
