arrival time(ms),resolution,steps
79.34161558108767,768,35
81.8566864738572,1024,40
237.63783990445998,768,45
320.81658710982174,768,40
1200.593301615482,768,40
1223.7051150144507,768,40
1315.8566824398558,1024,35
1463.739295349634,1024,40
1504.785196069116,512,40
1527.7421319258385,512,35
1729.6191412056532,512,35
1734.3959681676783,768,40
1804.9057986243163,768,50
1833.4241360757653,768,40
1972.0538071658996,512,45
1990.182234241379,512,40
2023.1454508427182,1024,35
2211.4638307400437,1024,35
2297.701363552448,1024,40
2544.82833230351,512,40
2609.7789200617863,1024,35
2708.4637064501776,512,40
2726.658100558961,512,40
2910.8778311067204,512,40
3015.0298397885867,1024,25
3040.343890264788,1024,35
3075.290895252153,512,40
3135.181962971733,1024,40
3279.279432907838,768,45
3533.48811834916,512,45
3545.8707105020667,1024,40
3741.8338822901615,1024,50
3843.1432534974315,768,40
3927.1113864667627,768,35
3966.387623064878,1024,40
4010.452075676265,768,35
4014.9955524505917,768,45
4390.670971373092,1024,40
4412.015385102246,512,35
4418.919837466376,1024,30
4567.453359390848,512,35
4712.492967393117,512,40
4893.9027196888555,1024,40
4898.41869241067,1024,50
4956.704476873975,512,50
4957.886673810371,1024,25
5009.937814789782,768,50
5037.148703939492,512,40
5112.430344440681,768,50
5134.586132369822,512,45
5143.723573764532,768,40
5247.921359512303,1024,40
5264.046805310199,512,45
5393.808951032439,512,50
5406.861856640504,768,40
5465.614826885821,512,40
5698.355022601668,1024,45
5771.739108984451,1024,40
5859.1545825882495,768,40
5915.545362843954,768,40
5932.356747695346,768,40
5974.291418097431,768,35
6163.183849541347,512,45
6204.310843030746,512,45
6335.622625077955,512,40
6355.549860839117,768,35
6722.095074881176,512,40
6765.5206717714445,768,50
6799.04479084351,1024,40
6901.426303106537,768,35
6961.851266498471,1024,40
6972.47062945432,1024,40
7006.435984791857,1024,40
7090.092740378027,768,45
7098.708436036541,1024,35
7149.045431716669,512,45
7536.718915809887,768,40
7626.981547590744,768,40
7669.972776936349,768,40
7703.395488325251,1024,45
7815.299381686665,512,40
7848.075535203154,1024,45
7928.989330042209,1024,35
8023.599775781368,1024,35
8028.079231348265,1024,40
8337.247892028397,1024,45
8356.573240760117,1024,35
8585.350223529218,512,35
8602.571851004403,768,30
8677.303434878962,1024,40
8927.418142108525,512,40
9018.388099190488,512,45
9065.773160091496,512,45
9239.266612092577,512,45
9370.808371067735,768,40
9373.426306630441,768,40
9431.550598357784,1024,45
9611.622593063184,768,45
9642.837531815136,768,40
9792.562737264268,512,25
9816.631154826071,768,45
9825.892274632793,512,40
10001.0673536644,1024,40
10103.667152485677,512,40
10160.55201853879,1024,40
10262.482037805587,768,30
10290.002786058772,1024,40
10352.828145348261,1024,40
10487.87084859178,512,40
10527.577786070176,512,35
10621.837445680152,1024,40
10867.966122976988,512,40
11027.558849103518,512,50
11036.203314992285,512,45
11104.278953275509,1024,40
11177.646048844194,512,40
11204.943613497653,768,45
11239.569322110185,768,40
11297.99471026945,1024,35
11427.197821440415,512,40
11445.639816763296,1024,35
11651.718606374374,1024,35
11860.657081099422,1024,35
11874.15029986406,1024,40
12238.087229049988,768,25
12369.769563917826,768,35
12447.536915969817,768,40
12469.645187186245,512,40
12498.100759172468,768,40
12588.113145027215,768,40
12623.986628076522,512,40
12660.958616597969,512,35
12724.02327814582,1024,40
12737.93410564464,512,25
12890.799644521428,512,50
12931.643601435533,768,35
12985.138381546107,512,40
