arrival time(ms),resolution,steps
53.72725553900901,768,35
1179.1604363790943,1024,40
1599.135599866138,768,45
1899.2587642839846,768,40
2668.8931036821177,768,40
3160.9147441674927,768,40
3253.450541148811,1024,35
5313.641513570593,1024,40
6101.9651436854665,512,40
6958.028082330636,512,35
7434.990860776759,512,35
7742.549187401034,768,40
8621.629792466636,768,50
11103.78480948741,768,40
12571.525293778403,512,45
12947.147521459183,512,40
13119.737533439424,1024,35
14609.24949206151,1024,35
14849.960257285475,1024,40
15297.452568153732,512,40
17307.454228701674,1024,35
17472.77492359489,512,40
17999.63099251744,512,40
18043.343917661605,512,40
18626.268540591303,1024,25
18724.88711297015,1024,35
19574.481336040044,512,40
19891.99231137979,1024,40
21051.596919911997,768,45
21596.335156904675,512,45
22349.702552867635,1024,40
23777.235745630365,1024,50
25079.898824726493,768,40
25159.236083424228,768,35
25207.606260130877,1024,40
25309.60926601275,768,35
25775.891419484946,768,45
25893.547780766672,1024,40
27999.969063110922,512,35
28079.53082901638,1024,30
28730.199584700054,512,35
29602.81778466507,512,40
29640.44109997428,1024,40
29979.714084470248,1024,50
30056.873774230717,512,50
30652.367365762308,1024,25
30696.684919952633,768,50
31672.899993992516,512,40
32371.46331793366,768,50
33161.74703235746,512,45
33576.829488170646,768,40
34146.880536483244,1024,40
34466.76639132742,512,45
35565.54229867669,512,50
35898.63230843869,768,40
36083.53994788692,512,40
36713.94694927732,1024,45
36950.14703649477,1024,40
37218.02267492954,768,40
37635.708410042134,768,40
38050.29632943911,768,40
39827.49491356882,768,35
40253.07569806502,512,45
40475.007020801466,512,45
42154.69045705421,512,40
42280.34232780232,768,35
42996.84412933008,512,40
43170.0833110456,768,50
43615.634217756065,1024,40
44093.80076656123,768,35
44337.55385081979,1024,40
44894.59887672952,1024,40
45047.965551223046,1024,40
45925.581881642356,768,45
46488.0810744873,1024,35
46818.94422386654,512,45
48883.04047450547,768,40
50633.25407809905,768,40
51699.06797248999,768,40
52448.018273163645,1024,45
54183.56965569254,512,40
54733.406065785115,1024,45
55203.41100805644,1024,35
55868.451113162075,1024,35
55998.08297018082,1024,40
56326.124310214866,1024,45
56542.540581590845,1024,35
57644.98813941756,512,35
58696.88950901999,768,30
58809.61887707396,1024,40
59680.94171053938,512,40
59707.13998898245,512,45
62724.6856433811,512,45
62962.973981667004,512,45
63347.92379909134,768,40
63389.65347159035,768,40
65187.908658372326,1024,45
65575.13764385432,768,45
66411.38140267196,768,40
66539.74816124626,512,25
66887.6255080035,768,45
66962.16168436674,512,40
68306.49111817575,1024,40
69698.82289301968,512,40
70985.07331909628,1024,40
71287.89551669624,768,30
72006.38780028818,1024,40
72550.25701355177,1024,40
72773.77493879947,512,40
73543.2150697312,512,35
74970.19317088371,1024,40
75694.49596906157,512,40
77135.457738225,512,50
77820.24307354275,512,45
79117.88127601151,1024,40
80493.22444591294,512,40
80900.24983946118,768,45
81218.63936322909,768,40
82070.98525259837,1024,35
82219.13021441043,512,40
83004.56757370238,1024,35
83372.72263537349,1024,35
83423.03386548223,1024,35
84029.97021084532,1024,40
84962.42990022618,768,25
85048.43832179079,768,35
85523.12721874414,768,40
86285.39785241113,512,40
89341.81447575404,768,40
89775.68174107713,768,40
92444.49581114997,512,40
92849.00231392193,512,35
92906.83663163331,1024,40
95147.938908814,512,25
95191.56967725576,512,50
95585.4745033734,768,35
97467.26255141445,512,40
99437.14076974109,1024,45
100381.19019054607,512,40
101137.04520757268,768,40
102217.93381630737,1024,40
102240.90730998141,768,45
102980.30554248243,768,40
103623.18550653872,1024,35
103832.16224582534,512,35
105822.76930194708,768,40
105881.75116209828,1024,50
105920.4698500775,512,35
106371.02789603446,768,40
107320.85269840527,512,40
107832.2883541044,512,45
109204.51487398008,768,40
110815.52298230147,768,45
112400.27457134168,1024,40
112475.10609777755,768,40
112717.25538546388,512,45
113000.1452044439,1024,30
113077.74414609761,512,45
115031.64281889326,512,50
116061.4992158611,768,40
116126.82148625562,768,40
117001.63613379661,768,40
117124.70856198842,768,45
117820.82540709048,512,35
118082.49069226877,768,45
118829.28245225923,768,40
120917.4993955264,1024,35
121220.17971139944,512,45
122025.20106311598,512,35
122591.55933082059,1024,45
123552.90595397542,1024,45
123787.39332358161,768,35
123986.40429723341,1024,35
124973.14761077384,768,45
125847.52166140034,768,40
126173.11767488973,768,40
126208.68145230407,768,40
126672.45131377631,768,40
126946.00385659757,1024,35
127667.1005949438,1024,35
128347.77708479759,768,40
128393.02032680968,768,40
129138.20681245829,768,40
129771.77882577783,768,35
130205.08965991954,512,45
132778.41751013882,768,50
132789.5340426654,1024,30
133129.386903207,512,45
133695.84033894195,768,45
133836.03725704853,768,45
134104.74148461514,512,50
134344.13149672165,1024,35
135286.88728636524,512,35
136172.77850628164,512,35
137280.90405938734,1024,45
137387.70283515766,512,35
137720.5871357792,768,40
139597.09826366568,1024,45
139877.52666303643,1024,40
141537.77168261024,1024,45
141849.19661595044,1024,40
142129.20199442902,768,40
142862.51044309096,1024,40
143420.88256125004,512,40
144127.05066707006,1024,45
145071.8826025551,1024,45
145245.55453627248,1024,40
145683.5512616671,768,35
145954.27542650572,512,40
146894.35691976082,768,35
147189.59972260176,512,40
147879.330561006,768,45
148342.6994190169,512,40
148541.5456636125,768,45
149658.24501241205,512,45
150189.77822629942,768,40
150760.71295541554,768,45
151320.7655271617,1024,40
151439.0049569341,768,30
151782.6930558474,768,30
153081.15058452197,1024,35
153742.02983066882,512,45
153937.01473418518,1024,45
155101.03892159532,768,40
155583.04632522707,512,45
157078.49506287943,512,40
157288.08962892415,1024,40
158786.9074000414,768,35
158898.0371069276,512,40
161974.41771592756,512,40
162459.62570924577,768,35
163422.77573781085,768,45
163433.04799190178,512,40
163736.52261314262,1024,40
164222.2070979958,768,40
165397.96898553325,768,40
165428.38030823207,768,45
165942.84497825746,512,45
166136.99887162945,1024,35
166264.22536319346,768,40
166438.09205161218,1024,40
168128.95314565115,1024,35
169603.0273875817,512,40
170076.98889316918,1024,40
170151.69269526794,1024,40
170245.1748435086,1024,40
170587.45943308287,768,45
