arrival time(ms),resolution,steps
104.3089165690209,768,35
453.62712962680934,1024,40
735.4488547786829,768,45
883.896917133434,768,40
1150.5140807324078,768,40
1153.9292394739848,768,40
1154.2636943630305,1024,35
1386.6503037225161,1024,40
1539.3423718003673,512,40
1927.658176469472,512,35
1979.504730241943,512,35
2043.3910305203194,768,40
2222.4531661437504,768,50
2722.2417915724677,768,40
2973.970140973725,512,45
3001.341705024315,512,40
3130.425083503506,1024,35
3202.1069845935044,1024,35
3301.953272211014,1024,40
3555.4367135250573,512,40
4458.769279440817,1024,35
4484.277027369953,512,40
4751.423009267081,512,40
4905.611392083857,512,40
5645.908460414253,1024,25
5828.003983681071,1024,35
6066.508783205811,512,40
6088.091824729591,1024,40
6256.660190981048,768,45
6412.903931097912,512,45
6920.315346300049,1024,40
6967.386834128549,1024,50
7169.727342121033,768,40
7255.735429916917,768,35
7448.919542291243,1024,40
7479.8389346814,768,35
7510.849442837667,768,45
7553.164445179078,1024,40
7749.932537750576,512,35
8157.378667886645,1024,30
8160.119225915496,512,35
8822.590722459438,512,40
8854.92193012491,1024,40
9182.612096970477,1024,50
9343.66657144838,512,50
9490.90754400273,1024,25
9971.072048688911,768,50
9995.705014671046,512,40
10196.152591680697,768,50
10218.876183516619,512,45
10576.651224183433,768,40
10821.168356928394,1024,40
11218.498921447695,512,45
11424.898656729856,512,50
12982.289802072639,768,40
13239.37267281315,512,40
13287.01076371696,1024,45
14100.941753087794,1024,40
14287.853150017801,768,40
14619.940133849055,768,40
14965.394755300535,768,40
15557.562934371275,768,35
15709.049513827444,512,45
15717.423239262142,512,45
15798.450243115938,512,40
16252.365990514612,768,35
16551.101207962794,512,40
16724.833523977934,768,50
16834.309147107993,1024,40
16997.409659681573,768,35
17381.24060144984,1024,40
17693.573371461374,1024,40
17812.531820967677,1024,40
18465.119690457104,768,45
18854.38022480856,1024,35
18902.523259050362,512,45
19322.731205268694,768,40
19513.621659642646,768,40
19652.06207878094,768,40
19887.348101309093,1024,45
20773.60888872943,512,40
21961.4207335102,1024,45
22241.307594676913,1024,35
22497.4907800998,1024,35
22657.31202108671,1024,40
22761.644313827026,1024,45
22969.347406557317,1024,35
23045.025074538844,512,35
23542.628908896007,768,30
23685.492842692373,1024,40
23891.309302733604,512,40
24458.06424550482,512,45
24703.919087465576,512,45
24759.07533433759,512,45
25209.062315373805,768,40
25221.507029980934,768,40
25257.941202210488,1024,45
25292.569766997425,768,45
25705.241425155215,768,40
26290.93334069742,512,25
26374.809321872297,768,45
26486.859500503404,512,40
26553.874980948276,1024,40
26641.8957742824,512,40
27170.326818473673,1024,40
27486.934428794375,768,30
28527.463496191973,1024,40
28693.62081756246,1024,40
28694.105608655143,512,40
28889.3159617048,512,35
29075.003700989753,1024,40
29201.8218530873,512,40
29517.202607236355,512,50
29574.759015191816,512,45
29617.979513439288,1024,40
29999.540225231663,512,40
30141.080566533197,768,45
30208.463642723375,768,40
30216.206012039267,1024,35
30239.907623801875,512,40
31451.19336401414,1024,35
32115.195646779754,1024,35
32668.270538697365,1024,35
32901.828530466555,1024,40
33033.84797994418,768,25
33138.23840965334,768,35
33314.72779519959,768,40
33354.88264323407,512,40
33397.29285155298,768,40
33755.11807115761,768,40
33914.52646683331,512,40
33952.69648318178,512,35
34134.82571249316,1024,40
34628.426849412775,512,25
34941.044192640824,512,50
35033.86350376937,768,35
35567.41781938716,512,40
36054.74194660153,1024,45
36296.203337200524,512,40
36475.35362492814,768,40
36498.81102223703,1024,40
36586.364562545314,768,45
36649.980017679496,768,40
36731.03371725195,1024,35
36757.08948265523,512,35
36887.59683824931,768,40
37117.549883728396,1024,50
37564.11245295063,512,35
37631.42493880601,768,40
38056.097233135275,512,40
38293.377380863305,512,45
38472.337285438705,768,40
38552.00683137611,768,45
38646.81922924577,1024,40
38699.90773586477,768,40
38754.26437801126,512,45
38875.27873032526,1024,30
39238.010746023574,512,45
39437.75868445697,512,50
39664.61039819029,768,40
39875.6481969576,768,40
39951.62523038225,768,40
40676.05242527688,768,45
40736.1120733398,512,35
41208.92068393162,768,45
41296.79385977858,768,40
41549.468888403826,1024,35
42124.26635162506,512,45
42146.521862957605,512,35
42499.318128536135,1024,45
43457.72460464377,1024,45
43656.241201686775,768,35
43739.780334584975,1024,35
44050.876268444255,768,45
44162.46905027205,768,40
44657.97016185992,768,40
