arrival time(ms),resolution,steps
176.70411614467483,768,35
316.18048847013944,1024,40
340.84715263841724,768,45
899.2473541114533,768,40
903.1876892734277,768,40
1059.34027898379,768,40
1079.8853162735313,1024,35
1179.5369105949903,1024,40
1376.9489262590837,512,40
1431.5015944057416,512,35
1474.7601624494541,512,35
1954.8287682568896,768,40
2039.7608293572462,768,50
2111.076893506831,768,40
2154.426037546288,512,45
2421.261616778763,512,40
2950.6415831497607,1024,35
3292.5046212779594,1024,35
3514.2511232809725,1024,40
3545.1980257108726,512,40
3966.463073595671,1024,35
4041.2138113118194,512,40
4159.248732399394,512,40
4193.487902062483,512,40
4416.650011773627,1024,25
4445.611094485732,1024,35
4596.430332093032,512,40
4604.443198794426,1024,40
4618.542344775327,768,45
4840.6832748312545,512,45
5045.6577306791805,1024,40
5404.15383958211,1024,50
5766.567621454644,768,40
5870.129511377464,768,35
5878.89922795288,1024,40
5999.220328508245,768,35
6265.457435175022,768,45
6804.971469081448,1024,40
7541.325827045958,512,35
7808.33734736364,1024,30
7873.802323647834,512,35
7972.723769073403,512,40
8235.882913237703,1024,40
8487.703794995692,1024,50
8552.11394032867,512,50
8558.476357937174,1024,25
8800.384914678447,768,50
8829.49168367152,512,40
8851.371768039467,768,50
8924.504369465343,512,45
9210.650923197196,768,40
10258.902414398925,1024,40
10432.860478053739,512,45
10565.063025560501,512,50
10660.442348290202,768,40
11145.191286837931,512,40
11271.847281097542,1024,45
11627.791779766387,1024,40
11789.026487863443,768,40
12010.64930436522,768,40
12336.245865249339,768,40
12462.806946194547,768,35
12548.050963476006,512,45
12645.070351878334,512,45
12830.016955268617,512,40
13240.041328065105,768,35
13770.054299206562,512,40
14465.698043837892,768,50
14536.801869289884,1024,40
14708.7695355879,768,35
14767.44361499649,1024,40
15148.96437434554,1024,40
15172.275135580745,1024,40
15186.396181557597,768,45
15524.28910614396,1024,35
15869.69534012954,512,45
16095.936005460537,768,40
16341.89812226314,768,40
16736.528274342174,768,40
16865.338573211506,1024,45
16960.095925101443,512,40
17004.86998660763,1024,45
17076.727543354267,1024,35
17253.612102269028,1024,35
17411.509221163513,1024,40
17467.235298400872,1024,45
17495.275024832885,1024,35
18135.56298948265,512,35
18358.199479010276,768,30
18764.103891214396,1024,40
18988.831724554882,512,40
19151.085294285524,512,45
19164.82103160431,512,45
19301.06292309436,512,45
19547.988735898536,768,40
19560.59734003403,768,40
19587.178922558323,1024,45
19650.032765122414,768,45
19769.713188468886,768,40
19963.116489803506,512,25
19973.034264447466,768,45
20248.695788741796,512,40
20841.4279105984,1024,40
20990.04426880609,512,40
21019.519425583876,1024,40
21177.76697641286,768,30
21244.073055622146,1024,40
21990.331744847597,1024,40
22218.021580480825,512,40
22539.039478380324,512,35
22552.64323501556,1024,40
22614.017708862324,512,40
22856.494933020884,512,50
23163.765772818027,512,45
23530.04356803748,1024,40
23855.133799336043,512,40
24468.582919767403,768,45
24588.680186192676,768,40
24711.724338908287,1024,35
24731.275837049347,512,40
25002.823392534083,1024,35
25178.51849290213,1024,35
25258.442899566904,1024,35
25478.35865472304,1024,40
25685.086217535976,768,25
