arrival time(ms),resolution,steps
1003.4665838428658,768,35
1190.1595060290772,1024,40
1610.6263961130217,768,45
1805.2697888316172,768,40
1811.1985087877895,768,40
2052.46286994511,768,40
2104.5867896944824,1024,35
2267.4385298795737,1024,40
2658.5957738869583,512,40
3036.6025169539776,512,35
3425.674211030562,512,35
3836.9527573643836,768,40
3865.3060064945826,768,50
4086.094654256021,768,40
4304.987972795709,512,45
4489.550184029824,512,40
4724.887006802013,1024,35
5578.938675293016,1024,35
5670.137965909847,1024,40
6036.24404985291,512,40
6115.019711249363,1024,35
7295.321476061627,512,40
7477.49924118228,512,40
7648.885673450239,512,40
7649.300817276777,1024,25
8144.1882537615875,1024,35
8338.760671760469,512,40
8600.562661141365,1024,40
9454.817682736104,768,45
9874.351989913976,512,45
10189.448000862745,1024,40
10912.948562433463,1024,50
11149.84395314288,768,40
11391.965891340737,768,35
11519.40111092024,1024,40
11617.902129836595,768,35
11706.671392758106,768,45
11755.840374977579,1024,40
11939.991930070562,512,35
11983.603013568149,1024,30
12937.896775227448,512,35
12940.330065469812,512,40
13492.84934568551,1024,40
14226.544163090377,1024,50
14655.128888876046,512,50
14863.345900739227,1024,25
14937.725640440742,768,50
14955.605093251248,512,40
15675.286867095027,768,50
15688.705878022492,512,45
15911.108604517962,768,40
16153.973055681374,1024,40
16187.283502884316,512,45
16392.472322295587,512,50
16793.92238511366,768,40
16956.273288567892,512,40
17968.254079878407,1024,45
18651.209651612215,1024,40
19846.20630902431,768,40
19964.536026480186,768,40
19983.97701172357,768,40
20069.610397458,768,35
20166.249756122306,512,45
20253.815898723038,512,45
20397.062755707357,512,40
20887.915154357815,768,35
20926.113581264093,512,40
20999.725167801418,768,50
21595.390800826895,1024,40
21768.38632411174,768,35
21796.534127963405,1024,40
21848.64403007909,1024,40
22228.721513747576,1024,40
22281.992411588064,768,45
22876.93644510381,1024,35
23091.176567435603,512,45
23308.160028223967,768,40
23330.05013471115,768,40
23531.84479616187,768,40
23750.16383790163,1024,45
23796.783232530775,512,40
24249.323921305895,1024,45
24423.138911886188,1024,35
24508.434437129657,1024,35
24710.462596144116,1024,40
24877.1931732398,1024,45
25146.68521590692,1024,35
25729.90917471467,512,35
25898.225656716855,768,30
27136.779777348413,1024,40
27275.07925801685,512,40
27737.600442860385,512,45
27789.40936750613,512,45
28072.858621829386,512,45
28563.88646425085,768,40
29034.373694997463,768,40
29533.28064428799,1024,45
29609.45607573252,768,45
29622.740019553374,768,40
29661.844040410448,512,25
29796.146616422895,768,45
29974.95104021832,512,40
30407.01708796844,1024,40
30562.29301467275,512,40
30565.2205542816,1024,40
30648.747609102425,768,30
30808.45824484179,1024,40
31295.01075616849,1024,40
31463.925131619355,512,40
32140.767479029328,512,35
32307.438768529864,1024,40
32413.389288509934,512,40
32498.543260845716,512,50
32533.750972583,512,45
32552.264103993784,1024,40
32587.183996853626,512,40
32640.350970349373,768,45
32967.34890037382,768,40
33222.101506713916,1024,35
33420.47998846027,512,40
