arrival time(ms),resolution,steps
5403.962161392159,768,35
5691.642962756605,1024,40
5819.342977460748,768,45
10866.175658198357,768,40
13649.590557628266,768,40
15073.85841618034,768,40
15516.924682802259,1024,35
16477.146453166126,1024,40
18352.778915468498,512,40
22439.65356181847,512,35
29070.660634913027,512,35
32719.868393633034,768,40
32982.101369836775,768,50
34023.13486583935,768,40
34142.29015830498,512,45
34707.774415429274,512,40
35049.363859797864,1024,35
35325.05606711995,1024,35
37521.388467502235,1024,40
38843.46629160888,512,40
38854.39713210246,1024,35
41767.477462312854,512,40
43518.14759937287,512,40
43741.07731574634,512,40
50257.7584370415,1024,25
50662.53647626998,1024,35
51193.84501691298,512,40
55619.24361151186,1024,40
56820.20858187958,768,45
58005.733267428055,512,45
64342.215453425226,1024,40
64352.13244904185,1024,50
64786.89633326299,768,40
65710.95563754175,768,35
66380.7269086834,1024,40
67123.42584862182,768,35
72509.56436502995,768,45
86752.4083957629,1024,40
87437.00244471987,512,35
89536.70817866917,1024,30
89661.41802977084,512,35
90691.1456952891,512,40
97776.5263501827,1024,40
98121.4221213925,1024,50
98657.39653199118,512,50
98915.29005876875,1024,25
99465.96795729082,768,50
99772.74795485739,512,40
100557.35579708428,768,50
100799.06786273717,512,45
101554.29775611285,768,40
102486.70261250797,1024,40
103179.48109622138,512,45
104888.77241621849,512,50
105714.5815645241,768,40
114982.77113274734,512,40
117923.96885113094,1024,45
118077.03346199017,1024,40
119167.29632075469,768,40
122529.67316181435,768,40
129286.67610339617,768,40
131047.17443724774,768,35
131115.46612059648,512,45
132921.00137397894,512,45
134184.85417946946,512,40
135427.619689839,768,35
136039.82472602892,512,40
139340.15672694906,768,50
143323.40389894575,1024,40
145055.61858477586,768,35
147367.82912591455,1024,40
150172.85203080327,1024,40
152901.33371180118,1024,40
153127.9968647564,768,45
154940.5049676425,1024,35
158747.24765371002,512,45
159367.14112474522,768,40
159573.79552407583,768,40
163824.6386104427,768,40
168712.63011280674,1024,45
177048.72679063727,512,40
177608.26743951644,1024,45
179030.70063529297,1024,35
181952.25191928126,1024,35
183773.64160253294,1024,40
190439.5279124935,1024,45
191895.88438791194,1024,35
195504.1219963682,512,35
195944.7551210327,768,30
196744.20988944924,1024,40
198013.7306045682,512,40
199042.3731013783,512,45
199311.25765568533,512,45
200800.6934075539,512,45
201584.11191796075,768,40
204230.08271839554,768,40
204648.40563407945,1024,45
205672.10180642753,768,45
207690.00776485278,768,40
209069.9675558366,512,25
213617.8017095926,768,45
214882.8990716891,512,40
217294.73328283103,1024,40
219286.5215410696,512,40
219638.48041130826,1024,40
220781.8825615248,768,30
227635.6186165677,1024,40
231899.44294678883,1024,40
234757.97067246388,512,40
236583.64817132495,512,35
237375.26913408382,1024,40
239734.9357316559,512,40
242109.33820502213,512,50
244370.53111332085,512,45
247342.471571178,1024,40
247895.79055022527,512,40
254206.61494476828,768,45
255367.54335335098,768,40
255619.72192852836,1024,35
258383.05726396528,512,40
268725.49149113364,1024,35
268830.51117425377,1024,35
273455.6042121242,1024,35
274814.4178402337,1024,40
277103.90323532006,768,25
283249.80653057934,768,35
283622.137075183,768,40
283913.476376949,512,40
284758.8123873159,768,40
286182.70116909203,768,40
287512.73128377117,512,40
287835.4935639801,512,35
291531.43050783,1024,40
293479.5170124924,512,25
294432.7677785896,512,50
295000.4629018784,768,35
295468.7324633905,512,40
296614.6128166931,1024,45
300627.2609118334,512,40
300669.51120326103,768,40
300864.20026551874,1024,40
306629.5541193116,768,45
306761.54535927466,768,40
308218.5776985537,1024,35
309885.7594351756,512,35
310715.0389074987,768,40
311369.1238924094,1024,50
313632.57283963053,512,35
314039.84647816187,768,40
314141.3404130767,512,40
314475.5163861894,512,45
319180.0311579471,768,40
322410.53742091416,768,45
323845.5579602881,1024,40
325851.5957998819,768,40
327068.8989158964,512,45
327580.91898388584,1024,30
332642.1237977366,512,45
333449.6665415408,512,50
337522.6226651562,768,40
343779.3390912161,768,40
343802.9154750262,768,40
350896.9634885637,768,45
353755.0552338271,512,35
358577.4423990644,768,45
358786.7664503723,768,40
359433.1605436124,1024,35
360653.0857800951,512,45
363043.53679436515,512,35
364935.8866448046,1024,45
367670.6220758236,1024,45
367797.8569621868,768,35
370878.170126262,1024,35
372101.4477340424,768,45
376568.7933823047,768,40
377586.599208468,768,40
379629.73810654355,768,40
380603.17714782216,768,40
384577.9159169485,1024,35
385665.04818245326,1024,35
388628.42275423167,768,40
389940.142822431,768,40
392018.0574656713,768,40
392771.7413626476,768,35
393188.86307383876,512,45
393649.0721847755,768,50
394540.431559358,1024,30
395544.38290295436,512,45
395712.76815245044,768,45
395909.215600301,768,45
400222.66597513534,512,50
402120.304854967,1024,35
403378.3309343226,512,35
403951.8211897296,512,35
410560.2298039158,1024,45
413488.4557633668,512,35
415041.7833510549,768,40
416085.76010387635,1024,45
416514.047324229,1024,40
419526.49895873223,1024,45
419937.0796603409,1024,40
426361.74652845063,768,40
426670.8580555868,1024,40
429560.95860555203,512,40
429609.6835729595,1024,45
434018.99333850114,1024,45
434733.08143384464,1024,40
439361.315414457,768,35
439474.6343208682,512,40
441975.9690721609,768,35
446367.3402443214,512,40
451975.0825121287,768,45
455608.9538158683,512,40
457840.4758973951,768,45
461034.03831536823,512,45
465525.8640415992,768,40
466631.83821826684,768,45
468312.1067827986,1024,40
471345.23787404055,768,30
477801.0221778244,768,30
483093.19451169646,1024,35
483232.0990290306,512,45
484830.1736051753,1024,45
485212.09869074094,768,40
486598.39723002736,512,45
487921.0244500822,512,40
488889.16064965475,1024,40
490350.0238300874,768,35
493902.46862615756,512,40
497136.5995988737,512,40
497986.3817661261,768,35
501944.3152301415,768,45
509797.3672446819,512,40
510058.235174739,1024,40
510147.38975258113,768,40
512450.3522724322,768,40
514942.2688592905,768,45
516451.0485689791,512,45
517293.5417429048,1024,35
520673.8185200893,768,40
521647.3236421431,1024,40
524908.2683437004,1024,35
527053.5330331927,512,40
528115.4552983473,1024,40
529887.2222117954,1024,40
530553.0426581507,1024,40
531141.9304661042,768,45
532200.5621878144,1024,45
534371.8798758014,1024,45
534848.5701216207,768,25
535929.8442209805,512,45
536841.2769281756,1024,45
540021.4496322016,512,30
540789.62532523,768,40
542742.1806397691,1024,35
545030.9202539485,1024,35
548559.5567013695,1024,40
551416.4471291471,1024,45
553591.8631912033,512,40
556840.8215878537,768,45
557112.7795180462,768,30
557615.4038783407,768,50
557894.1675466921,1024,40
559097.8200801506,512,40
559680.1266948107,768,45
562195.0344035667,768,35
562615.1453424515,1024,50
567748.2714603463,768,45
568183.7130420173,512,45
570789.6450858463,768,40
574982.4072855213,768,40
575789.3145536361,768,40
575900.3505795614,768,40
578097.7047969414,768,45
581562.3527354602,1024,45
582396.0139681096,768,40
583729.1020126308,1024,40
584177.531365109,512,40
591190.3528906928,512,40
591569.1402045004,768,40
592337.1041748438,1024,50
597051.9880289066,1024,40
597450.4313388414,512,35
598323.3700793997,768,45
598653.583473905,768,35
