arrival time(ms),resolution,steps
1508.3734948409035,768,35
4817.510042650521,1024,40
5758.767734387568,768,45
6469.277091183222,768,40
7859.737087496407,768,40
9078.555528333753,768,40
10853.55042380204,1024,35
12052.963662203085,1024,40
15276.147295525345,512,40
17142.04958573845,512,35
17586.235503321506,512,35
18950.450625208065,768,40
21211.387471794886,768,50
23456.213228356428,768,40
26894.19266971658,512,45
28424.893893496024,512,40
30305.112047708943,1024,35
34935.30207621758,1024,35
39547.931757085316,1024,40
39680.490899655895,512,40
40222.11376261835,1024,35
40760.799719163566,512,40
41361.53900820876,512,40
41845.18449366535,512,40
45041.098373248395,1024,25
47477.32125785106,1024,35
48029.161793938525,512,40
49814.924067437205,1024,40
49906.44652733642,768,45
53032.36252761882,512,45
53070.3050766012,1024,40
53307.26833616217,1024,50
53351.81459200753,768,40
53800.42165128287,768,35
57851.331507222916,1024,40
58306.24161449647,768,35
59106.566036420896,768,45
59704.93743692745,1024,40
62001.49229330094,512,35
62803.971294021045,1024,30
63196.34325598069,512,35
65308.480538754964,512,40
67399.13570919185,1024,40
68758.70890866002,1024,50
70343.50441744372,512,50
70446.26525083606,1024,25
70534.52278760484,768,50
71100.71155664766,512,40
71260.98453583887,768,50
73100.82605211245,512,45
73148.57702180627,768,40
73802.81308890787,1024,40
74359.359290641,512,45
75251.44598761677,512,50
77309.48189694327,768,40
77421.46160831487,512,40
78868.052117395,1024,45
80834.29010093422,1024,40
80864.69786767648,768,40
81558.42279014137,768,40
84811.74426629559,768,40
89871.6866361934,768,35
90764.59494449318,512,45
93035.38743409807,512,45
94363.89561739596,512,40
97312.62097397319,768,35
97361.9813024678,512,40
97465.38021329587,768,50
97539.73274162474,1024,40
99329.02083834482,768,35
101977.94978161686,1024,40
102553.28353878173,1024,40
102657.65075041074,1024,40
103060.07949299549,768,45
104247.77118570196,1024,35
104653.68874757041,512,45
105850.2069762235,768,40
105943.37742870678,768,40
107563.7981307754,768,40
115228.0762306977,1024,45
117144.9474965722,512,40
119522.0465332047,1024,45
121402.60221652844,1024,35
121932.56893271982,1024,35
122096.04145868668,1024,40
123864.72585833179,1024,45
124432.31863671483,1024,35
128124.64590401507,512,35
129107.91017252683,768,30
129604.27808902947,1024,40
130437.62786093072,512,40
131302.55998099362,512,45
132854.92308275116,512,45
133659.82797349032,512,45
133812.89000267672,768,40
133914.95273776274,768,40
134102.19675780175,1024,45
134400.048442503,768,45
134606.33518724833,768,40
135352.55059936535,512,25
136529.78741305778,768,45
138314.74104599995,512,40
138791.67429641212,1024,40
138900.4416377554,512,40
139247.41529608713,1024,40
143780.45152061834,768,30
145146.36783719354,1024,40
151808.72447201153,1024,40
152900.92058282296,512,40
156691.5736454149,512,35
156799.61666909623,1024,40
156989.33112194203,512,40
157904.243512029,512,50
161269.68707849324,512,45
162029.46882351243,1024,40
163295.53214038225,512,40
163668.09449792327,768,45
165120.52286878595,768,40
167261.17835125374,1024,35
169276.20526901737,512,40
169682.8835940115,1024,35
170530.8798448403,1024,35
170570.36388196092,1024,35
173135.03052766854,1024,40
174703.3053962386,768,25
174750.7264089968,768,35
175065.61532624345,768,40
177736.16907065146,512,40
177996.6030535024,768,40
178829.18179707587,768,40
180376.45072751943,512,40
180454.42288792168,512,35
181881.80873783983,1024,40
182668.43359773068,512,25
184804.8621532173,512,50
186837.33627988963,768,35
186922.55209819056,512,40
187405.04207455995,1024,45
192564.4195191395,512,40
198689.58855992288,768,40
201541.5942436504,1024,40
201595.6379440715,768,45
202216.83808769382,768,40
202987.32624366868,1024,35
205296.674027707,512,35
211515.5427785481,768,40
212721.89726450632,1024,50
213827.86539503225,512,35
214177.47060860263,768,40
214240.09487237287,512,40
214881.85821918913,512,45
215068.59033505956,768,40
219502.20521378485,768,45
219646.69344515764,1024,40
220779.7410069391,768,40
220918.77371752114,512,45
221646.17059363768,1024,30
223554.86865842846,512,45
223558.8618812991,512,50
227397.84268018286,768,40
229304.78561830625,768,40
231009.73349942727,768,40
231364.7595456479,768,45
232785.451726214,512,35
235285.92727762225,768,45
235904.08712649153,768,40
236646.05719376318,1024,35
237079.97002423374,512,45
239076.31608072144,512,35
239825.4319018697,1024,45
241163.52606773967,1024,45
241699.44077269285,768,35
242217.12856794873,1024,35
242554.2987763919,768,45
244428.1395003745,768,40
245837.1299774431,768,40
245950.78569209765,768,40
246558.49710350359,768,40
248342.06824129354,1024,35
248787.36925510483,1024,35
255756.04672634343,768,40
256125.8395063449,768,40
263178.6570310618,768,40
263388.90047265607,768,35
265468.39710695064,512,45
266238.8628465778,768,50
267225.0466917537,1024,30
267564.67106055235,512,45
270310.2960052035,768,45
271634.0677536192,768,45
274340.8586837659,512,50
274698.80151273933,1024,35
278273.87545102905,512,35
279030.06716546946,512,35
279485.54726448277,1024,45
281183.6137747389,512,35
281361.2482233665,768,40
285892.106418332,1024,45
285900.9303276503,1024,40
286619.78523138235,1024,45
287016.1372911808,1024,40
288633.7906151587,768,40
288706.46829795087,1024,40
289663.563683019,512,40
291234.4619033051,1024,45
293595.65537021286,1024,45
295104.27545660397,1024,40
297053.30896927306,768,35
297638.1525012566,512,40
298483.1724165822,768,35
298892.42857759725,512,40
301579.148386889,768,45
302309.32058764686,512,40
303808.1088473478,768,45
308271.4534856789,512,45
313334.75068537396,768,40
314037.1611981866,768,45
315972.72488344007,1024,40
316212.8222650676,768,30
317191.8218902509,768,30
319181.7848426013,1024,35
319554.1000493417,512,45
325679.384092371,1024,45
326597.0970219558,768,40
327447.62143524666,512,45
330632.7447479914,512,40
333034.69832604186,1024,40
335991.2550361661,768,35
337295.82491834485,512,40
338265.6757074634,512,40
338962.9405857288,768,35
340910.0336171704,768,45
340971.8476997109,512,40
342505.36597867846,1024,40
342700.6974258511,768,40
343103.07844569325,768,40
343149.39377390937,768,45
343836.19661732775,512,45
345904.88229978504,1024,35
348300.39456405526,768,40
348821.33854336373,1024,40
349322.08365865436,1024,35
350187.0187706795,512,40
351350.98962082725,1024,40
356495.44083385693,1024,40
358913.7860097061,1024,40
360378.38829671225,768,45
361824.93802011915,1024,45
362772.0421280385,1024,45
363341.88390490867,768,25
