arrival time(ms),resolution,steps
22.357863228516575,768,35
514.2479957247905,1024,40
579.196898153203,768,45
601.9801075210265,768,40
753.6620211162531,768,40
800.7006852885938,768,40
994.7669794700125,1024,35
1046.641411096083,1024,40
1177.32505295481,512,40
1263.941035167005,512,35
1322.2138271199678,512,35
1354.3731918461208,768,40
1600.8548614965957,768,50
1856.6082594510685,768,40
2092.1918208295715,512,45
2178.749289277557,512,40
2195.024022806271,1024,35
2264.9791016238646,1024,35
2267.359828385774,1024,40
2285.553356086696,512,40
2374.281771377192,1024,35
2452.256506721602,512,40
2468.0752081335713,512,40
3118.0735342843295,512,40
3134.8405798260264,1024,25
3154.9665861422454,1024,35
3186.242571231633,512,40
3341.81615666924,1024,40
3759.144876911304,768,45
3846.104983904657,512,45
3858.227431353006,1024,40
3870.4207653686744,1024,50
4003.297086603644,768,40
4083.2094236729217,768,35
4170.983981969963,1024,40
4182.813198726915,768,35
4284.152449010542,768,45
4285.937580577576,1024,40
4355.903689638922,512,35
4384.660604051301,1024,30
4424.807322471221,512,35
4630.887060963905,512,40
5006.936567598696,1024,40
5026.933126192338,1024,50
5072.019176441344,512,50
5139.175548007396,1024,25
5139.287579758252,768,50
5152.090506790579,512,40
5161.255718589827,768,50
5186.481025616021,512,45
5244.463167766772,768,40
5361.070159224599,1024,40
5445.489482198303,512,45
5549.490274749891,512,50
5576.1191481156875,768,40
5581.790940645587,512,40
5666.932289872605,1024,45
5865.2524868806395,1024,40
5914.911122743123,768,40
6222.027884932209,768,40
6264.727006877231,768,40
6753.364242345974,768,35
6759.169738499518,512,45
7147.737529773734,512,45
7241.219197799046,512,40
7243.311297874978,768,35
7391.459337165636,512,40
7442.631117874934,768,50
7692.674166152813,1024,40
7753.074632883406,768,35
7867.748933275227,1024,40
7925.559630777874,1024,40
7976.692024321531,1024,40
8103.570080350075,768,45
8284.14840734256,1024,35
8305.606886967465,512,45
8435.990234545288,768,40
8487.010759394745,768,40
8619.978625139654,768,40
8696.432124206043,1024,45
8715.451123985942,512,40
8980.8191244185,1024,45
9045.080359309388,1024,35
9231.752346513471,1024,35
9464.996068481389,1024,40
9610.296329407118,1024,45
9739.430152390994,1024,35
9906.760847636488,512,35
10183.613646957427,768,30
10531.66545769841,1024,40
10537.838639546428,512,40
10603.698307772409,512,45
10654.580511634891,512,45
10827.899321066081,512,45
11005.455629585258,768,40
11101.633583492587,768,40
11151.380799813782,1024,45
11238.968657600037,768,45
11280.269624115592,768,40
11303.011445469414,512,25
11307.896994525758,768,45
11324.589218732717,512,40
11381.71839424805,1024,40
11469.146079160979,512,40
11555.848516473818,1024,40
11687.533165650095,768,30
11700.299886362312,1024,40
11885.019068327014,1024,40
11907.5786144709,512,40
11931.883450444868,512,35
12181.21086285365,1024,40
12289.82125091844,512,40
12351.285171255799,512,50
12702.5569060503,512,45
12743.794780487773,1024,40
12818.006200384894,512,40
12919.54384178605,768,45
12939.250397540163,768,40
13195.469499546363,1024,35
13714.25717687239,512,40
13753.21205720874,1024,35
13796.656448891395,1024,35
13808.353059514087,1024,35
14016.490798359031,1024,40
14104.331585684546,768,25
14287.251861272835,768,35
14443.904923841665,768,40
14462.441157042404,512,40
14597.58097724239,768,40
14726.970570794,768,40
14998.930831192278,512,40
15019.713902343408,512,35
15419.071258038537,1024,40
15564.331987124775,512,25
15810.005589306224,512,50
16096.27136726288,768,35
16312.240394194308,512,40
16785.89833160643,1024,45
16827.02119947264,512,40
16833.220325904207,768,40
17074.205143464904,1024,40
17076.659059375223,768,45
17123.473652532215,768,40
17165.471595127983,1024,35
17224.00449980457,512,35
17743.704413219522,768,40
17821.912792054532,1024,50
17848.53276895687,512,35
18008.548427535185,768,40
18016.113288978046,512,40
18118.94569423547,512,45
18119.95927390439,768,40
18307.74913617182,768,45
18465.90521591676,1024,40
18661.80225715797,768,40
18673.688944581816,512,45
18725.5890400516,1024,30
18755.930146759434,512,45
18790.845207467326,512,50
18831.11848096793,768,40
18852.09944879912,768,40
18929.05318238249,768,40
19364.951654316126,768,45
19466.693933986095,512,35
19488.525819275015,768,45
19553.832825657923,768,40
19645.406057725308,1024,35
19838.145731787587,512,45
19838.971539259186,512,35
19968.838107209118,1024,45
19981.897184252215,1024,45
19988.67260600554,768,35
20005.31110614503,1024,35
20123.270506146746,768,45
20178.193256254875,768,40
20401.07816899997,768,40
20469.111732617795,768,40
20589.1942375281,768,40
20633.781754962336,1024,35
20651.566353044876,1024,35
20661.448929262275,768,40
20661.72655668719,768,40
20797.338209739304,768,40
20866.8210730532,768,35
21251.971445471125,512,45
21340.896294877966,768,50
21620.926256280723,1024,30
21637.172476580203,512,45
21713.298920844583,768,45
21827.87326844865,768,45
21897.589106711217,512,50
22057.73543653637,1024,35
22289.398189245923,512,35
22344.513584518256,512,35
22352.87160353497,1024,45
22512.964749393806,512,35
22567.082114166697,768,40
22662.05627059302,1024,45
22664.89129923272,1024,40
22723.480384958308,1024,45
22730.21707144405,1024,40
22798.355392525624,768,40
22985.602732732084,1024,40
23095.138135172936,512,40
23120.71155212743,1024,45
23203.271898384755,1024,45
23232.641691268556,1024,40
23242.5862129184,768,35
23243.91668564455,512,40
23347.126974851555,768,35
23381.693999916355,512,40
23649.84494037952,768,45
23756.43847479251,512,40
23762.90427378918,768,45
23851.002707417516,512,45
23915.06658014335,768,40
24059.986524613072,768,45
24084.95166730575,1024,40
24128.483649349128,768,30
24188.610366767396,768,30
24348.53497109571,1024,35
24370.140428879142,512,45
24446.64905561789,1024,45
24449.797583439486,768,40
24469.443120353066,512,45
24530.80609148045,512,40
24645.35963704795,1024,40
24794.070529810662,768,35
24875.367780506593,512,40
24915.483311408556,512,40
25012.512521036053,768,35
25117.604220973888,768,45
25132.998578302904,512,40
25137.179563662845,1024,40
25244.731924791882,768,40
25328.221704015847,768,40
25351.143628519694,768,45
25556.2318559543,512,45
25735.254497256217,1024,35
25758.77237992346,768,40
25950.522478976007,1024,40
25982.16066736259,1024,35
26181.642196111025,512,40
26191.894643726708,1024,40
26267.89643260808,1024,40
26286.567738017675,1024,40
26389.20396278271,768,45
26420.059825896347,1024,45
26629.31705749136,1024,45
26772.171473234153,768,25
27211.18115435374,512,45
27240.595757923416,1024,45
27321.43710001577,512,30
27462.229441197607,768,40
27535.93959728526,1024,35
27707.734524726882,1024,35
27852.994101893262,1024,40
28020.04130986008,1024,45
28301.40501749398,512,40
28383.855098194985,768,45
28487.913853014394,768,30
28505.206834169767,768,50
28802.2308571667,1024,40
28863.794176065894,512,40
29134.239641704746,768,45
29231.76529902581,768,35
29276.50880967418,1024,50
29536.327553985775,768,45
29576.23956929625,512,45
29594.82432653852,768,40
29694.47554648118,768,40
29860.310471783443,768,40
30251.99751289147,768,40
30326.322487247984,768,45
30370.047180419573,1024,45
30471.08836048001,768,40
30491.354792119906,1024,40
30749.93964799615,512,40
31180.755340747397,512,40
31254.142832019796,768,40
31280.28219088675,1024,50
31521.524990626363,1024,40
31615.80118827795,512,35
31647.537639708517,768,45
31807.56962296638,768,35
32007.507747567608,1024,40
32007.957169453675,1024,45
32220.387165539123,512,45
32298.01623226072,1024,40
32318.416295000752,512,40
32337.850378230207,512,45
32369.822805752883,512,35
32727.00936742705,512,40
32828.776821751686,768,40
33076.04214386382,768,35
33080.252883944224,768,50
33431.40572219413,768,50
33449.78119475957,768,45
33466.776726958036,512,45
33678.95500117449,1024,25
33823.4873415797,512,40
33912.46421485803,1024,30
34014.13870007312,1024,40
34070.40733858948,512,40
34234.7630622505,1024,35
34309.42691884998,512,45
34496.98907889157,1024,50
34500.76393654809,1024,45
34517.2246361437,1024,40
34746.081374184105,512,40
34806.891849404135,1024,45
34965.61401216823,768,40
35230.11396577097,768,50
35383.99051898332,512,35
35844.601837497445,1024,45
35883.069024875185,1024,40
35981.73043601845,1024,40
36122.113835254204,1024,45
36122.804818107594,512,45
36125.17204160395,1024,45
36212.70538910964,512,40
36222.54878212494,512,40
36320.27496424029,768,30
36391.371745748314,1024,40
36420.602355770956,512,35
36490.065406950554,1024,50
36541.49960020967,512,35
36617.75483435418,512,40
36626.04717290762,768,30
36675.98271036534,512,25
36682.66884645498,768,35
36759.534922481165,768,40
36924.30178180705,768,35
36945.66571278781,768,45
37198.90365292289,768,40
37201.58944206571,512,40
37321.80556768535,512,35
37322.44226674186,1024,40
37352.067235950606,512,40
37519.32226719161,768,40
37714.287127760086,768,45
37721.46622965728,512,40
37907.18033827796,1024,45
37909.46163765709,768,40
37974.406707627175,512,40
38025.055702055164,1024,30
38075.13374896888,512,35
38195.07414897933,768,40
38418.042066343434,1024,25
38509.49044390492,768,40
38519.62138688798,1024,40
38916.943625644475,1024,45
38941.25430730211,512,40
38975.52548901752,512,35
39009.46297700997,512,40
39079.42506139175,1024,40
39081.77280378771,768,40
39095.599395505385,512,35
39097.39519727058,1024,50
39236.14551655435,768,50
39301.04486949842,512,30
39653.12887844856,1024,30
39906.07337184613,512,40
39970.17347909623,512,40
40100.500427160274,768,45
40366.06352104565,768,40
40388.13555573916,512,45
40425.651940084535,768,35
40571.30011502931,512,45
40746.09574922673,1024,45
40800.56762746509,1024,30
40999.49822532508,1024,45
41047.5011518731,768,30
41081.249431678945,768,40
41210.952722176946,1024,45
41241.95085130438,768,40
41296.194270851614,512,40
41389.19624314126,768,45
41436.14129231107,1024,40
41568.00549232565,1024,35
41609.96855460572,1024,45
41842.946595469875,512,40
41932.47687508852,512,30
41989.563373061916,1024,40
42068.41085138972,1024,45
42379.95873803576,1024,40
42547.8142073459,1024,25
42755.58768275174,512,40
42778.98992660963,768,50
43215.631133563926,512,25
43363.521454335845,512,35
43483.177443586945,768,35
43488.980861229786,768,45
43494.68787685043,768,35
43608.7365626305,1024,35
43610.17951176209,1024,35
43623.437212557954,768,35
43716.99775167482,768,40
43776.32355551051,1024,35
43870.97307094918,512,40
44066.11127943051,512,40
44094.85177164925,1024,35
44420.43986439932,768,40
44557.497406733135,512,40
44559.6143529471,1024,40
