arrival time(ms),resolution,steps
51.926269743227344,768,35
759.6503711412123,1024,40
775.2548378980025,768,45
942.8180585820621,768,40
980.3715595058608,768,40
1119.0044345096132,768,40
1274.9136061053669,1024,35
1429.2928965415863,1024,40
1483.6183497675202,512,40
1552.2259960105073,512,35
1592.2767314421571,512,35
1601.0621243135283,768,40
1662.913205945802,768,50
1713.0079696410344,768,40
2093.7298573791263,512,45
2125.3727520077177,512,40
2717.824895951818,1024,35
2768.6472919934604,1024,35
2907.2741708615545,1024,40
3020.645466378068,512,40
3040.5779576362906,1024,35
3047.090838775566,512,40
3498.4060724701553,512,40
3535.4969204943627,512,40
3543.418230512918,1024,25
3628.3624955086816,1024,35
3675.8508005610397,512,40
3942.333416307245,1024,40
4022.608611806602,768,45
4238.370661490723,512,45
4297.534694008217,1024,40
4361.423528017002,1024,50
4487.790754312094,768,40
4574.150597703437,768,35
4626.928697758924,1024,40
4854.822897339754,768,35
4875.545522806855,768,45
5094.137467417548,1024,40
5360.767429580073,512,35
5475.434459457308,1024,30
5576.26694113267,512,35
5697.576716713483,512,40
5774.025603847178,1024,40
5781.874391643294,1024,50
6079.595950302152,512,50
6124.218489236621,1024,25
6149.775560559139,768,50
6349.032933546804,512,40
6371.364033260371,768,50
6391.433780456399,512,45
6620.137975120978,768,40
6642.28959297225,1024,40
6794.592058984739,512,45
6864.143541302513,512,50
6909.912285569246,768,40
7038.899919703824,512,40
7373.223292950565,1024,45
7387.717078847615,1024,40
7495.942225190875,768,40
7590.817014121296,768,40
7677.035459360444,768,40
7699.606300590548,768,35
7759.641313658112,512,45
7775.330870335851,512,45
7789.103126444044,512,40
8182.203090577881,768,35
8444.455695157014,512,40
8500.023900970615,768,50
8509.529469623145,1024,40
8539.759106123245,768,35
8548.26751516139,1024,40
8583.588943934985,1024,40
8663.802598707223,1024,40
8690.518587880964,768,45
8765.420365846847,1024,35
8809.024365899342,512,45
8991.952622590561,768,40
9082.70089016396,768,40
9198.2313961713,768,40
9230.286545306484,1024,45
9319.547420612302,512,40
9323.807962603267,1024,45
9419.760690937226,1024,35
9441.576957379271,1024,35
9500.551749388243,1024,40
9519.429946907016,1024,45
9978.138585343993,1024,35
10075.219858158873,512,35
10094.364737160104,768,30
10254.659507562352,1024,40
10322.695998657577,512,40
10440.479289440027,512,45
10884.00358127565,512,45
10895.522435778546,512,45
11083.230120260638,768,40
11347.168351517119,768,40
11410.047253942514,1024,45
11437.147833021838,768,45
11455.029515479764,768,40
11512.677161060721,512,25
11682.936116191202,768,45
11732.366248900309,512,40
12174.29746970589,1024,40
12203.657785289799,512,40
12338.802505302072,1024,40
12452.645400910958,768,30
12534.730185783685,1024,40
12541.861298851245,1024,40
12545.490411847484,512,40
12827.295604724946,512,35
12833.890549955042,1024,40
12906.129211621508,512,40
13056.857661739032,512,50
13205.953668500739,512,45
13427.68250165162,1024,40
13790.42102193284,512,40
13970.810602442405,768,45
14024.371484975536,768,40
14116.796302890412,1024,35
14349.841336335612,512,40
14474.548310058315,1024,35
14540.08483666274,1024,35
14564.106666327174,1024,35
14579.12891048789,1024,40
14619.159747338892,768,25
14712.14749373989,768,35
14882.658142897291,768,40
14959.862710981117,512,40
15257.444673058559,768,40
15268.754614719921,768,40
15416.59614165099,512,40
15481.420995093651,512,35
15529.889982371,1024,40
15624.594534412563,512,25
15630.490314870782,512,50
15680.201766001177,768,35
15702.07899648171,512,40
15889.782516152987,1024,45
16046.79655033668,512,40
16056.831823679015,768,40
16117.699225823695,1024,40
16156.737600000224,768,45
16232.83266138455,768,40
16251.48740588062,1024,35
16261.358117151098,512,35
16390.753103008858,768,40
16404.31100460987,1024,50
16506.49282342851,512,35
16523.035262312802,768,40
16573.19074576417,512,40
16784.275216539867,512,45
16888.80055638184,768,40
16891.08362109035,768,45
17185.307019765773,1024,40
17334.0923728829,768,40
17383.72838943802,512,45
17657.219161677738,1024,30
17694.72625439509,512,45
17809.299043964,512,50
17810.017158054092,768,40
17958.47965268657,768,40
18022.723385595036,768,40
18134.064326051313,768,45
18166.868739634694,512,35
18169.654824572433,768,45
18227.781946725274,768,40
18231.516538502747,1024,35
18298.47480208673,512,45
18619.18429161228,512,35
18668.332888623136,1024,45
18716.851248955423,1024,45
18976.74411717723,768,35
18983.798555459693,1024,35
19729.386415956847,768,45
19742.06283637851,768,40
20009.448758862356,768,40
20110.726184129337,768,40
20197.49143059363,768,40
20321.10879144617,1024,35
20376.49884433301,1024,35
20449.730159520754,768,40
20527.71869164139,768,40
20577.080619314216,768,40
20712.677323690357,768,35
20745.145325908372,512,45
20832.163263663246,768,50
20995.601561825344,1024,30
21050.466042325508,512,45
21122.629326804552,768,45
21128.725060209177,768,45
21173.681919957075,512,50
21272.580325556006,1024,35
21330.870724616823,512,35
21364.472547593356,512,35
21434.03794377299,1024,45
21526.36806397891,512,35
21653.796090657474,768,40
21734.952141543738,1024,45
21787.378156028077,1024,40
21960.321970405774,1024,45
22204.8283846692,1024,40
22226.957962334607,768,40
22329.20639145785,1024,40
22402.0055837944,512,40
22406.071763889442,1024,45
22447.367589793994,1024,45
22484.562464865496,1024,40
22549.16736697604,768,35
22595.047655531747,512,40
22693.968881182413,768,35
23030.832591649552,512,40
23145.172386123893,768,45
23242.57939453243,512,40
23319.78272941111,768,45
23527.07990500097,512,45
23545.038930128456,768,40
23608.268702274912,768,45
23836.937288182176,1024,40
23838.672278449478,768,30
23935.40640401276,768,30
24011.40238030933,1024,35
24216.11021040121,512,45
24530.891698105355,1024,45
24650.501516670727,768,40
24820.41449554096,512,45
24824.637109531635,512,40
24997.7335625692,1024,40
24998.04210468913,768,35
25006.11342346043,512,40
25463.404350225435,512,40
25488.78314826786,768,35
25538.160423021694,768,45
25566.0260041318,512,40
25569.843707861633,1024,40
25651.298074174465,768,40
25675.664765925445,768,40
25687.083083514128,768,45
25798.509720714268,512,45
25923.965745605714,1024,35
26028.14326515856,768,40
26049.088453185075,1024,40
26077.905960106138,1024,35
26100.97065005903,512,40
26218.65793723755,1024,40
26356.94492202531,1024,40
26482.589711056302,1024,40
26494.81388115045,768,45
26611.928444336845,1024,45
26635.181493366486,1024,45
26648.551393909565,768,25
26651.804568968782,512,45
26656.924515343482,1024,45
26714.756263988245,512,30
26784.929686419622,768,40
26807.672796552393,1024,35
27022.769022819342,1024,35
27127.755532916104,1024,40
27180.156542575198,1024,45
27306.941049050114,512,40
27547.440208181564,768,45
27576.071167172762,768,30
27664.165130134345,768,50
27761.09321064533,1024,40
27878.008764473205,512,40
27914.884489862132,768,45
27932.124395552746,768,35
27979.571596109672,1024,50
28104.46457764141,768,45
28196.92448292949,512,45
28470.22716480688,768,40
28554.459827748404,768,40
28719.80164804248,768,40
28945.551014553617,768,40
29132.900506224436,768,45
29207.22892225701,1024,45
29368.71869766551,768,40
29545.80432845,1024,40
29575.403059767636,512,40
29602.541233712916,512,40
29605.780747410943,768,40
29862.66710521898,1024,50
30010.513055198287,1024,40
30067.32360264672,512,35
30081.744088260348,768,45
30354.269777347592,768,35
30496.66304989789,1024,40
30532.609758547696,1024,45
30597.12633683561,512,45
30602.902077770777,1024,40
30902.5963096037,512,40
30994.739859476063,512,45
31466.775163655206,512,35
31590.02207544567,512,40
31597.029603441086,768,40
31781.552354058193,768,35
31843.55201203651,768,50
31848.911365321874,768,50
31892.312855897468,768,45
32073.572251588543,512,45
32301.42782829821,1024,25
32384.80154896142,512,40
32481.83847477867,1024,30
32684.963020118885,1024,40
32702.545661704724,512,40
32826.32542944595,1024,35
32871.67603913128,512,45
32913.49547974286,1024,50
33177.54954288603,1024,45
33343.430415435054,1024,40
33414.10709114525,512,40
33418.612157965574,1024,45
33565.05162746349,768,40
33602.87858999967,768,50
33633.277849355814,512,35
33659.57321559891,1024,45
33731.18398347174,1024,40
33921.689338963304,1024,40
34096.73606152175,1024,45
34417.46482652548,512,45
34482.90551593567,1024,45
34521.89950633743,512,40
34596.737005370866,512,40
34641.93779881078,768,30
34706.955453370036,1024,40
34707.55674261953,512,35
35147.55052382972,1024,50
35161.256961233004,512,35
35409.17737262592,512,40
35410.50932250987,768,30
35509.99561191532,512,25
35659.84661855275,768,35
35721.85562694068,768,40
35773.41409511058,768,35
35926.06436704733,768,45
36113.26965663768,768,40
36463.986274328745,512,40
36497.47032917861,512,35
36525.44042737732,1024,40
36564.42764521184,512,40
36590.15537274455,768,40
36912.416339888754,768,45
37026.61699865987,512,40
37050.60730319827,1024,45
37226.44126541906,768,40
37302.31987992308,512,40
37380.805134934686,1024,30
37641.89585074227,512,35
37658.2628888887,768,40
37740.07024451742,1024,25
37864.845901954715,768,40
37921.1042742643,1024,40
37951.55175560193,1024,45
38239.42471168345,512,40
38330.57812560368,512,35
38385.79565291879,512,40
38393.57087179905,1024,40
38417.58330176368,768,40
38419.872657745815,512,35
38438.00657644642,1024,50
38502.015549214535,768,50
38577.11438621623,512,30
38727.038752833185,1024,30
38865.76681918721,512,40
38894.62998404085,512,40
38942.053175139044,768,45
38944.86763808268,768,40
38945.35021657825,512,45
39141.54611421584,768,35
39189.83324504178,512,45
39211.27321740263,1024,45
39237.21676524027,1024,30
39303.52188969595,1024,45
39329.40508381572,768,30
39483.32040165247,768,40
39554.46038591587,1024,45
39863.89392513802,768,40
40177.27438590279,512,40
40349.095475358714,768,45
40476.38195765768,1024,40
40666.87788339737,1024,35
40704.56925536693,1024,45
40969.91898312752,512,40
41000.444855292706,512,30
41341.397473113255,1024,40
41405.38296790804,1024,45
41431.72280541545,1024,40
41643.56594456731,1024,25
41912.69957621674,512,40
42125.12884948034,768,50
42344.65238984111,512,25
42400.88580853483,512,35
42533.28519332678,768,35
42753.091413148424,768,45
42985.42348352506,768,35
43087.98668000424,1024,35
43207.97017785802,1024,35
43250.93275174067,768,35
43371.36219391669,768,40
43534.045645479615,1024,35
43591.39577857417,512,40
43743.49468609145,512,40
43896.744470599704,1024,35
44070.75314162518,768,40
44114.09359983271,512,40
44188.909436962545,1024,40
44259.53311131287,512,45
44415.86457314055,1024,45
44470.662348710546,1024,30
44498.11140804117,768,40
44524.47582588247,512,50
44557.985608827636,512,35
44631.71770824632,1024,40
44649.74861513824,768,40
44746.000671524496,1024,40
44781.00046311316,512,45
45047.57433125778,1024,50
45109.21265840146,1024,40
45196.93877840471,512,40
45258.939403857956,768,30
45326.175587077785,512,45
45450.25478224434,1024,40
45514.43811065785,512,45
45931.78155844618,1024,40
45969.277168229535,512,40
46060.926696113456,768,40
46311.86251219892,768,40
46398.291002050886,768,25
46566.01678828535,768,40
46573.141165962064,1024,40
46699.06960003511,1024,40
46770.37983097147,512,45
46780.61123668187,1024,30
46839.16563996752,1024,40
46938.14663254629,512,45
47007.85730523668,768,40
47161.29793164578,512,40
47165.474593714396,1024,40
47170.031231965244,512,40
47248.70084107655,768,40
47254.76789966518,768,35
47270.064263093125,1024,45
47289.57995465073,768,40
47632.35368538566,1024,40
47858.577409376434,1024,40
47893.87649504906,768,30
47900.64635546015,512,45
47906.03619587408,768,30
47921.721660054434,512,30
47922.41005260053,768,40
47947.82037728498,1024,40
47957.662007772255,1024,35
47961.028164072675,512,35
47989.625008145966,1024,30
48112.75840219385,768,40
48162.56452874878,768,45
48207.48120346553,512,35
48213.37636849077,512,45
48299.90351016257,512,45
48306.77627271762,512,40
48385.150451427566,768,40
48426.108590941694,768,40
48491.17704427068,1024,35
48637.36841903739,512,40
48818.05676018254,768,35
48984.42959377395,768,40
49241.92040115313,1024,45
49284.33672645191,1024,45
49299.235338688544,512,40
49303.412209100345,1024,40
49598.59354161893,512,40
49785.166866949854,1024,40
49814.483490769744,768,40
49987.2316179473,512,35
50185.52833198137,768,40
50437.76824361287,1024,45
