arrival time(ms),resolution,steps
450.06673805863664,768,35
564.9355740454367,1024,40
5001.294977802786,768,45
7851.876304195093,768,40
7873.373595764602,768,40
8253.045573363954,768,40
10327.4098064182,1024,35
11897.827817422043,1024,40
12550.341396115098,512,40
12939.392683654136,512,35
13064.040458932419,512,35
14619.101403687773,768,40
14748.437639665377,768,50
15985.227154653398,768,40
16184.035829403661,512,45
16588.114884708997,512,40
16742.181489583647,1024,35
17072.601470516656,1024,35
18782.919832684383,1024,40
20535.09081328997,512,40
20597.302395067003,1024,35
21500.72872123034,512,40
21661.198099141344,512,40
21689.158826678795,512,40
22888.04245935998,1024,25
24118.038138318272,1024,35
24458.920254184446,512,40
24502.802629316666,1024,40
24573.850940338183,768,45
26761.25668014223,512,45
26889.20316929968,1024,40
28743.03786254787,1024,50
29014.38372512134,768,40
31479.226761619426,768,35
33300.711842914854,1024,40
33571.22721232988,768,35
33634.440915188796,768,45
34977.16060662287,1024,40
35742.501390441415,512,35
36783.87472420062,1024,30
36791.2928617421,512,35
37342.28972930601,512,40
38850.0291096373,1024,40
40930.22489571759,1024,50
41593.77399675691,512,50
43873.37033078515,1024,25
44389.87165058706,768,50
45260.40396655492,512,40
45278.457942629095,768,50
46292.08186458386,512,45
48665.87407694347,768,40
50003.962708508996,1024,40
50243.11487283803,512,45
50635.51409783056,512,50
51452.633080405525,768,40
52796.887678194085,512,40
54903.45530020662,1024,45
55453.8176625794,1024,40
56103.17897475616,768,40
57111.36661666604,768,40
57904.39343531913,768,40
59223.458694776426,768,35
60307.24675082986,512,45
60371.34597030578,512,45
61023.65036895515,512,40
64157.416537794204,768,35
64793.00130443288,512,40
65801.85671282056,768,50
66182.64692980418,1024,40
66343.1513579252,768,35
66490.46351660497,1024,40
68799.57179544035,1024,40
69170.71885984018,1024,40
69248.91224200968,768,45
70063.13254200682,1024,35
70178.93781479432,512,45
71438.15637233543,768,40
72461.23613728189,768,40
73052.06570473722,768,40
73627.94632755162,1024,45
74570.62620537341,512,40
75137.60808413585,1024,45
75527.76221826652,1024,35
77099.1369137255,1024,35
77212.29275553541,1024,40
78389.28512459631,1024,45
79148.5350600064,1024,35
79396.78382229083,512,35
79743.36947275868,768,30
82120.31234462431,1024,40
82257.04518871606,512,40
82811.15178334531,512,45
83799.84273248559,512,45
84742.74301073511,512,45
84930.77671510742,768,40
89243.37471862475,768,40
91062.89293393986,1024,45
91602.1401377165,768,45
92273.17803638263,768,40
92941.25606744594,512,25
94005.99053876192,768,45
95073.21696103386,512,40
99787.62828817368,1024,40
100833.44967200587,512,40
102367.0027574153,1024,40
102753.16509188815,768,30
104183.51041389527,1024,40
105862.11056722577,1024,40
106172.55410477042,512,40
109205.76831430502,512,35
109865.25557825445,1024,40
112015.67042348684,512,40
113583.60083519948,512,50
114288.05683389882,512,45
116765.59132137409,1024,40
117778.2191520025,512,40
118306.81118538335,768,45
118628.54351878587,768,40
118733.19921417546,1024,35
122359.79530812378,512,40
125619.30560184648,1024,35
127246.75076012006,1024,35
127915.1324367484,1024,35
127924.48428074579,1024,40
128765.98098737071,768,25
129420.76035431103,768,35
130076.03059832002,768,40
130309.99861952574,512,40
130936.52162363451,768,40
132477.47250008394,768,40
133568.60901175335,512,40
134022.31757071003,512,35
136195.29026284209,1024,40
139256.66015541911,512,25
139456.94580897712,512,50
141447.48444039156,768,35
141456.83034531915,512,40
142698.03178307277,1024,45
143005.21290579523,512,40
146101.31874658613,768,40
147643.60399183567,1024,40
148242.70310740295,768,45
148260.19047123534,768,40
149582.24039532582,1024,35
149995.59713043785,512,35
150161.78948011805,768,40
150799.8546280624,1024,50
150829.0887545398,512,35
151490.73065208516,768,40
151907.55464558137,512,40
153713.2598069999,512,45
154108.86974332656,768,40
155580.7311061788,768,45
155856.99679475365,1024,40
156184.73393798835,768,40
156185.825061259,512,45
156313.1266072464,1024,30
156580.90158434844,512,45
157295.4220085588,512,50
157305.82011024878,768,40
158601.2514230207,768,40
158821.3116389182,768,40
160879.0571446625,768,45
162358.66020456675,512,35
162654.66386258756,768,45
164296.77780573798,768,40
165166.91976644416,1024,35
165692.5697018459,512,45
166973.7570798178,512,35
167107.05307098036,1024,45
167181.00762379056,1024,45
167373.85073061808,768,35
167672.425316312,1024,35
168101.05289264407,768,45
168278.02872561992,768,40
171233.23645128348,768,40
171857.66621636707,768,40
175073.87251057365,768,40
175718.91914699218,1024,35
176225.77930817482,1024,35
179339.70776887366,768,40
179948.45731923313,768,40
180926.13613878208,768,40
181585.25518409567,768,35
181971.73113353385,512,45
182382.3888371467,768,50
183251.54445068722,1024,30
184144.05737007194,512,45
184155.663510345,768,45
185755.5357798131,768,45
186899.91574602402,512,50
189093.15219148106,1024,35
189872.37261845954,512,35
191067.4335925754,512,35
191951.7998449097,1024,45
191969.89136991097,512,35
192978.2875094985,768,40
193709.57441420358,1024,45
194685.2992217834,1024,40
196509.37047398655,1024,45
