arrival time(ms),resolution,steps
5471.89985931868,768,35
7265.527333430948,1024,40
9324.133573597603,768,45
11036.058002857284,768,40
11358.329612426478,768,40
14793.893624942184,768,40
17678.937337501375,1024,35
18003.594730081066,1024,40
21553.01655159901,512,40
23830.907104985017,512,35
28130.362481314434,512,35
32705.357098896613,768,40
34387.20315822776,768,50
37836.97201118478,768,40
40593.18952488128,512,45
41145.05366736782,512,40
42946.29180458042,1024,35
46651.29568717791,1024,35
49601.63581097494,1024,40
50897.632873787035,512,40
51227.14880997461,1024,35
54506.52832628672,512,40
55927.90406558212,512,40
57867.15428858572,512,40
60977.56210258477,1024,25
69345.21317347877,1024,35
70595.11996436735,512,40
72069.10570126788,1024,40
74065.50868663155,768,45
76054.2316827994,512,45
77702.52185712961,1024,40
78316.45043217877,1024,50
78448.14246396182,768,40
79232.9665480014,768,35
81486.21853455753,1024,40
83356.45157659653,768,35
90039.93038757694,768,45
90668.02740915318,1024,40
93340.11592143496,512,35
102549.1338274235,1024,30
106209.70994445082,512,35
107178.1424619658,512,40
107308.63943947203,1024,40
111037.65588128039,1024,50
111397.88471009216,512,50
118322.18455696836,1024,25
122236.86654407672,768,50
126060.53189255919,512,40
126803.56979672374,768,50
143855.17604292967,512,45
144925.7845256363,768,40
149484.10214489783,1024,40
155996.31999992006,512,45
156233.58062145303,512,50
161896.4494135708,768,40
164728.45859389863,512,40
165728.36873154104,1024,45
168086.8941471327,1024,40
170762.18645458002,768,40
176770.7243952045,768,40
177993.65706403225,768,40
179697.92748826937,768,35
180257.43079984497,512,45
186653.05361159297,512,45
187132.5206094092,512,40
189706.67261503835,768,35
197462.69450887633,512,40
200757.284018999,768,50
202795.8428159426,1024,40
205877.1663475508,768,35
206534.43956735157,1024,40
207026.47583272422,1024,40
207068.40488980434,1024,40
210091.94009140538,768,45
212062.85994580408,1024,35
216122.77398456383,512,45
217596.47288154194,768,40
224508.02120329888,768,40
224771.70492832296,768,40
231440.9952351192,1024,45
232315.04848647502,512,40
232855.372554205,1024,45
237638.43257885816,1024,35
243351.56185762247,1024,35
245101.70649201417,1024,40
252377.10190871707,1024,45
255777.08366418962,1024,35
259039.80692488243,512,35
260628.01816482467,768,30
264239.82152584585,1024,40
269859.2464332229,512,40
272954.9668010492,512,45
276448.8621545102,512,45
278868.64804065187,512,45
279636.2202152655,768,40
290128.5842090272,768,40
291176.6359642388,1024,45
291407.4151908893,768,45
292563.530350516,768,40
299519.0321325991,512,25
301224.5430757976,768,45
304966.0130737231,512,40
