arrival time(ms),resolution,steps
90.70283080453149,768,35
166.3611255791979,1024,40
354.942675492878,768,45
440.98977845457875,768,40
643.2438618854902,768,40
694.6391830832447,768,40
718.2321828830657,1024,35
770.3674915682959,1024,40
842.3463905135327,512,40
891.4559476434631,512,35
894.1197062585418,512,35
1135.768263624615,768,40
1221.332269845658,768,50
1273.7040559442335,768,40
1306.6857036969234,512,45
1344.1993860092043,512,40
1450.0734786758671,1024,35
1460.4457002848746,1024,35
1508.9407852961347,1024,40
1715.129917713828,512,40
1722.1687403444319,1024,35
1976.1286231562524,512,40
2084.3137446164546,512,40
2160.8344529707733,512,40
2227.749909248968,1024,25
2251.8346024248367,1024,35
2430.5903245725035,512,40
2528.8908139693035,1024,40
2587.290689028089,768,45
2768.0352668479813,512,45
2906.568505041087,1024,40
2912.0172324945,1024,50
3099.4712933507835,768,40
3099.9797601159253,768,35
3221.8040417179477,1024,40
3233.537382833054,768,35
3366.5064877375717,768,45
3389.525170643372,1024,40
3434.6635059605183,512,35
3537.8186337805523,1024,30
3594.339982538663,512,35
3972.4726044854788,512,40
4261.469177371538,1024,40
4294.185248426208,1024,50
4414.217197504796,512,50
4514.651700100384,1024,25
4521.179626734407,768,50
4683.831851451888,512,40
4955.554213913823,768,50
5052.900585723936,512,45
5120.9249612174235,768,40
5137.926021074113,1024,40
5209.097535262357,512,45
5241.139195452496,512,50
5343.015291084072,768,40
5475.476254260789,512,40
5487.199293364786,1024,45
5579.738282861085,1024,40
5913.418653376714,768,40
5939.161933572163,768,40
6029.129346230652,768,40
6143.564393717154,768,35
6169.949511154284,512,45
6216.332761727834,512,45
6216.947294117612,512,40
6288.438846707548,768,35
6303.866804557118,512,40
6329.482125337626,768,50
6348.039035721431,1024,40
6461.947395611563,768,35
6543.423277926873,1024,40
6574.676442379433,1024,40
6574.904994647246,1024,40
6735.6300528066995,768,45
6937.883126406312,1024,35
6946.662967891171,512,45
6949.9848400375095,768,40
7026.586951974837,768,40
7044.8762094012645,768,40
7155.460986616419,1024,45
7344.637935255138,512,40
7431.4365668021655,1024,45
7676.317268149888,1024,35
7812.163242407251,1024,35
7967.448489725589,1024,40
7974.44448655101,1024,45
7995.547882702742,1024,35
8065.4335393579295,512,35
8078.538250693158,768,30
8148.950403383979,1024,40
8163.171760782489,512,40
8242.802791014394,512,45
8256.169212080727,512,45
8289.321794298494,512,45
8318.00209709069,768,40
8346.820990738144,768,40
8350.502651381432,1024,45
8421.380269572477,768,45
8478.770472224061,768,40
8486.903334906341,512,25
8525.853664662325,768,45
8526.174456048066,512,40
8622.115082660393,1024,40
8746.422738572657,512,40
8859.575037030447,1024,40
8877.022622293112,768,30
8903.962413286716,1024,40
8974.623022662287,1024,40
9120.85356378122,512,40
9252.58598362953,512,35
9308.309812175676,1024,40
9323.044284018499,512,40
9407.994972792298,512,50
9721.742222489056,512,45
9752.449365524202,1024,40
9847.45669090718,512,40
9862.958787374497,768,45
9878.314372744067,768,40
10035.917094441784,1024,35
10146.811031213454,512,40
10509.466861511928,1024,35
10598.470643108603,1024,35
10669.782485343754,1024,35
10728.620029668542,1024,40
11184.397524705953,768,25
11194.074894748575,768,35
11365.924875107403,768,40
11641.528381925466,512,40
11722.005200098767,768,40
11794.138849317005,768,40
11870.720608924303,512,40
11895.793087722663,512,35
12056.110525348302,1024,40
12092.069358963146,512,25
12238.439610254904,512,50
12270.771664406491,768,35
12352.754231233132,512,40
12371.798253395229,1024,45
12629.75996174215,512,40
12646.228526693943,768,40
12661.531033094801,1024,40
12775.871500395488,768,45
12802.616886845983,768,40
12980.885432851157,1024,35
12998.85912490258,512,35
13056.23876480851,768,40
13135.956724848942,1024,50
13140.017575027361,512,35
13183.671161208253,768,40
13282.451122980314,512,40
13343.5681452752,512,45
13437.571101252024,768,40
13469.463034391538,768,45
13605.135682177377,1024,40
13656.03264395031,768,40
13670.067040231737,512,45
13821.216033099208,1024,30
13905.149200016913,512,45
13965.07919489961,512,50
13994.238102236244,768,40
14039.083250740381,768,40
14120.15805801661,768,40
14193.896763640138,768,45
14272.37185348873,512,35
14346.468727605818,768,45
14413.023459473317,768,40
14457.69601743491,1024,35
14506.635016827377,512,45
14581.465062686411,512,35
14732.977923221413,1024,45
14940.674094153408,1024,45
15087.094243508054,768,35
15246.806354369264,1024,35
15323.620680285427,768,45
15542.22250009854,768,40
15890.724157045794,768,40
15931.854546130433,768,40
15966.624815439007,768,40
16096.132253329273,1024,35
16120.975757536107,1024,35
16129.989685844186,768,40
16363.703403554651,768,40
16403.320573437824,768,40
16523.324188288127,768,35
16674.801690382577,512,45
16817.704232060478,768,50
16865.536403664046,1024,30
16967.5907511077,512,45
17162.80244439596,768,45
17223.34636119475,768,45
17393.542269069,512,50
17589.363422507366,1024,35
17625.921586539258,512,35
17648.999684854538,512,35
18063.274908351017,1024,45
18196.127691972753,512,35
18246.731787228604,768,40
18290.215355035154,1024,45
18355.95422806302,1024,40
18562.06337146938,1024,45
18569.404540670956,1024,40
18611.374067338013,768,40
18642.268392346305,1024,40
18693.970214601115,512,40
18814.98860893114,1024,45
18974.79441139107,1024,45
19001.69887638824,1024,40
19083.05822094166,768,35
19133.702807080157,512,40
19177.608179265408,768,35
19602.120661411856,512,40
19660.886200648347,768,45
19684.68515034291,512,40
19742.587920133225,768,45
19771.451356733574,512,45
19925.50367476678,768,40
20027.54215148003,768,45
20248.440815851078,1024,40
20260.36818023057,768,30
20325.020964405096,768,30
20334.581880700327,1024,35
20347.4614351249,512,45
20375.863479334526,1024,45
20502.215592395944,768,40
20519.192728491456,512,45
20561.877247960794,512,40
20591.590808477235,1024,40
20591.664109947098,768,35
20618.78819159852,512,40
20711.1009151896,512,40
20781.93808740602,768,35
20790.741129666403,768,45
20866.44268731649,512,40
20971.680362873532,1024,40
21228.23794887203,768,40
21336.232983536,768,40
21399.79876313823,768,45
21402.269682817237,512,45
21416.381679087153,1024,35
21467.098922097306,768,40
21484.615634048598,1024,40
21518.741732626404,1024,35
21562.986459012347,512,40
21751.572509224614,1024,40
21799.463852119756,1024,40
21864.39085595255,1024,40
21874.592090853628,768,45
21904.673792944905,1024,45
21949.096767821437,1024,45
22228.735130263864,768,25
22230.00935079929,512,45
22273.002166663824,1024,45
22401.423870673185,512,30
22601.15820108501,768,40
22640.06983124689,1024,35
22715.87841946964,1024,35
22720.611679392663,1024,40
22740.388437624737,1024,45
22816.78005332251,512,40
22835.4949869173,768,45
22839.051402612273,768,30
23027.90561317882,768,50
23040.49504444497,1024,40
23076.688184476643,512,40
23080.619459665697,768,45
23209.992217099396,768,35
23465.1575783825,1024,50
23542.82943052981,768,45
23732.397661613075,512,45
23739.84384577899,768,40
23850.316495911706,768,40
23988.86696483088,768,40
23995.026699674472,768,40
24196.189051767098,768,45
24214.086643260674,1024,45
24236.673557500253,768,40
24275.477550131258,1024,40
24281.004297120602,512,40
24416.25413316728,512,40
24532.180644514432,768,40
24539.769805997774,1024,50
24645.541462304885,1024,40
24729.12660455558,512,35
24815.93941280523,768,45
24855.3236690784,768,35
24856.80243827147,1024,40
24915.45949868271,1024,45
24939.69126080621,512,45
24973.180084464886,1024,40
25057.134686850914,512,40
25185.383921047876,512,45
25354.793018218592,512,35
25478.35241904804,512,40
25497.292849338242,768,40
25523.615216834183,768,35
25695.775402998956,768,50
25928.202139143013,768,50
26093.688989814007,768,45
26363.20629002324,512,45
26391.474900155008,1024,25
26408.973566378296,512,40
26543.15122735995,1024,30
26714.628626034475,1024,40
26741.730265000067,512,40
26833.012155188906,1024,35
26845.146458917803,512,45
26866.27793781675,1024,50
26876.052985150436,1024,45
27243.466963895477,1024,40
27261.324231169317,512,40
27342.28300772855,1024,45
27345.298840928004,768,40
27504.16362600994,768,50
27555.776561458544,512,35
27559.5995520657,1024,45
27573.428900071493,1024,40
27589.150183385686,1024,40
27741.536839192046,1024,45
27771.990812700464,512,45
27874.884336976604,1024,45
28328.627367329373,512,40
28532.97588672667,512,40
28545.861369408398,768,30
28642.172360977733,1024,40
28788.723539222057,512,35
28921.516902769858,1024,50
28928.30008176209,512,35
28944.67084826122,512,40
29079.843907759256,768,30
29090.6773207852,512,25
29148.70573305142,768,35
29537.562876894102,768,40
29768.820416416536,768,35
29893.298843777528,768,45
29919.09602626318,768,40
30193.987237151086,512,40
30252.347828323407,512,35
30335.8850677054,1024,40
30512.48165524244,512,40
30552.316307993176,768,40
30573.410939270914,768,45
30606.45531807597,512,40
30626.703872266564,1024,45
30741.107337691337,768,40
30863.012561947537,512,40
30937.99797052454,1024,30
30970.759541495056,512,35
31018.642461487936,768,40
31150.449573472095,1024,25
31347.630269115478,768,40
31348.335459957096,1024,40
31415.40577512599,1024,45
31533.72698599635,512,40
31651.35985102574,512,35
31857.86630382046,512,40
31884.239321612404,1024,40
31970.288908483024,768,40
32126.18370084456,512,35
32225.09667261555,1024,50
32361.660818170727,768,50
32371.05749329589,512,30
32457.466484022305,1024,30
32499.41164748138,512,40
32659.63365580061,512,40
32788.37823396726,768,45
32847.24160650357,768,40
33133.0021738939,512,45
