arrival time(ms),resolution,steps
520.5885408820644,768,35
774.3451124404668,1024,40
1014.6882641257222,768,45
1177.2027763250942,768,40
1266.5451946532148,768,40
1935.97408289053,768,40
1962.9659625485792,1024,35
2819.251918974733,1024,40
3054.09096405952,512,40
3220.641695413414,512,35
4728.871684451918,512,35
4873.123512373029,768,40
6418.0576162767375,768,50
6520.31138136186,768,40
6757.2289540923475,512,45
7034.298843006052,512,40
7436.058851159333,1024,35
7996.349955733776,1024,35
8681.07780563024,1024,40
8823.03971891781,512,40
9162.8277691546,1024,35
9478.814117249964,512,40
10490.887122318423,512,40
10998.690350547513,512,40
11839.53965817911,1024,25
11883.785180782661,1024,35
13427.863174914344,512,40
13773.132086320804,1024,40
14863.127092256489,768,45
16006.865135701644,512,45
16494.289616599755,1024,40
16721.63819836841,1024,50
16880.701742570152,768,40
17065.348324720188,768,35
17096.51801571534,1024,40
17261.364417857818,768,35
17982.267668808847,768,45
18899.6775717842,1024,40
19315.181387059423,512,35
19371.769049666065,1024,30
19990.710041757447,512,35
20092.39676527878,512,40
20422.129652146647,1024,40
21142.30718933185,1024,50
21284.023533328305,512,50
21454.28912397639,1024,25
21464.360640040628,768,50
22365.68201047423,512,40
22885.367373663725,768,50
22980.658792127353,512,45
23312.173839237134,768,40
23409.683996689073,1024,40
23655.42066779255,512,45
23672.077365506917,512,50
24287.3695888369,768,40
24352.970439717403,512,40
24721.26710010821,1024,45
25281.57528878687,1024,40
25635.430278226606,768,40
25808.9118589964,768,40
26259.511506237308,768,40
26281.053604252582,768,35
27707.688082943085,512,45
27907.286605176145,512,45
28065.537107975273,512,40
28074.17895823588,768,35
30224.386210952296,512,40
30445.509393350534,768,50
30966.419403579133,1024,40
31995.897145716808,768,35
32640.01036310917,1024,40
32949.08596564512,1024,40
33813.7049642108,1024,40
34069.62467287088,768,45
34115.266385699535,1024,35
34288.85489939979,512,45
34443.01654469371,768,40
34525.64480233257,768,40
36274.53098865862,768,40
36422.92925764643,1024,45
36449.2729713572,512,40
37912.14032475786,1024,45
39077.93008397641,1024,35
39188.57598100164,1024,35
40899.948812475224,1024,40
41208.07710906053,1024,45
41576.96590613693,1024,35
