arrival time(ms),resolution,steps
10.971510059458312,768,35
274.335399030535,1024,40
317.2181484231544,768,45
332.31106652171826,768,40
466.6448861329644,768,40
479.1079123019982,768,40
622.5242887871277,1024,35
1097.7486877468234,1024,40
1154.268529707252,512,40
1174.1692851972077,512,35
1423.9852522383605,512,35
1567.7560535610605,768,40
1738.713118051459,768,50
1922.3146412436854,768,40
2053.370581908422,512,45
2168.885217989242,512,40
2266.30429905836,1024,35
2447.115260954793,1024,35
2615.2903399927736,1024,40
2683.9128213168456,512,40
2856.6161120853412,1024,35
3236.6495488032015,512,40
3402.6621277861955,512,40
3433.1892843670303,512,40
3445.054543915913,1024,25
3498.8765656472215,1024,35
3556.8759706884034,512,40
3694.6099558660244,1024,40
3958.7035925680657,768,45
4002.1597613296926,512,45
4022.446431002694,1024,40
4044.7786898610634,1024,50
4132.573411094524,768,40
4153.342685465016,768,35
4363.162856730656,1024,40
4400.155345667824,768,35
4512.24344819775,768,45
4652.844561567125,1024,40
4929.008279848511,512,35
5220.408087419738,1024,30
5227.317990022431,512,35
5357.32812095279,512,40
5460.466847886654,1024,40
5575.893341207338,1024,50
5686.660195792528,512,50
5765.1241307618175,1024,25
5801.71843939568,768,50
5802.868062427432,512,40
5858.173533638322,768,50
5884.8193054037065,512,45
6032.073083435041,768,40
6063.289423235113,1024,40
6238.499173388883,512,45
6355.924125094494,512,50
6599.4013294467595,768,40
6793.14427418904,512,40
6896.949488182163,1024,45
6962.421048070833,1024,40
7009.417561881319,768,40
7282.098741854908,768,40
7868.634345263802,768,40
8160.362244302581,768,35
8305.228520153569,512,45
8392.243617584556,512,45
8462.18866200528,512,40
8481.312071609836,768,35
8649.50786504653,512,40
8715.126981466055,768,50
8918.19411193925,1024,40
9024.962061990545,768,35
9376.426542868903,1024,40
9381.08687500057,1024,40
9587.498470790712,1024,40
9588.548452644643,768,45
9743.522033919236,1024,35
9828.20950884055,512,45
9893.93806163905,768,40
9947.652536913614,768,40
10034.420954187226,768,40
10256.506436037245,1024,45
10474.193710194877,512,40
10609.990277313042,1024,45
10814.445494552092,1024,35
11336.382468903857,1024,35
11809.06819878248,1024,40
11931.443503585539,1024,45
11937.488408402716,1024,35
12053.270178157636,512,35
