arrival time(ms),resolution,steps
120.62127977865462,768,35
178.24467371361453,1024,40
674.6063751742082,768,45
823.6860696933381,768,40
877.0218050386721,768,40
1050.1911516402138,768,40
1183.3600181098664,1024,35
1213.4742658380062,1024,40
1372.1228117329783,512,40
2400.734180261564,512,35
2415.355798076892,512,35
2441.792139319424,768,40
2616.3221023025912,768,50
2688.037582424087,768,40
2820.7789131746654,512,45
2878.4871637160786,512,40
2955.741122748031,1024,35
3013.387996110388,1024,35
3208.082002455043,1024,40
3219.7404517643517,512,40
3345.2084016898802,1024,35
3469.2588649916147,512,40
3476.015969778372,512,40
3671.640121666031,512,40
3900.314798285179,1024,25
3922.499813699116,1024,35
4109.8370778119515,512,40
4409.188243535853,1024,40
5522.459327659157,768,45
5645.783638804917,512,45
5929.685559754146,1024,40
6040.083857439824,1024,50
6113.323391601104,768,40
6422.4004688519335,768,35
6476.91693329467,1024,40
6650.474039589852,768,35
6682.530273020043,768,45
6750.907096331954,1024,40
6761.334926305087,512,35
6905.810689501076,1024,30
7179.636306412132,512,35
7601.140522628745,512,40
7612.993924160821,1024,40
7733.867850999664,1024,50
8056.514457280903,512,50
8284.642553853964,1024,25
8463.442495960831,768,50
8822.564643777603,512,40
9124.702599587516,768,50
9157.606016041207,512,45
9160.249969637158,768,40
9231.601324821491,1024,40
9418.003691399585,512,45
9499.41829322881,512,50
9534.340066176746,768,40
9846.124861790357,512,40
9870.71997494724,1024,45
10074.134680003384,1024,40
10357.209406757098,768,40
10495.41890545594,768,40
10554.545023728422,768,40
10955.657422993983,768,35
11039.484448849951,512,45
11164.84445729278,512,45
11638.044546423533,512,40
11801.683020178882,768,35
11878.535319188732,512,40
12233.227848496794,768,50
12672.765195481172,1024,40
12840.973000926708,768,35
13930.36617239503,1024,40
14100.202977995335,1024,40
14267.832175626776,1024,40
14291.723867160596,768,45
14436.18623783371,1024,35
14828.692112384077,512,45
14846.645604833006,768,40
14928.119750673337,768,40
14989.860533481931,768,40
15071.955521265185,1024,45
15209.376997751184,512,40
15269.198800200244,1024,45
15357.217943917445,1024,35
15515.513702331178,1024,35
15666.645281969066,1024,40
15951.342631357978,1024,45
16095.595113897236,1024,35
16227.186570123386,512,35
16227.77235763605,768,30
16232.705602304317,1024,40
16453.827232392003,512,40
16681.450524617667,512,45
16778.70921709081,512,45
17156.98343875278,512,45
17189.54135908629,768,40
17366.63005513277,768,40
17507.8438328509,1024,45
17522.916586255487,768,45
17634.113256128694,768,40
17668.481637657318,512,25
17699.83994261446,768,45
17782.433075901514,512,40
18087.430323184977,1024,40
18329.002437680036,512,40
18403.058048889317,1024,40
18404.284253751164,768,30
18604.207181189522,1024,40
18615.451574500086,1024,40
18636.049570387368,512,40
18696.06614396886,512,35
19366.217688096396,1024,40
19565.56075283058,512,40
19686.384778428164,512,50
20090.50498461218,512,45
20249.614415446093,1024,40
20427.121817543353,512,40
20504.368741215505,768,45
20676.95390334628,768,40
20834.42235194245,1024,35
20844.19325259755,512,40
21029.3136303721,1024,35
21049.365528160917,1024,35
21158.370224503804,1024,35
